Name,Sex,Count,MaleCount,FemaleCount
Aaban,M,12,12,0
Aadam,M,6,6,0
Aadan,M,23,23,0
Aadarsh,M,11,11,0
Aaden,M,4175,4175,0
Aadhav,M,43,43,0
Aadhini,F,6,0,6
Aadhira,F,62,0,62
Aadhiran,M,6,6,0
Aadhvik,M,10,10,0
Aadhya,F,2435,0,2435
Aadi,M,475,475,0
Aadil,M,10,10,0
Aadin,M,5,5,0
Aadit,M,68,68,0
Aaditya,M,125,125,0
Aadvik,M,186,186,0
Aadya,F,1190,0,1190
Aadyn,M,76,76,0
Aahan,M,106,106,0
Aahana,F,334,0,334
Aahil,M,386,386,0
Aahna,F,7,0,7
Aaiden,M,331,331,0
Aaima,F,16,0,16
Aaira,F,144,0,144
Aairah,F,48,0,48
Aakash,M,294,294,0
Aalam,M,5,5,0
Aalani,F,46,0,46
Aalaya,F,5,0,5
Aalayah,F,316,0,316
Aaleah,F,15,0,15
Aaleyah,F,563,0,563
Aalia,F,132,0,132
Aaliah,F,297,0,297
Aalijah,M,21,21,0
Aaliya,F,492,0,492
Aaliyah,F,103904,6,103898
Aaliyha,F,27,0,27
Aalliyah,F,5,0,5
Aalyah,F,197,0,197
Aalyiah,F,105,0,105
Aamani,F,5,0,5
Aamina,F,21,0,21
Aaminah,F,18,0,18
Aamir,M,1353,1353,0
Aamira,F,40,0,40
Aamirah,F,5,0,5
Aamiyah,F,33,0,33
Aamori,F,5,0,5
Aanav,M,19,19,0
Aanchal,F,6,0,6
Aanika,F,37,0,37
Aaniya,F,11,0,11
Aaniyah,F,534,0,534
Aanshi,F,5,0,5
Aanvi,F,167,0,167
Aanya,F,2656,0,2656
Aaradhya,F,434,0,434
Aaralyn,F,532,0,532
Aaralynn,F,25,0,25
Aarav,M,6737,6737,0
Aaren,M,115,110,5
Aaria,F,160,0,160
Aariah,F,10,0,10
Aarian,M,26,26,0
Aariana,F,12,0,12
Aaric,M,39,39,0
Aarik,M,5,5,0
Aarika,F,103,0,103
Aarin,M,232,222,10
Aarini,F,6,0,6
Aarion,M,23,23,0
Aarish,M,49,49,0
Aariv,M,441,441,0
Aariya,F,5,0,5
Aariyah,F,223,0,223
Aariz,M,570,570,0
Aarna,F,1838,0,1838
Aarnav,M,125,125,0
Aarnik,M,5,5,0
Aarohi,F,427,0,427
Aaron,M,603258,601454,1804
Aaronjames,M,16,16,0
Aaronjoshua,M,5,5,0
Aaronmichael,M,7,7,0
Aarron,M,145,145,0
Aarti,F,22,0,22
Aarush,M,2127,2127,0
Aarushi,F,229,0,229
Aarvi,F,111,0,111
Aarvik,M,5,5,0
Aarya,F,2210,48,2162
Aaryan,M,1244,1244,0
Aaryav,M,38,38,0
Aaryn,F,253,38,215
Aasha,F,5,0,5
Aashi,F,210,0,210
Aashir,M,11,11,0
Aashna,F,180,0,180
Aashritha,F,5,0,5
Aashvi,F,433,0,433
Aasia,F,5,0,5
Aasim,M,139,139,0
Aasir,M,122,122,0
Aasiya,F,7,0,7
Aasiyah,F,156,0,156
Aastha,F,61,0,61
Aava,F,5,0,5
Aavya,F,380,0,380
Aavyan,M,27,27,0
Aayan,M,1750,1750,0
Aayansh,M,149,149,0
Aayat,F,198,0,198
Aayden,M,846,846,0
Aayla,F,99,0,99
Aayra,F,76,0,76
Aayush,M,684,684,0
Aayushi,F,6,0,6
Ab,M,95,95,0
Abagail,F,3980,0,3980
Abagayle,F,5,0,5
Abaigeal,F,5,0,5
Abanoub,M,16,16,0
Abayomi,M,6,6,0
Abba,M,24,24,0
Abbagail,F,70,0,70
Abbas,M,750,750,0
Abbe,F,370,0,370
Abbey,F,14755,0,14755
Abbi,F,296,0,296
Abbie,F,13553,5,13548
Abbiegail,F,5,0,5
Abbigail,F,10233,0,10233
Abbigale,F,715,0,715
Abbigayle,F,212,0,212
Abbott,M,129,129,0
Abby,F,57814,14,57800
Abbye,F,5,0,5
Abbygail,F,2056,0,2056
Abbygale,F,112,0,112
Abbygayle,F,18,0,18
Abcde,F,230,0,230
Abdalla,M,6,6,0
Abdallah,M,442,442,0
Abdel,M,106,106,0
Abdelrahman,M,78,78,0
Abdi,M,16,16,0
Abdias,M,178,178,0
Abdiaziz,M,37,37,0
Abdiel,M,5533,5533,0
Abdifatah,M,33,33,0
Abdihafid,M,5,5,0
Abdikadir,M,6,6,0
Abdimalik,M,72,72,0
Abdinasir,M,20,20,0
Abdiqani,M,5,5,0
Abdirahim,M,5,5,0
Abdirahman,M,1383,1383,0
Abdirizak,M,22,22,0
Abdishakur,M,5,5,0
Abdo,M,5,5,0
Abdon,M,28,28,0
Abdou,M,31,31,0
Abdoul,M,209,209,0
Abdoulaye,M,416,416,0
Abdoulie,M,10,10,0
Abdul,M,4407,4407,0
Abdulahad,M,5,5,0
Abdulahi,M,214,214,0
Abdulai,M,5,5,0
Abdulaziz,M,477,477,0
Abdulla,M,38,38,0
Abdullah,M,6760,6760,0
Abdullahi,M,1057,1057,0
Abdulloh,M,116,116,0
Abdulmalik,M,26,26,0
Abdulrahman,M,1366,1366,0
Abdur,M,34,34,0
Abdurahman,M,28,28,0
Abdurrahman,M,195,195,0
Abe,M,4129,4129,0
Abeeha,F,40,0,40
Abeer,F,55,23,32
Abegail,F,37,0,37
Abel,M,58918,58918,0
Abelardo,M,3348,3348,0
Abelina,F,108,0,108
Abelino,M,266,266,0
Abella,F,378,0,378
Abena,F,85,0,85
Abenezer,M,5,5,0
Abeni,F,20,0,20
Aberdeen,F,16,0,16
Abhay,M,257,257,0
Abhi,M,6,6,0
Abhijot,M,5,5,0
Abhimanyu,M,10,10,0
Abhinav,M,1000,1000,0
Abhiram,M,493,493,0
Abhishek,M,213,213,0
Abi,F,21,0,21
Abid,M,37,37,0
Abie,M,50,50,0
Abiel,M,614,614,0
Abigael,F,545,0,545
Abigaelle,F,140,0,140
Abigail,F,399581,114,399467
Abigaile,F,16,0,16
Abigal,F,39,0,39
Abigale,F,3849,0,3849
Abigayl,F,5,0,5
Abigayle,F,4293,5,4288
Abiha,F,30,0,30
Abilene,F,399,0,399
Abimael,M,463,463,0
Abiola,F,5,0,5
Abir,M,207,207,0
Abisai,M,443,426,17
Able,M,107,107,0
Abner,M,4512,4512,0
Abou,M,11,11,0
Aboubacar,M,183,183,0
Aboubakar,M,11,11,0
Abra,F,72,0,72
Abraham,M,93138,93127,11
Abrahan,M,390,390,0
Abrahim,M,51,51,0
Abrahm,M,64,64,0
Abram,M,14805,14805,0
Abran,M,1036,1036,0
Abrar,U,275,173,102
Abreanna,F,5,0,5
Abree,F,79,0,79
Abrham,M,5,5,0
Abri,F,6,0,6
Abria,F,121,0,121
Abrian,M,47,47,0
Abriana,F,1086,0,1086
Abrianna,F,2566,0,2566
Abrie,F,22,0,22
Abriel,M,94,79,15
Abriella,F,900,0,900
Abrielle,F,2747,0,2747
Abril,F,7389,0,7389
Abrina,F,5,0,5
Abrish,F,23,0,23
Abron,M,5,5,0
Absidy,F,6,0,6
Abu,M,35,35,0
Abubakar,M,268,268,0
Abubakr,M,223,223,0
Abundio,M,66,66,0
Aby,F,10,0,10
Abyan,M,26,21,5
Abygail,F,1369,0,1369
Abygale,F,6,0,6
Acacia,F,1589,0,1589
Acadia,F,111,0,111
Access,M,7,7,0
Ace,M,19099,19087,12
Acelin,M,7,7,0
Acelyn,F,93,0,93
Acelynn,F,299,0,299
Acen,M,100,100,0
Acencion,M,5,5,0
Aceson,M,112,112,0
Aceyn,M,46,46,0
Achille,M,34,34,0
Achilles,M,2137,2137,0
Acie,M,234,229,5
Aciel,M,6,6,0
Ackeem,M,15,15,0
Ackley,M,5,5,0
Acsa,F,16,0,16
Acxel,M,5,5,0
Acy,M,5,5,0
Ada,F,71788,0,71788
Adabella,F,32,0,32
Adabelle,F,25,0,25
Adael,M,201,201,0
Adaeze,F,51,0,51
Adah,F,639,0,639
Adahli,F,18,0,18
Adahlia,F,5,0,5
Adaia,F,98,0,98
Adaiah,F,25,0,25
Adain,M,19,19,0
Adair,M,599,584,15
Adal,M,93,93,0
Adalae,F,6,0,6
Adalaide,F,11,0,11
Adalay,F,5,0,5
Adalberto,M,3233,3233,0
Adaleah,F,19,0,19
Adalee,F,3038,0,3038
Adaleen,F,10,0,10
Adaleigh,F,788,0,788
Adalena,F,86,0,86
Adalene,F,72,0,72
Adalet,F,49,0,49
Adaleth,F,17,0,17
Adaley,F,27,0,27
Adalhi,F,5,0,5
Adali,F,220,0,220
Adalia,F,827,0,827
Adaliah,F,19,0,19
Adalid,M,5,5,0
Adalida,F,22,0,22
Adalie,F,1063,0,1063
Adalin,F,22,0,22
Adalina,F,1042,0,1042
Adalind,F,194,0,194
Adaline,F,12752,0,12752
Adaliz,F,27,0,27
Adaly,F,378,0,378
Adalyn,F,27603,0,27603
Adalyna,F,23,0,23
Adalyne,F,192,0,192
Adalynn,F,30027,0,30027
Adalynne,F,341,0,341
Adam,M,568432,567810,622
Adama,F,246,87,159
Adamari,F,1229,0,1229
Adamaris,F,2216,0,2216
Adamariz,F,27,0,27
Adamary,F,278,0,278
Adamarys,F,17,0,17
Adams,M,94,94,0
Adan,M,28068,28068,0
Adana,F,6,0,6
Adanelly,F,5,0,5
Adanely,F,8,0,8
Adanna,F,68,0,68
Adanya,F,5,0,5
Adaora,F,7,0,7
Adara,F,872,0,872
Adarian,M,6,6,0
Adarius,M,402,402,0
Adarsh,M,135,135,0
Adaya,F,258,0,258
Adayah,F,6,0,6
Adda,F,53,0,53
Addalie,F,5,0,5
Addaline,F,10,0,10
Addalyn,F,1960,0,1960
Addalynn,F,1303,0,1303
Addam,M,27,27,0
Addeline,F,36,0,36
Addelyn,F,1431,0,1431
Addelynn,F,191,0,191
Addi,F,5,0,5
Addie,F,27069,26,27043
Addilyn,F,8538,0,8538
Addilynn,F,3511,0,3511
Addis,F,10,5,5
Addisen,F,327,0,327
Addison,F,150139,8381,141758
Addisson,F,6,0,6
Addisyn,F,8866,0,8866
Addisynn,F,6,0,6
Addley,F,5,0,5
Addy,F,137,0,137
Addysen,F,281,0,281
Addyson,F,15574,0,15574
Ade,M,5,5,0
Adedamola,M,12,12,0
Adeeb,M,10,10,0
Adeel,M,11,11,0
Adeena,F,26,0,26
Adel,M,532,424,108
Adela,F,9328,0,9328
Adelai,F,5,0,5
Adelaida,F,1657,0,1657
Adelaide,F,24953,0,24953
Adelaido,M,36,36,0
Adelaine,F,57,0,57
Adelard,M,177,177,0
Adelayda,F,5,0,5
Adelbert,M,582,582,0
Adele,F,31719,0,31719
Adeleine,F,38,0,38
Adelena,F,10,0,10
Adelene,F,127,0,127
Adelfa,F,283,0,283
Adelfina,F,5,0,5
Adelia,F,1010,0,1010
Adelie,F,105,0,105
Adelin,F,175,0,175
Adelina,F,11870,0,11870
Adeline,F,63735,0,63735
Adelinne,F,5,0,5
Adelino,M,16,16,0
Adelisa,F,6,0,6
Adelise,F,5,0,5
Adelita,F,927,0,927
Adell,F,3403,150,3253
Adella,F,1619,0,1619
Adelle,F,1669,0,1669
Adelmira,F,20,0,20
Adely,F,6,0,6
Adelyn,F,20341,0,20341
Adelyne,F,311,0,311
Adelynn,F,12789,0,12789
Adelynne,F,164,0,164
Adem,M,346,346,0
Ademide,M,6,6,0
Aden,M,19541,19525,16
Adena,F,194,0,194
Adenike,F,6,0,6
Adeola,F,10,0,10
Aderinsola,F,5,0,5
Aderonke,F,6,0,6
Adessa,F,5,0,5
Adesuwa,F,10,0,10
Adetokunbo,M,5,5,0
Adeya,F,38,0,38
Adger,M,26,26,0
Adgie,F,5,0,5
Adham,M,237,237,0
Adhara,F,479,0,479
Adharv,M,11,11,0
Adhemar,M,13,13,0
Adhira,F,84,0,84
Adhrit,M,84,84,0
Adhvik,M,117,117,0
Adhya,F,108,0,108
Adi,F,352,121,231
Adia,F,1033,0,1033
Adian,M,271,271,0
Adiana,F,6,0,6
Adianez,F,5,0,5
Adianna,F,11,0,11
Adib,M,16,16,0
Adiba,F,27,0,27
Adiel,M,1588,1588,0
Adien,M,35,35,0
Adil,M,469,469,0
Adilee,F,11,0,11
Adilene,F,5108,0,5108
Adileni,F,5,0,5
Adilenne,F,6,0,6
Adileny,F,7,0,7
Adilyn,F,1283,0,1283
Adilynn,F,2108,0,2108
Adin,M,1518,1518,0
Adina,F,4133,0,4133
Adir,M,26,26,0
Adira,F,834,0,834
Adison,F,2007,34,1973
Adisyn,F,294,0,294
Adit,M,22,22,0
Adithi,F,52,0,52
Adithya,M,123,123,0
Aditi,F,2327,0,2327
Aditri,F,11,0,11
Aditya,M,4000,4000,0
Adja,F,16,0,16
Adlai,M,6,6,0
Adlee,F,309,0,309
Adleigh,F,479,0,479
Adler,M,1958,1943,15
Adley,F,4660,36,4624
Adline,F,115,0,115
Admir,M,16,16,0
Adna,F,135,0,135
Adnan,M,1382,1382,0
Adolf,M,317,317,0
Adolfo,M,13359,13359,0
Adolph,M,12377,12377,0
Adolphe,M,5,5,0
Adolphus,M,1407,1407,0
Adon,M,102,102,0
Adonai,M,353,348,5
Adonay,M,77,77,0
Adonias,M,7,7,0
Adonijah,M,10,10,0
Adonis,M,16027,16027,0
Adonna,F,5,0,5
Adonnis,M,77,77,0
Adonys,M,26,26,0
Adora,F,435,0,435
Adore,F,400,0,400
Adrain,M,1448,1432,16
Adrea,F,17,0,17
Adrean,M,111,105,6
Adreana,F,147,0,147
Adreanna,F,359,0,359
Adreena,F,15,0,15
Adrena,F,10,0,10
Adria,F,2488,0,2488
Adrian,M,270149,258758,11391
Adriana,F,92139,159,91980
Adriane,F,3303,8,3295
Adriann,F,38,0,38
Adrianna,F,45188,0,45188
Adrianne,F,9295,0,9295
Adriano,M,1110,1110,0
Adric,M,10,10,0
Adrick,M,5,5,0
Adrie,F,10,0,10
Adrieanna,F,5,0,5
Adriel,M,25053,24887,166
Adriella,F,5,0,5
Adrielle,F,239,0,239
Adrielly,F,10,0,10
Adrien,M,6177,6104,73
Adriene,F,729,0,729
Adrienna,F,27,0,27
Adrienne,F,63268,17,63251
Adrik,M,65,65,0
Adrin,M,5,5,0
Adrina,F,503,0,503
Adrion,M,5,5,0
Adrionna,F,116,0,116
Adron,M,67,67,0
Adryan,M,391,391,0
Adryana,F,46,0,46
Adryanna,F,51,0,51
Adryel,M,12,12,0
Advait,M,228,228,0
Advaith,M,414,414,0
Advay,M,103,103,0
Advik,M,693,693,0
Advika,F,250,0,250
Advit,M,30,30,0
Advith,M,38,38,0
Adwoa,F,5,0,5
Adya,F,51,0,51
Adyan,M,175,175,0
Adylene,F,91,0,91
Adyline,F,11,0,11
Adyn,M,446,446,0
Adysen,F,146,0,146
Adyson,F,2927,0,2927
Aedan,M,2330,2330,0
Aeden,M,286,286,0
Aedyn,M,51,51,0
Aeisha,F,13,0,13
Aela,F,80,0,80
Aelia,F,10,0,10
Aeliana,F,24,0,24
Aelin,F,5,0,5
Aella,F,111,0,111
Aemilia,F,5,0,5
Aeneas,M,33,33,0
Aerabella,F,18,0,18
Aerial,F,604,0,604
Aeriana,F,17,0,17
Aerianna,F,6,0,6
Aerick,M,5,5,0
Aeriel,F,75,0,75
Aerilyn,F,5,0,5
Aerin,F,112,0,112
Aeris,F,543,0,543
Aerith,F,147,0,147
Aero,M,123,123,0
Aerolynn,F,6,0,6
Aeron,M,22,22,0
Aeryn,F,193,0,193
Aesha,F,44,0,44
Aeson,M,171,171,0
Aeva,F,69,0,69
Affan,M,131,131,0
Afia,F,91,0,91
Afifa,F,5,0,5
Afiya,F,20,0,20
Afiyah,F,12,0,12
Afnan,F,58,15,43
Afomia,F,5,0,5
Afra,F,6,0,6
Afrah,F,5,0,5
Afraz,M,11,11,0
Afreen,F,30,0,30
Africa,F,147,0,147
Afrika,F,7,0,7
Afsa,F,10,0,10
Afsana,F,33,0,33
Afsheen,F,8,0,8
Afshin,M,5,5,0
Afton,F,2561,33,2528
Aftyn,F,10,0,10
Afua,F,10,0,10
Agam,M,150,139,11
Agamjot,M,17,17,0
Agapita,F,117,0,117
Agapito,M,954,954,0
Agasthya,M,5,5,0
Agastya,M,598,598,0
Agata,F,21,0,21
Agatha,F,3718,0,3718
Ageliki,F,10,0,10
Agena,F,5,0,5
Aggie,F,133,0,133
Agim,M,5,5,0
Agnes,F,115982,0,115982
Agness,F,18,0,18
Agnew,M,5,5,0
Agnieszka,F,87,0,87
Agostino,M,69,69,0
Agripina,F,52,0,52
Agron,M,15,15,0
Agueda,F,41,0,41
Agustin,M,13003,13003,0
Agustina,F,683,0,683
Agustine,M,105,105,0
Ah,M,63,53,10
Ahaan,M,411,411,0
Ahaana,F,63,0,63
Ahad,M,238,238,0
Ahan,M,20,20,0
Ahana,F,579,0,579
Aharon,M,1583,1583,0
Ahava,F,26,0,26
Ahil,M,14,14,0
Ahinoa,F,15,0,15
Ahitana,F,5,0,5
Ahkeem,M,13,13,0
Ahlaam,F,13,0,13
Ahlam,F,218,0,218
Ahlana,F,5,0,5
Ahlani,F,411,0,411
Ahliyah,F,5,0,5
Ahmad,M,17392,17392,0
Ahmadou,M,6,6,0
Ahmani,F,16,0,16
Ahmari,M,456,441,15
Ahmarion,M,5,5,0
Ahmaud,M,11,11,0
Ahmed,M,14115,14115,0
Ahmet,M,73,73,0
Ahmid,M,5,5,0
Ahmir,M,2557,2557,0
Ahmiyah,F,12,0,12
Ahmod,M,6,6,0
Ahmya,F,27,0,27
Ahna,F,66,0,66
Ahnaf,M,191,191,0
Ahniah,F,5,0,5
Ahniya,F,21,0,21
Ahniyah,F,5,0,5
Ahren,M,21,21,0
Ahri,F,91,0,91
Ahriana,F,5,0,5
Ahron,M,832,832,0
Ahsaan,M,5,5,0
Ahsan,M,131,131,0
Ahsir,M,5,5,0
Ahsley,F,481,0,481
Ahsoka,F,25,0,25
Ahtziri,F,604,0,604
Ahtziry,F,75,0,75
Ahuva,F,1339,0,1339
Ahyan,M,47,47,0
Ahzir,M,11,11,0
Ai,F,34,0,34
Aibhlinn,F,5,0,5
Aicha,F,450,0,450
Aida,F,10037,0,10037
Aidaly,F,5,0,5
Aidan,M,116428,115164,1264
Aidana,F,12,0,12
Aidanna,F,7,0,7
Aidden,M,33,33,0
Aide,F,1307,0,1307
Aidee,F,369,0,369
Aideen,M,5,5,0
Aidel,F,183,0,183
Aideliz,F,54,0,54
Aidelyn,F,5,0,5
Aiden,M,246536,245750,786
Aidenn,M,18,18,0
Aidin,M,102,102,0
Aidon,M,23,23,0
Aidric,M,57,57,0
Aidsa,F,9,0,9
Aidy,F,34,0,34
Aidyn,M,2956,2869,87
Aidynn,F,6,0,6
Aiesha,F,306,0,306
Aigner,F,130,0,130
Aijah,F,11,0,11
Aika,F,16,0,16
Aikeem,M,5,5,0
Aiken,M,5,5,0
Aiko,F,707,0,707
Aila,F,2325,0,2325
Ailah,F,46,0,46
Ailana,F,118,0,118
Ailani,F,4210,0,4210
Ailanie,F,10,0,10
Ailanni,F,11,0,11
Ailanny,F,25,0,25
Ailany,F,914,0,914
Ailea,F,14,0,14
Ailed,F,96,0,96
Ailee,F,136,0,136
Aileen,F,30176,0,30176
Aileene,F,5,0,5
Ailen,F,146,0,146
Ailene,F,412,0,412
Aileth,F,8,0,8
Ailey,F,162,0,162
Aili,F,248,0,248
Ailie,F,62,0,62
Ailin,F,462,0,462
Ailis,F,5,0,5
Ailish,F,83,0,83
Ailton,M,13,13,0
Aily,F,14,0,14
Ailyn,F,3046,0,3046
Ailynn,F,176,0,176
Aima,F,25,0,25
Aiman,F,15,5,10
Aimar,F,55,21,34
Aime,F,1037,156,881
Aimee,F,50328,0,50328
Aimie,F,17,0,17
Aimme,F,5,0,5
Aina,F,49,0,49
Ainara,F,697,0,697
Aine,F,471,0,471
Ainhara,F,21,0,21
Ainhoa,F,1498,0,1498
Aino,F,5,0,5
Ainoa,F,19,0,19
Ainoah,F,26,0,26
Ainoha,F,38,0,38
Ainslee,F,317,0,317
Ainsleigh,F,27,0,27
Ainsley,F,17848,23,17825
Ainslie,F,46,0,46
Aira,F,401,0,401
Airabella,F,16,0,16
Airam,F,648,37,611
Aireana,F,10,0,10
Aireanna,F,10,0,10
Airi,F,44,0,44
Airiana,F,58,0,58
Airianna,F,25,0,25
Airiel,F,5,0,5
Airis,F,8,0,8
Airlie,F,31,0,31
Airrion,M,5,5,0
Airyana,F,11,0,11
Aisa,F,6,0,6
Aisatou,F,10,0,10
Aisea,M,10,10,0
Aisha,F,22751,0,22751
Aishah,F,186,0,186
Aishani,F,87,0,87
Aishia,F,20,0,20
Aishwarya,F,247,0,247
Aisla,F,6,0,6
Aisley,F,210,0,210
Aislin,F,300,0,300
Aisling,F,448,0,448
Aislinn,F,3112,0,3112
Aislyn,F,520,0,520
Aislynn,F,1008,0,1008
Aissa,F,142,0,142
Aissata,F,198,0,198
Aissatou,F,422,0,422
Aitan,M,5,5,0
Aitana,F,6327,0,6327
Aitanna,F,154,0,154
Aithan,M,43,43,0
Aithana,F,148,0,148
Aitiana,F,5,0,5
Aitor,M,5,5,0
Aiva,F,100,0,100
Aivah,F,15,0,15
Aiven,M,37,37,0
Aivy,F,31,0,31
Aixa,F,355,0,355
Aiya,F,27,0,27
Aiyana,F,7663,0,7663
Aiyanah,F,29,0,29
Aiyanna,F,2897,0,2897
Aiyden,M,284,284,0
Aiyla,F,207,0,207
Aiysha,F,25,0,25
Aiza,F,1070,0,1070
Aizah,F,288,0,288
Aizal,F,32,0,32
Aizel,F,8,0,8
Aizen,M,798,798,0
Aizik,M,21,21,0
Aizley,F,7,0,7
Aizlynn,F,29,0,29
Aizza,F,5,0,5
Aj,M,653,653,0
Aja,F,5873,0,5873
Ajah,F,347,0,347
Ajahni,M,5,5,0
Ajai,M,6,6,0
Ajanae,F,189,0,189
Ajane,F,5,0,5
Ajanee,F,8,0,8
Ajani,M,1021,1011,10
Ajax,M,10,10,0
Ajay,M,2329,2329,0
Ajayla,F,10,0,10
Ajaysia,F,10,0,10
Ajdin,M,21,21,0
Ajee,F,194,0,194
Ajeet,M,17,17,0
Ajena,F,5,0,5
Ajia,F,49,0,49
Ajit,M,30,30,0
Ajla,F,162,0,162
Ajooni,F,105,0,105
Ajwa,F,5,0,5
Akaash,M,6,6,0
Akai,M,224,224,0
Akane,F,21,0,21
Akanksha,F,7,0,7
Akansha,F,5,0,5
Akari,F,355,138,217
Akash,M,1133,1133,0
Akasha,F,253,0,253
Akayla,F,391,0,391
Akaylah,F,5,0,5
Akaysha,F,5,0,5
Akbar,M,24,24,0
Akeel,M,5,5,0
Akeela,F,8,0,8
Akeelah,F,872,0,872
Akeem,M,5021,5021,0
Akeema,F,6,0,6
Akeen,M,10,10,0
Akeiba,F,26,0,26
Akeisha,F,5,0,5
Akela,F,22,0,22
Akemi,F,233,0,233
Akeria,F,27,0,27
Akhil,M,801,801,0
Akhila,F,5,0,5
Aki,M,5,5,0
Akia,F,277,0,277
Akiba,F,7,0,7
Akie,F,5,0,5
Akiem,M,5,5,0
Akiko,F,244,0,244
Akil,M,639,639,0
Akila,F,42,0,42
Akilah,F,1277,0,1277
Akili,M,48,48,0
Akim,M,125,125,0
Akin,M,16,16,0
Akina,F,36,0,36
Aking,M,45,45,0
Akio,M,59,59,0
Akira,F,6289,843,5446
Akirah,F,21,0,21
Akisha,F,23,0,23
Akiva,M,1773,1773,0
Akiyah,F,5,0,5
Akoni,M,24,24,0
Akosua,F,9,0,9
Akram,M,356,356,0
Aksel,M,1184,1184,0
Akshaj,M,172,172,0
Akshar,M,67,67,0
Akshara,F,1159,0,1159
Akshat,M,59,59,0
Akshath,M,11,11,0
Akshay,M,771,771,0
Akshaya,F,90,0,90
Akshita,F,41,0,41
Akua,F,65,0,65
Akul,M,12,12,0
Akyli,F,5,0,5
Akyra,F,38,0,38
Al,M,11637,11632,5
Alaa,F,496,28,468
Alabama,F,24,0,24
Alacia,F,23,0,23
Aladdin,M,5,5,0
Alaena,F,5,0,5
Alahia,F,165,0,165
Alahna,F,172,0,172
Alahni,F,215,0,215
Alaia,F,12210,0,12210
Alaiah,F,448,0,448
Alaiia,F,43,0,43
Alaija,F,5,0,5
Alaijah,F,49,0,49
Alaila,F,17,0,17
Alailah,F,5,0,5
Alain,M,2296,2296,0
Alaina,F,45570,0,45570
Alainah,F,29,0,29
Alaine,F,52,0,52
Alainna,F,11,0,11
Alaisha,F,37,0,37
Alaiya,F,1686,0,1686
Alaiyah,F,926,0,926
Alaiza,F,49,0,49
Alajah,F,80,0,80
Alakai,M,269,269,0
Alakay,M,5,5,0
Alam,M,15,15,0
Alamar,F,5,0,5
Alan,M,356879,356825,54
Alana,F,60837,6,60831
Alanah,F,2370,0,2370
Alanda,F,6,0,6
Alandra,F,72,0,72
Alandria,F,20,0,20
Alane,F,403,0,403
Alani,F,13990,0,13990
Alania,F,38,0,38
Alanie,F,311,0,311
Alanii,F,55,0,55
Alanis,F,1966,0,1966
Alanmichael,M,11,11,0
Alanna,F,21281,0,21281
Alannah,F,5195,0,5195
Alanni,F,240,0,240
Alannis,F,5,0,5
Alanny,F,30,0,30
Alante,M,112,107,5
Alany,F,237,0,237
Alanys,F,58,0,58
Alanzo,M,42,42,0
Alara,F,529,0,529
Alaric,M,1806,1806,0
Alarik,M,11,11,0
Alasdair,M,18,18,0
Alasia,F,547,0,547
Alaska,F,250,0,250
Alassane,M,5,5,0
Alastair,M,142,142,0
Alastor,M,11,11,0
Alauna,F,54,0,54
Alaura,F,322,0,322
Alaya,F,8051,0,8051
Alayah,F,9563,0,9563
Alaycia,F,14,0,14
Alayia,F,43,0,43
Alayiah,F,101,0,101
Alayja,F,28,0,28
Alayjah,F,107,0,107
Alayla,F,603,0,603
Alaylah,F,10,0,10
Alayna,F,31692,0,31692
Alaynah,F,218,0,218
Alayne,F,77,0,77
Alaynna,F,99,0,99
Alaysha,F,596,0,596
Alayshia,F,35,0,35
Alaysia,F,4037,0,4037
Alayssa,F,19,0,19
Alayza,F,64,0,64
Alayzia,F,5,0,5
Alazae,F,118,0,118
Alazay,F,109,0,109
Alazne,F,28,0,28
Alba,F,4127,0,4127
Alban,M,59,59,0
Albana,F,11,0,11
Albany,F,27,0,27
Albaro,M,225,225,0
Albeiro,M,15,15,0
Alben,M,22,22,0
Albena,F,10,0,10
Alberdia,F,5,0,5
Albert,M,445895,445665,230
Alberta,F,58120,5,58115
Albertha,F,3279,0,3279
Albertia,F,10,0,10
Albertina,F,161,0,161
Albertine,F,396,0,396
Alberto,M,58593,58524,69
Albertus,M,32,32,0
Albesa,F,5,0,5
Albi,M,6,6,0
Albie,F,10,5,5
Albieri,M,5,5,0
Albiery,M,5,5,0
Albin,M,1789,1789,0
Albina,F,2402,0,2402
Albino,M,679,679,0
Albion,M,34,34,0
Albirda,F,5,0,5
Albirta,F,17,0,17
