Name,Sex,Count,MaleCount,FemaleCount
Alcario,M,16,16,0
Alcee,M,105,105,0
Alcide,M,390,390,0
Alcides,M,56,56,0
Alcie,F,10,0,10
Alcuin,M,27,27,0
Alda,F,1557,0,1557
Aldah,F,5,0,5
Aldahir,M,35,35,0
Aldair,M,728,728,0
Aldea,F,23,0,23
Aldean,U,17,12,5
Alden,M,10777,10724,53
Aldena,F,6,0,6
Aldene,F,6,0,6
Alder,M,451,451,0
Alderic,M,6,6,0
Aldin,M,86,86,0
Aldina,F,48,0,48
Aldine,F,118,11,107
Aldo,M,14162,14162,0
Aldon,M,37,37,0
Aldona,F,489,0,489
Aldonia,F,18,0,18
Aldor,M,5,5,0
Aldric,M,5,5,0
Aldrich,M,23,23,0
Aldrin,M,96,96,0
Alea,F,1561,0,1561
Aleah,F,13961,0,13961
Aleaha,F,28,0,28
Alean,F,138,0,138
Aleana,F,108,0,108
Aleanna,F,5,0,5
Alease,F,845,0,845
Aleasha,F,57,0,57
Alec,M,50142,50125,17
Alecia,F,8225,0,8225
Aleck,M,76,76,0
Alecsander,M,20,20,0
Alecxis,M,6,6,0
Aleczander,M,230,230,0
Aleda,F,10,0,10
Aleea,F,16,0,16
Aleeah,F,661,0,661
Aleece,F,23,0,23
Aleecia,F,25,0,25
Aleem,M,73,73,0
Aleemah,F,6,0,6
Aleen,F,643,0,643
Aleena,F,9900,0,9900
Aleenah,F,133,0,133
Aleene,F,94,0,94
Aleesa,F,56,0,56
Aleesha,F,425,0,425
Aleeya,F,229,0,229
Aleeyah,F,397,0,397
Aleeza,F,570,0,570
Alegandra,F,47,0,47
Alegandro,M,144,144,0
Alegend,M,5,5,0
Alegra,F,28,0,28
Alegria,F,14,0,14
Aleia,F,1069,0,1069
Aleiah,F,157,0,157
Aleida,F,940,0,940
Aleigh,F,15,0,15
Aleigha,F,2983,0,2983
Aleina,F,274,0,274
Aleisha,F,812,0,812
Aleister,M,85,85,0
Aleix,M,5,5,0
Aleiya,F,29,0,29
Aleiyah,F,70,0,70
Aleiza,F,12,0,12
Aleja,F,5,0,5
Alejah,F,5,0,5
Alejando,M,5,5,0
Alejandr,M,6,6,0
Alejandra,F,51359,280,51079
Alejandrina,F,669,0,669
Alejandro,M,140896,140414,482
Alejo,M,204,204,0
Alejos,M,69,69,0
Alek,M,2340,2340,0
Alekai,M,6,6,0
Alekhya,F,10,0,10
Aleks,M,63,63,0
Aleksa,F,54,0,54
Aleksandar,M,360,360,0
Aleksander,M,2321,2321,0
Aleksandr,M,443,443,0
Aleksandra,F,1638,0,1638
Aleksei,M,30,30,0
Aleksey,M,70,70,0
Aleksia,F,5,0,5
Alekxander,M,5,5,0
Alekzander,M,334,334,0
Aleli,F,11,0,11
Alen,M,689,689,0
Alena,F,11359,0,11359
Alene,F,4968,0,4968
Alenna,F,73,0,73
Aleph,M,12,12,0
Alesa,F,17,0,17
Alesana,F,23,0,23
Alesandra,F,189,0,189
Alesandro,M,34,34,0
Alese,F,6,0,6
Alesha,F,4895,5,4890
Aleshia,F,1000,0,1000
Alesia,F,4467,0,4467
Aleska,F,5,0,5
Alessa,F,1525,0,1525
Alessand,M,5,5,0
Alessandra,F,21361,0,21361
Alessandria,F,11,0,11
Alessandro,M,9023,9023,0
Alessi,F,250,0,250
Alessia,F,6770,0,6770
Alessio,M,1027,1027,0
Alesso,M,25,25,0
Aleta,F,2515,0,2515
Aletha,F,2220,0,2220
Alethea,F,1388,0,1388
Aletheia,F,152,0,152
Alethia,F,435,0,435
Aletta,F,36,0,36
Alex,M,282583,275938,6645
Alexa,F,128646,20,128626
Alexah,F,78,0,78
Alexandar,M,11,11,0
Alexande,M,299,299,0
Alexander,M,715201,712791,2410
Alexandera,F,6,0,6
Alexanderia,F,42,0,42
Alexanderjames,M,5,5,0
Alexandr,F,323,22,301
Alexandra,F,240196,215,239981
Alexandre,M,3065,3065,0
Alexandrea,F,6396,0,6396
Alexandria,F,100516,27,100489
Alexandrina,F,20,0,20
Alexandro,M,4975,4975,0
Alexandros,M,523,523,0
Alexandru,M,63,63,0
Alexandrya,F,11,0,11
Alexas,F,93,0,93
Alexavier,M,1196,1196,0
Alexcia,F,396,0,396
Alexcis,F,10,0,10
Alexei,M,341,341,0
Alexes,F,140,16,124
Alexey,M,118,118,0
Alexi,F,2679,506,2173
Alexia,F,43074,6,43068
Alexiah,F,67,0,67
Alexiana,F,22,0,22
Alexie,F,487,16,471
Alexina,F,5,0,5
Alexio,M,6,6,0
Alexios,M,6,6,0
Alexis,F,405297,64071,341226
Alexiss,F,103,0,103
Alexius,F,551,0,551
Alexiz,F,80,30,50
Alexsa,F,126,0,126
Alexsander,M,390,390,0
Alexsandra,F,1186,0,1186
Alexsandro,M,43,43,0
Alexsia,F,22,0,22
Alexsis,F,342,27,315
Alexssa,F,5,0,5
Alexsys,F,5,0,5
Alexus,F,17319,0,17319
Alexx,F,26,15,11
Alexxa,F,265,0,265
Alexxia,F,6,0,6
Alexxis,F,332,0,332
Alexxus,F,45,0,45
Alexy,F,39,5,34
Alexya,F,66,0,66
Alexys,F,2555,96,2459
Alexyss,F,70,0,70
Alexza,F,42,0,42
Alexzander,M,5539,5539,0
Alexzandra,F,354,0,354
Alexzandrea,F,11,0,11
Alexzandria,F,479,0,479
Aleya,F,490,0,490
Aleyah,F,1130,0,1130
Aleyda,F,861,0,861
Aleyna,F,1425,0,1425
Aleysa,F,5,0,5
Aleysha,F,53,0,53
Aleyshka,F,5,0,5
Aleyssa,F,55,0,55
Aleyza,F,266,0,266
Alezander,M,5,5,0
Alezandra,F,6,0,6
Alezay,F,10,0,10
Alf,M,110,110,0
Alfa,F,6,0,6
Alferd,M,11,11,0
Alfie,M,212,212,0
Alfio,M,10,10,0
Alfons,M,56,56,0
Alfonse,M,557,557,0
Alfonsina,F,5,0,5
Alfonso,M,35797,35797,0
Alfonza,M,648,648,0
Alfonzo,M,2086,2086,0
Alford,M,1859,1859,0
Alfred,M,223725,223665,60
Alfreda,F,7452,0,7452
Alfredia,F,219,0,219
Alfredo,M,52603,52572,31
Alfreida,F,5,0,5
Alfretta,F,10,0,10
Alfrieda,F,43,0,43
Algenis,M,42,42,0
Alger,M,134,134,0
Algerd,M,5,5,0
Algernon,M,43,43,0
Algia,F,5,0,5
Algie,M,153,153,0
Algot,M,6,6,0
Alhaji,M,5,5,0
Alhassan,M,10,10,0
Alheli,F,5,0,5
Ali,M,37074,29587,7487
Alia,F,10310,0,10310
Aliah,F,3484,0,3484
Alian,M,5,5,0
Aliana,F,6578,0,6578
Alianah,F,21,0,21
Alianna,F,3586,0,3586
Aliannah,F,179,0,179
Alianny,F,32,0,32
Aliany,F,17,0,17
Alianys,F,10,0,10
Alias,M,220,220,0
Alica,F,73,0,73
Alice,F,502716,106,502610
Alicea,F,81,0,81
Alicen,F,42,0,42
Alicha,F,5,0,5
Alicia,F,226299,150,226149
Aliciana,F,16,0,16
Alicja,F,82,0,82
Alida,F,958,0,958
Alie,F,5,0,5
Aliea,F,5,0,5
Aliena,F,5,0,5
Aliene,F,30,0,30
Aliesha,F,21,0,21
Alif,M,10,10,0
Aliha,F,15,0,15
Alii,M,5,5,0
Alijah,M,11961,11604,357
Alik,M,23,18,5
Alika,M,446,426,20
Alikai,M,5,5,0
Alilah,F,12,0,12
Alilet,F,7,0,7
Alim,M,71,71,0
Alima,F,46,0,46
Alin,F,104,0,104
Alina,F,38454,0,38454
Alinah,F,282,0,282
Alinda,F,10,0,10
Aline,F,8989,0,8989
Alinea,F,5,0,5
Alinna,F,293,0,293
Aliou,M,29,29,0
Alique,F,5,0,5
Alireza,M,27,27,0
Alis,F,41,0,41
Alisa,F,31460,0,31460
Alisande,F,6,0,6
Alisandra,F,37,0,37
Alise,F,874,0,874
Alisha,F,54540,14,54526
Alishba,F,157,0,157
Alisher,M,5,5,0
Alishia,F,854,0,854
Alisi,F,6,0,6
Alisia,F,1357,0,1357
Alison,F,113072,26,113046
Alissa,F,35734,5,35729
Alissandra,F,39,0,39
Alissia,F,42,0,42
Alisson,F,4777,0,4777
Alistair,M,2045,2045,0
Alister,M,481,481,0
Alisyn,F,28,0,28
Alita,F,453,0,453
Alitza,F,157,0,157
Alitzel,F,468,0,468
Alivea,F,11,0,11
Alivia,F,32084,0,32084
Aliviah,F,197,0,197
Alix,F,1292,83,1209
Alixandra,F,132,0,132
Alixandria,F,26,0,26
Aliya,F,8547,0,8547
Aliyaah,F,5,0,5
Aliyah,F,45597,6,45591
Aliyan,M,5,5,0
Aliyana,F,1189,0,1189
Aliyanah,F,6,0,6
Aliyanna,F,186,0,186
Aliyyah,F,18,0,18
Aliz,F,37,0,37
Aliza,F,8693,0,8693
Alizabeth,F,357,0,357
Alizae,F,663,0,663
Alizah,F,470,0,470
Alizay,F,529,0,529
Alizaya,F,5,0,5
Alize,F,4052,48,4004
Alizea,F,24,0,24
Alizee,F,201,0,201
Alizeh,F,35,0,35
Alizey,F,11,0,11
Alizon,F,123,0,123
Aljandro,M,5,5,0
Aljaquan,M,6,6,0
Alka,F,42,0,42
Alkeria,F,5,0,5
Alla,F,65,0,65
Allah,M,42,42,0
Allaina,F,5,0,5
Allan,M,90762,90762,0
Allana,F,831,0,831
Allanah,F,108,0,108
Allante,M,163,152,11
Allard,M,5,5,0
Allayna,F,18,0,18
Allean,F,329,0,329
Allee,F,137,0,137
Alleen,F,33,0,33
Allegra,F,1932,0,1932
Alleigh,F,38,0,38
Allen,M,262758,262696,62
Allena,F,159,0,159
Allene,F,5238,0,5238
Allexa,F,5,0,5
Allexis,F,14,0,14
Allexus,F,15,0,15
Alley,F,118,0,118
Alleyne,F,6,0,6
Alli,F,1814,0,1814
Allia,F,11,0,11
Alliah,F,34,0,34
Alliana,F,105,0,105
Allianna,F,5,0,5
Allie,F,43116,595,42521
Allina,F,21,0,21
Alline,F,575,0,575
Allisa,F,119,0,119
Allisen,F,7,0,7
Allisha,F,57,0,57
Allison,F,312528,478,312050
Allissa,F,626,0,626
Allisson,F,2031,0,2031
Allister,M,129,129,0
Allisyn,F,72,0,72
Alliyah,F,1596,0,1596
Allizon,F,54,0,54
Allora,F,5,0,5
Allura,F,53,0,53
Allure,F,88,0,88
Ally,F,8353,0,8353
Allyana,F,30,0,30
Allyanna,F,17,0,17
Allyce,F,32,0,32
Allycia,F,5,0,5
Allyn,U,783,523,260
Allyna,F,11,0,11
Allyne,F,32,0,32
Allysa,F,1057,0,1057
Allyse,F,61,0,61
Allysen,F,43,0,43
Allysha,F,32,0,32
Allysia,F,15,0,15
Allyson,F,50358,0,50358
Allyssa,F,4630,0,4630
Allysson,F,124,0,124
Allyzon,F,10,0,10
Alma,F,129167,524,128643
Almadelia,F,62,0,62
Almalik,M,11,11,0
Almarie,F,10,0,10
Almarosa,F,52,0,52
Almas,F,5,0,5
Almeda,F,1302,0,1302
Almena,F,27,0,27
Almendra,F,11,0,11
Almer,M,24,19,5
Almerinda,F,5,0,5
Almeta,F,690,0,690
Almeter,F,6,0,6
Almetta,F,28,0,28
Almir,M,5,5,0
Almira,F,32,0,32
Almon,M,69,69,0
Almond,M,11,11,0
Alnisa,F,205,0,205
Alo,M,5,5,0
Aloha,F,33,0,33
Alohi,F,6,0,6
Alohilani,F,6,0,6
Alois,M,1137,1137,0
Aloma,F,156,0,156
Alon,M,251,251,0
Alona,F,789,0,789
Alonda,F,60,0,60
Alondra,F,40205,21,40184
Aloni,F,102,0,102
Alonna,F,824,0,824
Alonni,F,6,0,6
Alonso,M,9418,9418,0
Alonte,M,27,27,0
Alonza,M,1419,1419,0
Alonzo,M,37926,37926,0
Alora,F,6784,0,6784
Alorah,F,70,0,70
Alori,F,15,0,15
Aloura,F,5,0,5
Aloys,M,63,63,0
Aloysius,M,2681,2681,0
Aloysuis,M,5,5,0
Alp,M,93,93,0
Alpha,F,3524,603,2921
Alpheus,M,15,15,0
Alphonsa,M,10,10,0
Alphonse,M,6776,6776,0
Alphonso,M,11165,11165,0
Alphonsus,M,48,48,0
Alphonza,M,63,63,0
Alphonzo,M,213,213,0
Alquan,M,55,55,0
Alsace,F,5,0,5
Alsexander,M,5,5,0
Alston,M,636,636,0
Alta,F,17555,0,17555
Altagracia,F,257,0,257
Altair,U,47,28,19
Altamease,F,33,0,33
Altamese,F,176,0,176
Altarik,M,5,5,0
Altariq,M,117,117,0
Alter,M,167,167,0
Alterick,M,7,7,0
Altha,F,941,0,941
Althea,F,11003,0,11003
Altheda,F,5,0,5
Althia,F,5,0,5
Altie,F,66,0,66
Altin,M,12,12,0
Alto,M,160,160,0
Alton,M,40438,40438,0
Altonio,M,5,5,0
Altovise,F,18,0,18
Altus,M,5,5,0
Alucard,M,5,5,0
Aluna,F,62,0,62
Aluney,F,14,0,14
Alura,F,15,0,15
Alva,U,9881,5963,3918
Alvah,M,133,133,0
Alvan,M,120,120,0
Alvaro,M,14032,14032,0
Alveena,F,12,0,12
Alven,M,16,16,0
Alvena,F,101,0,101
Alvera,F,922,0,922
Alverda,F,259,0,259
Alverna,F,130,0,130
Alverta,F,1003,0,1003
Alverto,M,33,33,0
Alvester,M,23,23,0
Alvey,M,10,10,0
Alvi,M,10,10,0
Alvie,M,1482,1455,27
Alvilda,F,8,0,8
Alvin,M,152318,152297,21
Alvina,F,4502,0,4502
Alvino,M,598,598,0
Alvira,F,83,0,83
Alvis,M,2461,2451,10
Alvita,F,5,0,5
Alwilda,F,10,0,10
Alwin,M,21,21,0
Alwyn,M,23,23,0
Aly,F,499,105,394
Alya,F,860,0,860
Alyaan,M,12,12,0
Alyah,F,498,0,498
Alyan,M,15,15,0
Alyana,F,916,0,916
Alyanah,F,5,0,5
Alyanna,F,952,0,952
Alyannah,F,16,0,16
Alyas,M,5,5,0
Alyce,F,11247,0,11247
Alycia,F,6862,0,6862
Alyda,F,5,0,5
Alydia,F,37,0,37
Alyene,F,12,0,12
Alyia,F,28,0,28
Alyiah,F,174,0,174
Alyissa,F,30,0,30
Alyjah,M,5,5,0
Alyn,F,55,0,55
Alyna,F,1565,0,1565
Alynah,F,43,0,43
Alyne,F,132,0,132
Alynna,F,514,0,514
Alyra,F,6,0,6
Alyric,F,12,0,12
Alys,F,20,0,20
Alysa,F,4549,0,4549
Alysah,F,10,0,10
Alysandra,F,26,0,26
Alyse,F,4626,0,4626
Alysen,F,11,0,11
Alysha,F,7057,0,7057
Alyshia,F,187,0,187
Alysia,F,6271,0,6271
Alyson,F,26122,0,26122
Alyss,F,5,0,5
Alyssa,F,311879,70,311809
Alyssah,F,146,0,146
Alyssamae,F,5,0,5
Alyssamarie,F,101,0,101
Alyssandra,F,249,0,249
Alysse,F,380,0,380
Alyssia,F,2725,0,2725
Alysson,F,672,0,672
Alyvia,F,4019,0,4019
Alyviah,F,6,0,6
Alyx,F,132,0,132
Alyxandra,F,53,0,53
Alyxandria,F,34,0,34
Alyza,F,682,0,682
Alyzabeth,F,6,0,6
Alyzae,F,19,0,19
Alyzah,F,47,0,47
Alyze,F,15,0,15
Alyzea,F,13,0,13
Alyzza,F,45,0,45
Alzada,F,10,0,10
Alzina,F,22,0,22
Alzira,F,12,0,12
Ama,F,50,0,50
Amaan,M,362,362,0
Amaar,M,56,56,0
Amada,F,1170,0,1170
Amadeo,M,608,608,0
Amadeus,M,472,472,0
Amadi,F,5,0,5
Amadita,F,5,0,5
Amado,M,2818,2818,0
Amador,M,2238,2238,0
Amadou,M,588,588,0
Amahia,F,73,0,73
Amai,F,12,0,12
Amaia,F,3277,0,3277
Amaiah,F,226,0,226
Amaira,F,377,0,377
Amairani,F,900,0,900
Amairany,F,737,0,737
Amais,M,14,14,0
Amaiya,F,759,0,759
Amaiyah,F,239,0,239
Amal,F,2291,0,2291
Amala,F,5,0,5
Amali,F,11,0,11
Amalia,F,11573,0,11573
Amalie,F,229,0,229
Amalin,F,6,0,6
Amalio,M,10,10,0
Amaliya,F,5,0,5
Amalya,F,37,0,37
Amalyn,F,5,0,5
Aman,M,1114,1104,10
Amana,F,5,0,5
Amanada,F,31,0,31
Amanat,F,22,0,22
Amanda,F,777639,826,776813
Amandeep,F,123,60,63
Amando,M,479,474,5
Amani,F,12277,1164,11113
Amanpreet,F,43,5,38
Amanuel,M,47,47,0
Amar,M,2857,2839,18
Amara,F,22133,25,22108
Amarachi,F,157,0,157
Amarachukwu,F,5,0,5
Amarah,F,1018,0,1018
Amaranta,F,14,0,14
Amare,M,5083,5072,11
Amaree,U,208,139,69
Amari,U,45176,26850,18326
Amaria,F,1620,0,1620
Amariah,F,1953,0,1953
Amarian,M,43,43,0
Amariana,F,250,0,250
Amarianna,F,56,0,56
Amarie,F,1198,36,1162
Amarii,U,236,180,56
Amarilis,F,132,0,132
Amarilys,F,27,0,27
Amarion,M,3273,3273,0
Amariona,F,7,0,7
Amaris,F,6741,148,6593
Amarissa,F,123,0,123
Amarius,M,6,6,0
Amariya,F,58,0,58
Amariyah,F,177,0,177
Amariyon,M,5,5,0
Amariz,F,10,0,10
Amaro,M,18,18,0
Amarra,F,15,0,15
Amarri,M,10,10,0
Amaru,M,191,191,0
Amaryllis,F,307,0,307
Amato,M,6,6,0
Amatullah,F,15,0,15
Amauri,M,1054,995,59
Amauris,M,5,5,0
Amaury,M,570,570,0
Amay,M,85,85,0
Amaya,F,39055,0,39055
Amayah,F,3631,0,3631
Amayra,F,139,0,139
Amayrani,F,264,0,264
Amayrany,F,18,0,18
Amazi,M,31,31,0
Amaziah,M,160,160,0
Amazing,F,5,0,5
Ambar,F,1930,0,1930
Amber,F,370700,172,370528
Amberle,F,6,0,6
Amberlea,F,5,0,5
Amberlee,F,473,0,473
Amberleigh,F,6,0,6
Amberley,F,69,0,69
Amberlie,F,5,0,5
Amberlin,F,5,0,5
Amberly,F,3878,0,3878
Amberlyn,F,368,0,368
Amberlynn,F,272,0,272
Amberrose,F,12,0,12
Ambika,F,16,0,16
Ambra,F,131,0,131
Ambre,F,16,0,16
Ambree,F,69,0,69
Ambria,F,643,0,643
Ambrie,F,6,0,6
Ambriel,F,5,0,5
Ambrielle,F,101,0,101
Ambrocio,M,11,11,0
Ambrose,M,4322,4322,0
Ambrosia,F,308,0,308
Ambrosio,M,339,339,0
Ambry,F,5,0,5
Ambur,F,21,0,21
Ameal,M,6,6,0
Amedeo,M,134,134,0
Amedio,M,11,11,0
Amee,F,355,0,355
Ameen,M,533,533,0
Ameena,F,632,0,632
Ameenah,F,81,0,81
Ameer,M,4540,4540,0
Ameera,F,1735,0,1735
Ameerah,F,1142,0,1142
Ameet,M,5,5,0
Amei,F,10,0,10
Ameila,F,5,0,5
Ameilia,F,10,0,10
Ameir,M,118,118,0
Amel,F,42,16,26
Amela,F,22,0,22
Ameli,F,25,0,25
Amelia,F,242027,18,242009
Ameliah,F,172,0,172
Ameliana,F,32,0,32
Ameliarose,F,11,0,11
Amelie,F,7245,0,7245
Amelio,M,45,45,0
Ameliya,F,5,0,5
Amell,M,6,6,0
Amellia,F,38,0,38
Amely,F,38,0,38
Amelya,F,30,0,30
Amen,F,746,382,364
Amena,F,106,0,106
Amenadiel,M,80,80,0
Amenda,F,5,0,5
Amer,M,334,334,0
Amera,F,67,0,67
Amere,M,303,298,5
Ameri,F,21,0,21
Ameria,F,148,0,148
America,F,10319,0,10319
Americo,M,1558,1558,0
Americus,F,51,5,46
Amerie,F,1506,0,1506
Amerigo,M,139,139,0
Amerika,F,53,0,53
Ameris,F,49,0,49
Amery,F,153,0,153
Ames,M,232,232,0
Amesha,F,5,0,5
Amethyst,F,2106,0,2106
Amey,F,11,0,11
Ameya,F,275,11,264
Ameyali,F,10,0,10
Ameyalli,F,15,0,15
Ami,F,4653,25,4628
Amia,F,4123,0,4123
Amiah,F,3042,0,3042
Amias,M,1590,1590,0
Amicia,F,5,0,5
Amie,F,17013,0,17013
Amiee,F,310,0,310
Amiel,M,105,105,0
Amier,M,36,36,0
Amiera,F,5,0,5
Amiir,M,15,15,0
Amiira,F,5,0,5
Amil,M,49,38,11
Amila,F,388,0,388
Amilah,F,57,0,57
Amilcar,M,212,212,0
Amilia,F,1254,0,1254
Amiliana,F,24,0,24
Amiliano,M,10,10,0
Amilio,M,6,6,0
Amillia,F,62,0,62
Amilliana,F,11,0,11
Amily,F,10,0,10
Amilya,F,73,0,73
Amin,M,1666,1666,0
Amina,F,15435,0,15435
Aminah,F,3418,0,3418
Aminata,F,1222,0,1222
Amine,M,15,15,0
Aminta,F,20,0,20
Amir,M,47059,47049,10
Amira,F,19453,0,19453
Amiracle,F,913,0,913
Amirah,F,7958,0,7958
Amire,M,101,101,0
Amiree,F,13,0,13
Amiri,U,2281,1572,709
Amiria,F,5,0,5
Amiriah,F,5,0,5
Amirion,M,11,11,0
Amiris,M,12,12,0
Amiriyon,M,5,5,0
Amirjon,M,22,22,0
Amirr,M,6,6,0
Amirrah,F,10,0,10
Amisadai,F,11,0,11
Amish,M,10,10,0
Amisha,F,126,0,126
Amit,M,1648,1639,9
Amita,F,20,0,20
Amitai,M,6,6,0
Amity,F,333,0,333
Amiya,F,7216,0,7216
Amiyah,F,16762,0,16762
Amjad,M,16,16,0
Amma,F,10,0,10
Ammar,M,1433,1433,0
Ammi,F,5,0,5
Ammie,F,354,0,354
Ammon,M,1939,1939,0
Ammy,F,432,0,432
Amna,F,606,0,606
Amnen,M,17,17,0
Amneris,F,6,0,6
Amogh,M,172,172,0
Amon,M,284,284,0
Amoni,F,306,10,296
Amonie,F,5,0,5
Amonte,M,34,34,0
Amor,F,1090,84,1006
Amora,F,6113,0,6113
Amorah,F,195,0,195
Amore,F,259,0,259
Amoreena,F,38,0,38
Amorette,F,130,0,130
Amori,F,77,5,72
Amorie,F,48,0,48
Amory,F,74,18,56
Amos,M,27355,27355,0
Amour,F,227,0,227
Amoura,F,1674,0,1674
Amouri,F,5,0,5
Amparo,F,2288,0,2288
Ample,F,5,0,5
Amr,M,202,202,0
Amra,F,15,0,15
Amram,M,5,5,0
Amran,F,10,0,10
Amreen,F,117,0,117
Amri,F,125,0,125
Amrie,F,18,0,18
Amrit,F,310,144,166
Amrita,F,373,0,373
Amritpal,M,31,31,0
Amrom,M,208,208,0
Amrutha,F,5,0,5
Amulya,F,28,0,28
Amunet,F,5,0,5
Amunique,F,11,0,11
Amy,F,689692,432,689260
Amya,F,9052,0,9052
Amyah,F,1896,0,1896
Amye,F,24,0,24
Amyia,F,160,0,160
Amyiah,F,199,0,199
Amyjo,F,42,0,42
Amyla,F,82,0,82
Amylah,F,17,0,17
Amylia,F,15,0,15
Amyr,M,17,17,0
Amyra,F,1447,0,1447
Amyrah,F,194,0,194
Amyre,F,41,0,41
Amyree,F,10,0,10
Amyri,F,84,0,84
Amyria,F,54,0,54
Amyriah,F,5,0,5
Amyrie,F,71,0,71
Amzie,F,6,0,6
An,F,786,304,482
Ana,F,105071,224,104847
Anaalicia,F,25,0,25
Anaaya,F,20,0,20
Anabel,F,6850,0,6850
Anabela,F,47,0,47
Anabelen,F,10,0,10
Anabelia,F,5,0,5
Anabell,F,630,0,630
Anabella,F,5274,0,5274
Anabelle,F,7146,0,7146
Anabeth,F,8,0,8
Anabia,F,321,0,321
Anabiya,F,5,0,5
Anacamila,F,10,0,10
Anacani,F,20,0,20
Anacaren,F,33,0,33
Anacarolina,F,6,0,6
Anacecilia,F,5,0,5
Anaceli,F,5,0,5
Anaclara,F,40,0,40
Anacleto,M,44,44,0
Anacristina,F,50,0,50
Anadalay,F,10,0,10
Anaeli,F,27,0,27
Anaelle,F,120,0,120
Anagabriela,F,17,0,17
Anagha,F,174,0,174
Anah,F,5,0,5
Anahat,F,22,0,22
Anahi,F,16814,0,16814
Anahid,F,17,0,17
Anahis,F,15,0,15
Anahit,F,241,0,241
Anahita,F,60,0,60
Anahy,F,733,0,733
Anai,F,1352,0,1352
Anaia,F,91,0,91
Anaiah,F,1615,0,1615
Anaid,F,186,0,186
Anaika,F,10,0,10
Anaily,F,6,0,6
Anaira,F,126,0,126
Anairis,F,10,0,10
Anais,F,6997,0,6997
Anaisa,F,74,0,74
Anaisabel,F,6,0,6
Anaise,F,16,0,16
Anaisha,F,344,0,344
Anaissa,F,5,0,5
Anaiya,F,1064,0,1064
Anaiyah,F,658,0,658
Anaiz,F,76,0,76
Anaiza,F,37,0,37
Anaja,F,5,0,5
Anajah,F,22,0,22
Anajulia,F,40,0,40
Anaka,F,5,0,5
Anakaren,F,680,0,680
Anakin,M,3587,3587,0
Anala,F,5,0,5
Analaura,F,140,0,140
Analaya,F,78,0,78
Analayah,F,40,0,40
Analea,F,45,0,45
Analeah,F,801,0,801
Analee,F,866,0,866
Analeia,F,163,0,163
Analeigh,F,677,0,677
Analeigha,F,28,0,28
Analena,F,6,0,6
Analeya,F,43,0,43
Analeyah,F,11,0,11
Anali,F,1266,0,1266
Analia,F,5669,0,5669
Analiah,F,446,0,446
Analicia,F,1150,0,1150
Analie,F,134,0,134
Analiese,F,516,0,516
Analilia,F,143,0,143
Analina,F,17,0,17
Analis,F,105,0,105
Analisa,F,2298,0,2298
Analise,F,2704,0,2704
Analissa,F,39,0,39
Analisse,F,6,0,6
Analiya,F,21,0,21
Analiyah,F,670,0,670
Analiz,F,181,0,181
Analiza,F,28,0,28
Analleli,F,13,0,13
Anallely,F,34,0,34
Analucia,F,368,0,368
Analuisa,F,68,0,68
Analuiza,F,7,0,7
Analy,F,1309,0,1309
Analya,F,5,0,5
Analyah,F,6,0,6
Analyn,F,12,0,12
Analynn,F,22,0,22
Analysa,F,81,0,81
Analyse,F,77,0,77
Analysia,F,6,0,6
Analyssa,F,223,0,223
Anam,F,125,0,125
Anamaria,F,1557,0,1557
Anamarie,F,345,0,345
Anamika,F,6,0,6
Anamta,F,5,0,5
Anand,M,618,618,0
Ananda,F,536,0,536
Anani,F,5,0,5
Ananias,M,34,34,0
Anant,U,26,18,8
Ananya,F,2922,0,2922
Anapaola,F,10,0,10
Anapatricia,F,7,0,7
