Name,Sex,Count,MaleCount,FemaleCount
Beckem,M,6,6,0
Becker,M,43,43,0
Becket,M,20,20,0
Beckett,M,24070,23702,368
Beckey,F,25,0,25
Beckham,M,15160,15130,30
Becki,F,827,0,827
Beckie,F,774,0,774
Beckley,F,5,0,5
Becky,F,83406,0,83406
Beddie,F,5,0,5
Bedelia,F,5,0,5
Bedford,M,147,147,0
Bedie,F,5,0,5
Bee,M,366,349,17
Beecher,M,253,253,0
Behr,M,5,5,0
Behruz,M,6,6,0
Beija,F,6,0,6
Beila,F,26,0,26
Beily,F,6,0,6
Bejamin,M,29,29,0
Bejan,M,6,6,0
Bekim,M,22,22,0
Bela,F,126,5,121
Belal,M,72,72,0
Belanna,F,5,0,5
Belem,F,55,0,55
Belen,F,9357,16,9341
Belia,F,1457,0,1457
Belicia,F,128,0,128
Belina,F,6,0,6
Belinda,F,68994,0,68994
Belisario,M,5,5,0
Belkis,F,61,0,61
Belky,F,27,0,27
Belkys,F,10,0,10
Bell,F,217,0,217
Bella,F,75458,0,75458
Belladonna,F,18,0,18
Bellah,F,73,0,73
Bellamarie,F,36,0,36
Bellami,F,59,0,59
Bellamie,F,21,0,21
Bellamy,F,4085,1833,2252
Bellanie,F,5,0,5
Bellarose,F,378,0,378
Bellatrix,F,12,0,12
Belle,F,7158,0,7158
Bellina,F,5,0,5
Belma,F,25,0,25
Belmira,F,34,0,34
Belton,M,300,300,0
Belva,F,3964,0,3964
Belvia,F,11,0,11
Belvin,M,11,11,0
Belynda,F,69,0,69
Ben,M,71137,71114,23
Bena,F,32,0,32
Benaiah,M,823,823,0
Benancia,F,5,0,5
Benancio,M,75,75,0
Benard,M,226,226,0
Benay,F,11,0,11
Benedetta,F,107,0,107
Benedetto,M,252,252,0
Benedict,M,5350,5350,0
Benedicto,M,5,5,0
Benelli,F,5,0,5
Benetta,F,6,0,6
Benford,M,5,5,0
Benicia,F,11,0,11
Benicio,M,2884,2884,0
Benigna,F,5,0,5
Benigno,M,706,706,0
Benilde,F,17,0,17
Benino,M,37,37,0
Benita,F,9677,0,9677
Benito,M,11233,11228,5
Benjaman,M,60,60,0
Benjamen,M,671,671,0
Benjamin,M,792649,792177,472
Benjamine,M,40,40,0
Benjaminjoseph,M,5,5,0
Benji,M,603,603,0
Benjie,M,98,98,0
Benjiman,M,530,530,0
Benjy,M,5,5,0
Bennet,M,282,282,0
Bennett,M,56209,55489,720
Bennie,M,53385,45897,7488
Benno,M,5,5,0
Benny,M,42658,42653,5
Bennye,F,10,0,10
Benoit,M,15,15,0
Bensen,M,5,5,0
Benson,M,8253,8253,0
Bensyn,M,5,5,0
Bentlee,M,3569,3353,216
Bentleigh,F,67,0,67
Bentley,M,56144,54244,1900
Bentlie,F,10,5,5
Bently,M,1533,1533,0
Bento,M,6,6,0
Benton,M,4411,4411,0
Bentura,M,22,22,0
Bentzion,M,268,268,0
Bentzy,M,6,6,0
Benuel,M,740,740,0
Benyamin,M,223,223,0
Benzion,M,826,826,0
Berania,F,20,0,20
Berdena,F,7,0,7
Berdia,F,17,0,17
Berdie,F,62,0,62
Berdina,F,6,0,6
Berdine,F,10,0,10
Berel,M,105,105,0
Beren,F,6,0,6
Berenice,F,6330,5,6325
Berenis,F,63,0,63
Berenise,F,299,0,299
Bereniz,F,10,0,10
Berenize,F,19,0,19
Bergen,F,41,24,17
Beril,M,5,5,0
Berish,M,165,165,0
Berit,F,72,0,72
Berkeley,F,669,17,652
Berklee,F,338,0,338
Berkleigh,F,130,0,130
Berkley,F,3900,300,3600
Berl,M,200,200,0
Berlin,F,948,209,739
Berlinda,F,120,0,120
Berline,F,26,0,26
Berlyn,F,304,0,304
Berlynn,F,66,0,66
Berma,F,6,0,6
Berna,F,67,0,67
Bernabe,M,853,853,0
Bernadean,F,5,0,5
Bernadet,F,9,0,9
Bernadette,F,48734,0,48734
Bernadine,F,17678,0,17678
Bernard,M,189445,189403,42
Bernarda,F,89,0,89
Bernardette,F,6,0,6
Bernardina,F,5,0,5
Bernardine,F,1104,0,1104
Bernardino,M,696,696,0
Bernardita,F,7,0,7
Bernardo,M,8222,8222,0
Bernece,F,5,0,5
Berneda,F,39,0,39
Berneice,F,1248,0,1248
Bernell,M,250,217,33
Bernelle,F,5,0,5
Bernerd,M,5,5,0
Bernessia,F,6,0,6
Bernestine,F,60,0,60
Berneta,F,10,0,10
Bernetha,F,116,0,116
Bernetta,F,376,0,376
Bernette,F,25,0,25
Bernhard,M,269,269,0
Bernhardt,M,20,20,0
Bernice,F,165378,1764,163614
Bernie,M,4555,4486,69
Berniece,F,6826,0,6826
Bernina,F,24,0,24
Bernis,M,5,5,0
Bernita,F,1504,0,1504
Bernyce,F,29,0,29
Beronica,F,451,0,451
Berry,M,1982,1977,5
Bert,M,23609,23609,0
Berta,F,3573,0,3573
Bertha,F,137043,20,137023
Berthal,M,5,5,0
Berthe,F,6,0,6
Bertice,F,5,0,5
Bertie,F,7447,6,7441
Bertil,M,79,79,0
Bertin,M,20,20,0
Bertina,F,15,0,15
Bertis,M,22,22,0
Berton,M,134,134,0
Bertram,M,3977,3977,0
Bertrand,M,1443,1443,0
Berwyn,M,15,15,0
Beryl,F,6090,529,5561
Beryle,F,5,0,5
Besim,M,6,6,0
Besnik,M,17,17,0
Bess,F,878,0,878
Bessie,F,102986,5,102981
Bessy,F,19,0,19
Betania,F,24,0,24
Beth,F,154981,15,154966
Bethaney,F,16,0,16
Bethani,F,77,0,77
Bethania,F,5,0,5
Bethanie,F,1261,0,1261
Bethann,F,1465,0,1465
Bethanne,F,395,0,395
Bethanny,F,13,0,13
Bethany,F,97829,0,97829
Bethel,F,1657,156,1501
Bethenny,F,18,0,18
Betheny,F,5,0,5
Bethlehem,F,10,0,10
Bethsaida,F,37,0,37
Bethsy,F,8,0,8
Bethzaida,F,71,0,71
Bethzi,F,7,0,7
Bethzy,F,276,0,276
Betina,F,57,0,57
Beto,M,5,5,0
Betsabe,F,413,0,413
Betsaida,F,226,0,226
Betsey,F,442,0,442
Betsy,F,43355,0,43355
Bette,F,32114,0,32114
Betti,F,30,0,30
Bettie,F,31615,0,31615
Bettina,F,3239,0,3239
Betty,F,986896,1573,985323
Bettyann,F,349,0,349
Bettye,F,20804,0,20804
Bettyjane,F,268,0,268
Bettyjean,F,6,0,6
Bettylou,F,339,0,339
Betzabe,F,34,0,34
Betzabel,F,5,0,5
Betzabeth,F,101,0,101
Betzaida,F,661,0,661
Betzaira,F,26,0,26
Betzalel,M,162,162,0
Betzayda,F,29,0,29
Betzayra,F,7,0,7
Betzi,F,8,0,8
Betzy,F,458,0,458
Beula,F,75,0,75
Beulah,F,51235,0,51235
Beuna,F,10,0,10
Bev,F,414,0,414
Bevan,M,5,5,0
Beverlee,F,598,0,598
Beverley,F,9933,78,9855
Beverly,F,376266,1744,374522
Beverlyn,F,62,0,62
Bevin,F,63,0,63
Bexlee,F,124,0,124
Bexleigh,F,48,0,48
Bexley,F,2256,12,2244
Beya,F,21,0,21
Beyonce,F,1311,0,1311
Beyounce,F,5,0,5
Bg,F,30,0,30
Bhargav,M,16,16,0
Bhavik,M,5,5,0
Bhavin,M,5,5,0
Bhavya,F,19,0,19
Biagio,M,285,285,0
Biana,F,5,0,5
Bianca,F,73779,44,73735
Bianey,F,259,0,259
Biani,F,5,0,5
Bianka,F,1223,0,1223
Bibb,M,33,33,0
Bibi,F,220,0,220
Bibiana,F,588,0,588
Bibianna,F,5,0,5
Bich,F,23,0,23
Bidwell,M,16,16,0
Bienvenido,M,166,166,0
Biff,M,5,5,0
Bige,M,17,17,0
Bijal,F,5,0,5
Bijan,M,366,366,0
Bijon,M,10,10,0
Bijou,F,17,0,17
Biju,M,5,5,0
Bilal,M,3866,3866,0
Bilan,F,5,0,5
Bilbo,M,120,120,0
Bill,M,154331,154321,10
Billal,M,15,15,0
Billee,F,17,0,17
Billey,M,32,32,0
Billi,F,228,0,228
Billie,F,124971,27605,97366
Billiejean,F,5,0,5
Billiejo,F,417,0,417
Billion,M,5,5,0
Billy,M,382885,380548,2337
Billye,F,2076,11,2065
Billyjoe,M,7,7,0
Bilma,F,5,0,5
Bilol,M,18,18,0
Bina,F,187,0,187
Bindi,F,18,0,18
Binh,M,114,109,5
Binnie,F,11,0,11
Binta,F,128,0,128
Bintou,F,236,0,236
Binyamin,M,530,530,0
Binyomin,M,895,895,0
Binyumin,M,13,13,0
Bionca,F,113,0,113
Birchel,M,6,6,0
Birda,F,11,0,11
Birdell,F,17,0,17
Birdia,F,55,0,55
Birdie,F,6821,0,6821
Birgit,F,23,0,23
Biridiana,F,270,0,270
Birl,M,5,5,0
Birt,M,5,5,0
Birtha,F,765,0,765
Birtie,F,67,0,67
Bisente,M,5,5,0
Bishop,M,3313,3313,0
Bisma,F,22,0,22
Bita,F,17,0,17
Biviana,F,63,0,63
Bixby,M,5,5,0
Bj,M,46,46,0
Bjorn,M,2505,2505,0
Blade,M,579,579,0
Bladen,M,170,170,0
Bladimir,M,512,512,0
Blain,M,224,224,0
Blaine,M,27056,26995,61
Blair,F,26581,9395,17186
Blaire,F,4333,0,4333
Blaise,M,5244,5185,59
Blaize,M,550,532,18
Blake,M,196405,181096,15309
Blakelee,F,446,0,446
Blakeleigh,F,429,0,429
Blakeley,F,239,5,234
Blakely,F,16183,69,16114
Blakelyn,F,551,0,551
Blakelynn,F,389,0,389
Blakleigh,F,5,0,5
Blakley,F,93,0,93
Blanca,F,22528,43,22485
Blanch,F,2451,0,2451
Blanchard,M,18,18,0
Blanche,F,55137,0,55137
Blanchie,F,406,0,406
Blane,M,1282,1282,0
Blannie,F,45,0,45
Blanton,M,20,20,0
Blas,M,1803,1803,0
Blasa,F,123,0,123
Blase,M,53,53,0
Blayde,M,5,5,0
Blayden,M,82,82,0
Blayke,F,809,26,783
Blayklee,F,5,0,5
Blayne,M,1484,1466,18
Blayze,M,206,206,0
Blaze,M,5677,5666,11
Blease,M,171,171,0
Blen,F,11,0,11
Blenda,F,123,0,123
Bleona,F,5,0,5
Bless,M,68,58,10
Blessence,F,5,0,5
Blessin,F,23,0,23
Blessing,F,2596,20,2576
Blessyn,F,447,0,447
Bleu,U,73,52,21
Blia,F,41,0,41
Blima,F,1297,0,1297
Blimi,F,88,0,88
Blimie,F,276,0,276
Blimy,F,528,0,528
Bliss,F,392,0,392
Blodwyn,F,5,0,5
Blondell,F,631,0,631
Blondena,F,11,0,11
Blondie,F,51,0,51
Blondine,F,18,0,18
Bloneva,F,6,0,6
Blong,M,117,117,0
Blonnie,F,113,0,113
Bloom,F,38,0,38
Blossie,F,5,0,5
Blossom,F,984,0,984
Blouncie,M,8,8,0
Blu,U,82,57,25
Blue,U,202,136,66
Bluma,F,177,0,177
Blyss,F,5,0,5
Blythe,F,1806,0,1806
Bo,M,10723,10623,100
Boaz,M,1567,1567,0
Bob,M,88273,88273,0
Bobak,M,22,22,0
Boban,M,5,5,0
Bobbe,F,26,0,26
Bobbette,F,31,0,31
Bobbi,F,20104,0,20104
Bobbie,F,98975,15052,83923
Bobbiejo,F,176,0,176
Bobbijo,F,330,0,330
Bobby,M,318069,311639,6430
Bobbye,F,2087,5,2082
Bobbyjo,F,6,0,6
Bobette,F,274,0,274
Bobi,F,5,0,5
Bobie,M,27,27,0
Boby,M,11,11,0
Bode,M,2855,2855,0
Bodee,M,42,42,0
Boden,M,2850,2850,0
Bodey,M,11,11,0
Bodhi,M,10964,10823,141
Bodi,M,160,160,0
Bodie,M,4633,4633,0
Bodin,M,11,11,0
Boe,M,26,26,0
Bogdan,M,103,103,0
Bohdan,M,132,132,0
Bohdi,M,83,83,0
Boleslaus,M,52,52,0
Boleslaw,M,93,93,0
Bolivar,M,41,41,0
Bond,M,5,5,0
Boni,F,6,0,6
Bonifacia,F,5,0,5
Bonifacio,M,700,700,0
Bonita,F,33864,0,33864
Bonna,F,125,0,125
Bonnell,F,11,0,11
Bonni,F,243,0,243
Bonnie,F,321914,1531,320383
Bonnielee,F,5,0,5
Bonnita,F,18,0,18
Bonny,F,2942,5,2937
Bonnye,F,5,0,5
Booker,M,7809,7809,0
Bookert,M,5,5,0
Boomer,M,5,5,0
Boone,M,3713,3713,0
Bora,F,42,15,27
Borach,M,14,14,0
Borden,M,5,5,0
Borghild,F,103,0,103
Boris,M,1860,1860,0
Borna,M,12,12,0
Boruch,M,841,841,0
Bosco,M,128,128,0
Bossie,M,5,5,0
Boston,M,8132,7940,192
Bostyn,F,200,0,200
Boubacar,M,206,206,0
Bowden,M,5,5,0
Bowen,M,8872,8861,11
Bowie,U,1625,1120,505
Bowman,M,49,49,0
Boy,M,296,296,0
Boyce,M,2893,2893,0
Boyd,M,21191,21191,0
Bracha,F,1851,0,1851
Brack,M,5,5,0
Bracken,M,154,154,0
Brad,M,80117,80117,0
Bradan,M,5,5,0
Bradd,M,27,27,0
Braddock,M,44,44,0
Braden,M,43428,43411,17
Bradey,M,28,28,0
Bradford,M,26657,26657,0
Bradi,F,5,0,5
Bradie,F,15,0,15
Bradin,M,21,21,0
Bradlee,M,975,942,33
Bradleigh,F,12,0,12
Bradley,M,308793,308625,168
Bradly,M,5806,5806,0
Bradon,M,505,505,0
Brady,M,91020,90795,225
Bradyn,M,3159,3159,0
Braedan,M,201,201,0
Braeden,M,12018,12013,5
Braedon,M,2398,2398,0
Braedyn,M,997,992,5
Braelan,M,6,6,0
Braelee,F,13,0,13
Braeleigh,F,22,0,22
Braelen,M,19,19,0
Braelin,M,5,5,0
Braelon,M,77,77,0
Braelyn,F,9846,519,9327
Braelynn,F,8190,0,8190
Braeson,M,6,6,0
Braheem,M,145,145,0
Brahim,M,10,10,0
Brahin,M,5,5,0
Braiden,M,6038,6038,0
Braidon,M,16,16,0
Braidyn,M,48,48,0
Braijon,M,5,5,0
Brailee,F,62,0,62
Braileigh,F,5,0,5
Brailey,F,291,0,291
Brailyn,F,178,21,157
Brailynn,F,144,0,144
Brain,M,2542,2542,0
Braleigh,F,90,0,90
Bralen,M,17,17,0
Brallan,M,94,94,0
Bralyn,M,97,92,5
Bralynn,F,20,0,20
Bram,M,128,128,0
Branae,F,5,0,5
Brance,M,16,16,0
Branch,M,128,128,0
Branda,F,51,0,51
Brandalyn,F,45,0,45
Brandan,M,3166,3166,0
Brande,F,298,0,298
Brandee,F,3231,0,3231
Brandel,F,6,0,6
Branden,M,25144,25144,0
Brandi,F,99984,26,99958
Brandice,F,205,0,205
Brandie,F,13665,0,13665
Brandilyn,F,26,0,26
Brandin,M,1020,1020,0
Brandis,F,123,0,123
Brando,M,1013,1013,0
Brandom,M,25,25,0
Brandon,M,768336,766043,2293
Brandt,M,2527,2527,0
Brandy,F,104898,520,104378
Brandye,F,86,0,86
Brandyn,M,2611,2606,5
Braniya,F,6,0,6
Branko,M,5,5,0
Brannan,M,5,5,0
Branndon,M,5,5,0
Brannen,M,20,20,0
Brannon,M,2333,2333,0
Bransen,M,65,65,0
Branson,M,5623,5623,0
Bransyn,M,34,34,0
Brant,M,5287,5287,0
Brantlee,M,1670,1649,21
Brantleigh,F,8,0,8
Brantley,M,28657,28447,210
Brantly,M,157,157,0
Branton,M,43,43,0
Brany,F,26,0,26
Brasen,M,5,5,0
Brason,M,5,5,0
Braulio,M,3501,3501,0
Braun,M,7,7,0
Brave,M,65,65,0
Braven,M,189,189,0
Bravlio,M,22,22,0
Brax,M,36,36,0
Braxley,M,8,8,0
Braxon,M,16,16,0
Braxston,M,5,5,0
Braxten,M,561,561,0
Braxtin,M,15,15,0
Braxton,M,59213,59174,39
Braxtyn,M,871,871,0
Bray,M,28,28,0
Braya,F,21,0,21
Brayam,M,41,41,0
Brayan,M,14561,14561,0
Brayant,M,63,63,0
Braycen,M,22,22,0
Braydan,M,190,190,0
Braydee,F,5,0,5
Brayden,M,132384,132226,158
Braydin,M,211,211,0
Braydon,M,12745,12745,0
Braydyn,M,10,10,0
Brayla,F,46,0,46
Braylan,M,525,525,0
Braylee,F,5386,0,5386
Braylei,F,5,0,5
Brayleigh,F,1443,0,1443
Braylen,M,11650,11572,78
Braylie,F,99,0,99
Braylin,M,2500,2045,455
Braylon,M,17175,17175,0
Braylyn,F,59,23,36
Braylynn,F,576,0,576
Brayn,M,6,6,0
Braysen,M,51,51,0
Brayson,M,1848,1848,0
Brayton,M,817,817,0
Brazen,M,5,5,0
Brazil,F,49,0,49
Brazos,M,187,177,10
Bre,F,6,0,6
Brea,F,3037,0,3037
Breah,F,26,0,26
Breahna,F,33,0,33
Breaker,M,5,5,0
Brealynn,F,5,0,5
Breana,F,9370,0,9370
Breanah,F,5,0,5
Breanda,F,9,0,9
Breann,F,3720,0,3720
Breanna,F,80841,15,80826
Breannah,F,49,0,49
Breanne,F,8172,0,8172
Breasia,F,523,0,523
Breauna,F,431,0,431
Breaunna,F,33,0,33
Breck,M,559,559,0
Brecken,M,3646,3557,89
Breckin,M,274,274,0
Brecklyn,F,161,0,161
Brecklynn,F,16,0,16
Breckyn,F,270,27,243
Breda,F,5,0,5
Bree,F,5979,0,5979
Breeana,F,648,0,648
Breeann,F,355,0,355
Breeanna,F,1508,0,1508
Breeanne,F,29,0,29
Breelle,F,10,0,10
Breely,F,5,0,5
Breelyn,F,185,0,185
Breelynn,F,36,0,36
Breena,F,89,0,89
Brees,M,41,41,0
Breeze,F,54,0,54
Breezy,F,44,0,44
Brehon,M,7,7,0
Breiana,F,15,0,15
Breianna,F,5,0,5
Breigh,F,7,0,7
Breina,F,5,0,5
Breindel,F,70,0,70
Breindy,F,329,0,329
Breion,F,15,0,15
Brek,M,5,5,0
Breken,M,7,7,0
Brekken,M,104,104,0
Breklyn,F,12,0,12
Breland,M,5,5,0
Breleigh,F,65,0,65
Brelyn,F,5,0,5
Brelynn,F,167,0,167
Bren,M,7,7,0
Brena,F,17,0,17
Brenae,F,41,0,41
Brenan,M,22,22,0
Brenda,F,606225,504,605721
Brendalee,F,5,0,5
Brendan,M,88770,88765,5
Brenden,M,23244,23244,0
Brendin,M,51,51,0
Brendon,M,17001,17001,0
Brendy,F,16,0,16
Brendyn,M,284,284,0
Brenetta,F,10,0,10
Brenham,M,21,21,0
Brenlee,F,89,0,89
Brenleigh,F,71,0,71
Brenley,F,180,0,180
Brenna,F,26171,0,26171
Brennah,F,22,0,22
Brennan,M,30755,30310,445
Brennen,M,6676,6670,6
Brenner,M,115,115,0
Brennley,F,11,0,11
Brennon,M,2036,2036,0
Brennyn,M,5,5,0
Brent,M,136780,136770,10
Brenten,M,20,20,0
Brentlee,M,224,224,0
Brentley,M,2806,2795,11
Brently,M,288,288,0
Brenton,M,11111,11111,0
Brentt,M,5,5,0
Breon,M,963,957,6
Breona,F,899,0,899
Breonna,F,3751,0,3751
Breshey,F,11,0,11
Breslin,F,29,16,13
Breslyn,F,74,0,74
Breslynn,F,5,0,5
Bret,M,26711,26711,0
Brett,M,157907,156934,973
Brettany,F,8,0,8
Brette,F,5,0,5
Bretton,M,30,30,0
Breunna,F,29,0,29
Brevan,M,11,11,0
Brevin,M,185,185,0
Brevyn,M,5,5,0
Brewer,M,195,195,0
Brex,M,5,5,0
Brexlee,F,22,0,22
Brexley,F,87,0,87
Brexton,M,372,372,0
Breya,F,11,0,11
Breyana,F,298,0,298
Breyanna,F,376,0,376
Breyden,M,106,106,0
Breydon,M,48,48,0
Breylon,M,18,18,0
Breyon,M,22,22,0
Breyona,F,16,0,16
Breyonna,F,91,0,91
Brezhane,F,5,0,5
Brezlyn,F,10,0,10
Bria,F,14183,0,14183
Briah,F,10,0,10
Briahna,F,224,0,224
Brian,M,1172477,1170153,2324
Briana,F,94339,25,94314
Brianah,F,24,0,24
Brianca,F,64,0,64
Brianda,F,1345,0,1345
Briane,F,5,0,5
Briani,F,5,0,5
Briann,F,334,0,334
Brianna,F,260905,69,260836
Briannah,F,432,0,432
Brianne,F,18371,0,18371
Brianni,F,6,0,6
Brianny,F,346,0,346
Briant,M,99,99,0
Briante,F,5,0,5
Briany,F,27,0,27
Briar,F,8171,3922,4249
Briarrose,F,5,0,5
Briasia,F,67,0,67
Briauna,F,284,0,284
Briaunna,F,10,0,10
Brice,M,10647,10637,10
Briceida,F,158,0,158
Bricen,M,111,111,0
Briceyda,F,53,0,53
Bricia,F,32,0,32
Brick,M,5,5,0
Bricola,F,5,0,5
Bridger,M,4713,4713,0
Bridget,F,87117,7,87110
Bridgett,F,10199,0,10199
Bridgette,F,20327,0,20327
Bridgit,F,48,0,48
Bridgitt,F,6,0,6
Bridgitte,F,21,0,21
Bridie,F,5,0,5
Bridney,F,21,0,21
Brie,F,902,0,902
Brieana,F,190,0,190
Brieann,F,43,0,43
Brieanna,F,1411,0,1411
Brieanne,F,57,0,57
Briella,F,12524,0,12524
Brielle,F,44322,0,44322
Brien,M,994,994,0
Brienna,F,247,0,247
Brienne,F,313,0,313
Brier,M,5,5,0
Briget,F,10,0,10
Brigette,F,3042,0,3042
Brigg,M,30,30,0
Briggs,M,6170,6170,0
Brigham,M,1504,1504,0
Brighid,F,16,0,16
Brighton,U,2103,1260,843
Brightyn,F,25,0,25
Brigid,F,3430,0,3430
Brigida,F,80,0,80
Brigido,M,98,98,0
Brigit,F,104,0,104
Brigitta,F,16,0,16
Brigitte,F,5811,0,5811
Brihana,F,31,0,31
Brihanna,F,293,0,293
Brilee,F,394,0,394
Brileigh,F,201,0,201
Briley,F,5464,438,5026
Brilyn,F,12,0,12
Brilynn,F,244,0,244
Brina,F,153,0,153
Brinda,F,606,0,606
Briniyah,F,5,0,5
Brinklee,F,5,0,5
Brinkley,F,263,0,263
Brinlee,F,1451,0,1451
Brinleigh,F,152,0,152
Brinley,F,11393,0,11393
Brinn,F,23,0,23
Brinna,F,13,0,13
Brinnley,F,5,0,5
Brinsley,F,5,0,5
Brinson,M,23,23,0
Brinton,M,16,16,0
Brion,M,609,594,15
Briona,F,625,0,625
Brione,F,5,0,5
Brionna,F,3440,0,3440
Brionne,F,112,0,112
Brisa,F,6997,0,6997
Brisamar,F,5,0,5
Briseida,F,1680,0,1680
Briseidy,F,12,0,12
Briseis,F,675,0,675
Briselda,F,25,0,25
Briseyda,F,992,0,992
Brisia,F,84,0,84
Brisley,F,6,0,6
Brison,M,151,151,0
Brissa,F,1818,0,1818
Brissia,F,354,0,354
Bristal,F,5,0,5
Bristol,F,9300,6,9294
Brit,U,15,10,5
Brita,F,124,0,124
Britain,M,67,52,15
Britainy,F,5,0,5
Britani,F,323,0,323
Britania,F,6,0,6
Britanie,F,45,0,45
Britanny,F,133,0,133
Britany,F,4694,0,4694
Brithanny,F,5,0,5
Brithany,F,262,0,262
Brithney,F,11,0,11
Britini,F,13,0,13
British,F,19,0,19
Britlyn,F,5,0,5
Britne,F,10,0,10
Britnee,F,570,0,570
Britney,F,33449,14,33435
Britni,F,2924,0,2924
Britnie,F,241,0,241
Britny,F,930,0,930
Britt,F,2716,1564,1152
Britta,F,1336,0,1336
Brittainy,F,90,0,90
Brittan,F,77,29,48
Brittane,F,18,0,18
Brittanee,F,143,0,143
Brittaney,F,2198,0,2198
Brittani,F,10361,8,10353
Brittania,F,48,0,48
Brittanie,F,3373,0,3373
Brittanny,F,32,0,32
Brittany,F,359037,410,358627
Brittanya,F,11,0,11
Brittanyann,F,5,0,5
Britten,F,10,5,5
Britteny,F,531,0,531
Brittiany,F,171,0,171
Brittiney,F,40,0,40
Brittini,F,183,0,183
Brittiny,F,98,0,98
Brittnay,F,726,0,726
Brittne,F,20,0,20
Brittnee,F,1669,0,1669
Brittnei,F,12,0,12
Brittney,F,80573,45,80528
Brittni,F,4814,0,4814
Brittnie,F,1183,0,1183
Brittny,F,2253,0,2253
Britton,M,2960,2646,314
Brittyn,F,37,0,37
Britzy,F,6,0,6
Briunna,F,6,0,6
Brix,M,25,25,0
Brixlee,F,20,0,20
Brixley,F,71,0,71
Brixton,M,3048,2983,65
Brixtyn,F,5,0,5
Briyah,F,5,0,5
Briyana,F,123,0,123
Briyanna,F,76,0,76
Briza,F,656,0,656
Brizeida,F,69,0,69
Brizeyda,F,23,0,23
Brizia,F,5,0,5
Brizza,F,5,0,5
Broadus,M,425,425,0
Broc,M,625,625,0
Brocha,F,663,0,663
Brock,M,39928,39928,0
Brockton,M,46,46,0
Brodee,M,42,42,0
Broden,M,537,537,0
Broderick,M,5592,5592,0
Brodey,M,181,181,0
Brodi,M,40,40,0
Brodie,M,8131,8107,24
Brodrick,M,551,551,0
Brody,M,77042,77037,5
Brodyn,M,5,5,0
Brogan,M,2403,2377,26
Broly,M,80,80,0
Bron,M,5,5,0
Brona,F,10,0,10
Bronco,M,6,6,0
Bronislaus,M,160,160,0
Bronislaw,M,74,74,0
Bronner,M,5,5,0
Bronson,M,6704,6704,0
Bronte,F,191,0,191
Bronwen,F,25,0,25
Bronwyn,F,658,0,658
Bronx,M,1102,1097,5
Brook,F,8156,828,7328
Brooke,F,195125,260,194865
Brookelyn,F,1784,0,1784
Brookelynn,F,1790,0,1790
Brookie,F,39,0,39
Brooklee,F,5,0,5
Brookley,F,5,0,5
Brooklin,F,606,0,606
Brooklyn,F,119890,636,119254
Brooklyne,F,32,0,32
Brooklynn,F,35687,6,35681
Brooklynne,F,661,0,661
Brooks,M,42947,42814,133
Brooksie,F,58,0,58
Brooxie,F,5,0,5
Broughton,M,5,5,0
Broward,M,25,25,0
Browder,M,5,5,0
Brown,M,254,254,0
