Name,Sex,Count,MaleCount,FemaleCount
Courtni,F,104,0,104
Courtnie,F,668,0,668
Courtny,F,11,0,11
Cova,F,38,0,38
Cove,M,367,301,66
Covey,M,19,19,0
Cowen,M,5,5,0
Coy,M,12001,11968,33
Coyote,M,5,5,0
Coyt,M,10,10,0
Coyte,M,5,5,0
Cozetta,F,22,0,22
Cozette,F,123,0,123
Craig,M,296285,296240,45
Cranford,M,12,12,0
Craven,M,111,111,0
Crawford,M,1312,1312,0
Creasie,F,6,0,6
Crecencio,M,62,62,0
Credell,M,5,5,0
Cree,U,437,309,128
Creed,M,2688,2688,0
Creede,M,5,5,0
Creedence,M,16,16,0
Creek,M,51,51,0
Creighton,M,472,472,0
Creola,F,578,0,578
Creon,M,5,5,0
Crescencio,M,23,23,0
Cresencia,F,35,0,35
Cresenciano,M,5,5,0
Cresencio,M,345,345,0
Crespin,M,129,129,0
Cressie,F,7,0,7
Cresta,F,6,0,6
Crestina,F,5,0,5
Crew,M,8893,8893,0
Crews,M,5,5,0
Crimson,F,435,128,307
Cris,U,1138,854,284
Crisanta,F,5,0,5
Crisanto,M,27,27,0
Criselda,F,1252,0,1252
Crisoforo,M,15,15,0
Crisol,F,28,0,28
Crispin,M,495,495,0
Criss,M,72,72,0
Crissa,F,5,0,5
Crissie,F,5,0,5
Crissy,F,1192,0,1192
Crist,M,72,72,0
Crista,F,1772,0,1772
Cristabel,F,15,0,15
Cristal,F,12838,15,12823
Cristalle,F,5,0,5
Cristan,M,11,11,0
Cristel,F,174,0,174
Cristela,F,317,0,317
Cristella,F,5,0,5
Cristen,F,922,0,922
Cristhian,M,544,544,0
Cristi,F,1214,0,1214
Cristian,M,67420,66859,561
Cristiana,F,131,0,131
Cristiano,M,2513,2513,0
Cristie,F,548,0,548
Cristin,F,2277,0,2277
Cristina,F,48748,98,48650
Cristine,F,1914,0,1914
Cristino,M,10,10,0
Cristo,M,619,619,0
Cristobal,M,5715,5715,0
Cristofer,M,2777,2777,0
Cristopher,M,8684,8684,0
Cristoval,M,96,96,0
Cristy,F,5349,0,5349
Cristyn,F,5,0,5
Crit,M,42,42,0
Crixus,M,5,5,0
Crockett,M,34,34,0
Croix,M,292,292,0
Crosby,M,3964,3934,30
Crosley,U,43,29,14
Cross,M,320,320,0
Cru,M,492,492,0
Crucita,F,11,0,11
Crue,M,1061,1061,0
Cruise,M,26,26,0
Cruz,M,29191,26325,2866
Cruze,M,110,110,0
Cruzita,F,24,0,24
Cruzito,M,55,55,0
Crysta,F,461,0,461
Crystal,F,328085,315,327770
Crystalann,F,10,0,10
Crystale,F,21,0,21
Crystalee,F,5,0,5
Crystall,F,20,0,20
Crystalmarie,F,5,0,5
Crystalyn,F,47,0,47
Crystel,F,55,0,55
Crystelle,F,5,0,5
Crystian,M,43,43,0
Crystina,F,73,0,73
Crystle,F,348,0,348
Cuahutemoc,M,39,39,0
Cuauhtemoc,M,694,694,0
Cuba,F,22,0,22
Cubia,F,5,0,5
Cuca,F,106,0,106
Cuitlahuac,M,10,10,0
Cullen,M,12216,12216,0
Cuma,F,5,0,5
Cumi,F,17,0,17
Cung,M,5,5,0
Cuong,M,202,202,0
Curlee,M,23,23,0
Curley,M,1067,1046,21
Curlie,F,27,0,27
Curran,M,125,125,0
Curren,M,284,284,0
Curry,M,82,82,0
Curt,M,12650,12650,0
Curtis,M,254843,254583,260
Curtisha,F,15,0,15
Curtiss,M,1163,1163,0
Curvin,M,163,163,0
Custer,M,5,5,0
Custodio,M,5,5,0
Cutberto,M,5,5,0
Cutina,F,5,0,5
Cutler,M,97,97,0
Cutter,M,670,670,0
Cy,M,907,907,0
Cyaire,M,5,5,0
Cyan,F,282,10,272
Cyana,F,5,0,5
Cyani,F,10,0,10
Cyann,F,12,0,12
Cyanne,F,16,0,16
Cybele,F,21,0,21
Cybil,F,32,0,32
Cyd,F,42,0,42
Cydnee,F,96,0,96
Cydney,F,2466,0,2466
Cydni,F,22,0,22
Cydnie,F,5,0,5
Cyerra,F,22,0,22
Cyla,F,11,0,11
Cylas,M,90,90,0
Cyle,M,523,523,0
Cylee,F,5,0,5
Cyler,M,29,29,0
Cylinda,F,7,0,7
Cylis,M,6,6,0
Cylus,M,136,136,0
Cymone,F,15,0,15
Cyncere,M,22,22,0
Cynde,F,9,0,9
Cyndee,F,113,0,113
Cyndi,F,1556,0,1556
Cyndia,F,5,0,5
Cyndie,F,82,0,82
Cyndle,F,5,0,5
Cyndy,F,323,0,323
Cynia,F,10,0,10
Cyniah,F,12,0,12
Cynne,F,5,0,5
Cyntha,F,5,0,5
Cynthia,F,707141,593,706548
Cynthya,F,6,0,6
Cyntia,F,63,0,63
Cyntrell,F,5,0,5
Cypress,F,515,282,233
Cyra,F,92,0,92
Cyre,F,23,0,23
Cyrena,F,46,0,46
Cyrene,F,10,0,10
Cyriah,F,5,0,5
Cyril,M,6606,6606,0
Cyrilla,F,13,0,13
Cyrille,M,5,5,0
Cyrine,F,7,0,7
Cyrstal,F,263,0,263
Cyrus,M,19688,19688,0
Cystal,F,7,0,7
Cythia,F,5,0,5
Cytlaly,F,6,0,6
Cyxx,M,7,7,0
Czarina,F,47,0,47
Da,M,42,42,0
Daana,F,7,0,7
Dabid,M,12,12,0
Dabin,M,5,5,0
Dabney,M,11,11,0
Dabria,F,5,0,5
Dacari,M,20,20,0
Dace,M,11,11,0
Dacey,F,26,0,26
Dacia,F,533,0,533
Dacian,M,5,5,0
Dacie,F,5,0,5
Dacoda,M,23,23,0
Dacorian,M,7,7,0
Dacota,M,15,15,0
Dacotah,M,5,5,0
Dade,M,96,96,0
Dadrian,M,116,116,0
Daegan,M,71,71,0
Daeja,F,158,0,158
Daejah,F,16,0,16
Daejon,M,21,21,0
Daekwon,M,43,43,0
Dael,M,175,175,0
Daelen,M,5,5,0
Daelin,M,6,6,0
Daelon,M,11,11,0
Daelyn,F,439,57,382
Daelynn,F,125,0,125
Daemian,M,6,6,0
Daemon,M,299,299,0
Daena,F,108,0,108
Daenerys,F,614,0,614
Daequan,M,190,190,0
Daer,M,5,5,0
Daesha,F,64,0,64
Daeshaun,M,5,5,0
Daeshawn,M,89,89,0
Daevion,M,31,31,0
Daevon,M,178,178,0
Daffne,F,17,0,17
Daffney,F,5,0,5
Dafina,F,34,0,34
Dafne,F,2031,0,2031
Dafnee,F,5,0,5
Dafney,F,6,0,6
Dagan,M,70,70,0
Dagger,M,5,5,0
Dagmar,F,147,0,147
Dagmawi,M,5,5,0
Dagny,F,222,0,222
Dago,M,5,5,0
Dagoberto,M,1044,1044,0
Daguan,M,5,5,0
Dahiana,F,29,0,29
Dahlia,F,13883,0,13883
Dahlila,F,54,0,54
Dahmir,M,69,69,0
Dai,M,5,5,0
Daiana,F,336,0,336
Daichi,M,16,16,0
Daicy,F,12,0,12
Daiden,M,6,6,0
Daiel,M,31,31,0
Daielle,F,5,0,5
Daija,F,1949,0,1949
Daijah,F,1348,0,1348
Daijanae,F,5,0,5
Daijon,M,75,75,0
Dail,M,10,10,0
Daila,F,184,0,184
Dailani,F,24,0,24
Dailany,F,42,0,42
Dailen,M,11,11,0
Dailin,F,5,0,5
Dailon,M,5,5,0
Daily,F,5,0,5
Dailyn,F,798,0,798
Dailynn,F,10,0,10
Daimian,M,11,11,0
Daimien,M,5,5,0
Daimon,M,5,5,0
Dain,M,222,222,0
Daina,F,525,0,525
Daiquan,M,191,191,0
Daira,F,527,0,527
Daire,M,26,26,0
Dairon,M,5,5,0
Daisey,F,360,0,360
Daisha,F,2676,0,2676
Daishawn,M,35,35,0
Daisi,F,18,0,18
Daisia,F,32,0,32
Daisie,F,60,0,60
Daissy,F,32,0,32
Daisuke,M,12,12,0
Daisy,F,128622,159,128463
Daivd,M,116,116,0
Daivon,M,65,65,0
Daizhane,F,5,0,5
Daizy,F,208,0,208
Daja,F,1354,0,1354
Dajae,F,10,0,10
Dajah,F,1148,0,1148
Dajana,F,5,0,5
Dajanae,F,219,0,219
Dajanay,F,10,0,10
Dajanique,F,5,0,5
Dajia,F,56,0,56
Dajohn,M,6,6,0
Dajon,M,590,590,0
Dajour,M,157,157,0
Dajuan,M,1742,1742,0
Dak,M,22,22,0
Dakai,M,6,6,0
Dakarai,M,269,269,0
Dakari,M,2511,2511,0
Dakayla,F,39,0,39
Dakeem,M,5,5,0
Dakhari,M,48,48,0
Dakoda,M,1395,1340,55
Dakota,U,127851,89855,37996
Dakotah,U,1818,1285,533
Daksh,M,202,202,0
Daksha,F,5,0,5
Dal,M,5,5,0
Dala,F,6,0,6
Dalal,F,5,0,5
Dalan,M,21,21,0
Dalana,F,11,0,11
Dalaney,F,26,0,26
Dalani,F,129,0,129
Dalari,F,5,0,5
Dalarie,F,5,0,5
Dalary,F,2174,0,2174
Dalayah,F,5,0,5
Dalayza,F,86,0,86
Dale,M,291824,274006,17818
Daleah,F,11,0,11
Daleisa,F,6,0,6
Daleiza,F,27,0,27
Dalen,M,297,297,0
Dalena,F,113,0,113
Dalene,F,207,0,207
Dalessandro,M,12,12,0
Dalet,F,6,0,6
Daleth,F,64,0,64
Dalett,F,367,0,367
Dalette,F,5,0,5
Dalexa,F,35,0,35
Daley,F,16,0,16
Daleysa,F,310,0,310
Daleyssa,F,42,0,42
Daleyza,F,10795,0,10795
Dalia,F,11042,0,11042
Daliah,F,252,0,252
Dalida,F,18,0,18
Dalila,F,3781,0,3781
Dalilah,F,3367,0,3367
Dalina,F,38,0,38
Dalinda,F,82,0,82
Dalis,F,18,0,18
Dalisa,F,10,0,10
Dalisha,F,11,0,11
Dalissa,F,11,0,11
Daliyah,F,295,0,295
Dallan,M,143,143,0
Dallana,F,155,0,155
Dallanara,F,5,0,5
Dallas,M,74317,63744,10573
Dallen,M,270,270,0
Dallie,F,15,0,15
Dallin,M,3780,3780,0
Dallis,F,66,5,61
Dallon,M,109,109,0
Dally,F,18,0,18
Dallyn,M,10,10,0
Dalon,M,29,29,0
Dalonte,M,23,23,0
Dalphine,F,23,0,23
Dalton,M,80081,80057,24
Dalvin,M,651,651,0
Dalya,F,29,0,29
Dalyla,F,94,0,94
Dalylah,F,115,0,115
Dalyn,M,71,71,0
Damacio,M,30,30,0
Damain,M,5,5,0
Damali,F,65,0,65
Daman,M,23,23,0
Damani,M,1174,1124,50
Damany,M,11,11,0
Damar,M,77,77,0
Damara,F,60,0,60
Damarco,M,118,118,0
Damarcus,M,1696,1696,0
Damarea,M,42,42,0
Damari,M,4000,3930,70
Damaria,F,32,12,20
Damarian,M,24,24,0
Damario,M,182,182,0
Damarion,M,3747,3747,0
Damaris,F,9759,10,9749
Damarius,M,344,344,0
Damariz,F,112,0,112
Damarrion,M,10,10,0
Damary,F,60,0,60
Damarys,F,64,0,64
Damaso,M,10,10,0
Damauri,M,17,17,0
Damaya,F,25,0,25
Damein,M,45,45,0
Dameion,M,59,59,0
Dameir,M,15,15,0
Damel,M,10,10,0
Damen,M,517,517,0
Dameon,M,1877,1877,0
Damere,M,10,10,0
Dameyune,M,8,8,0
Damia,F,111,0,111
Damiah,F,5,0,5
Damian,M,100709,100704,5
Damiana,F,74,0,74
Damiano,M,10,10,0
Damien,M,60945,60939,6
Damier,M,33,33,0
Damika,F,5,0,5
Damilola,F,5,0,5
Damin,M,11,11,0
Damion,M,14073,14073,0
Damir,M,1892,1892,0
Damiri,M,10,10,0
Damisha,F,5,0,5
Damita,F,308,0,308
Damiya,F,153,0,153
Damiyah,F,382,0,382
Damon,M,63553,63546,7
Damond,M,560,560,0
Damone,M,202,202,0
Damoni,M,626,616,10
Damonica,F,6,0,6
Damonie,M,10,10,0
Damonta,M,5,5,0
Damontae,M,27,27,0
Damonte,M,491,491,0
Damya,F,583,0,583
Damyah,F,15,0,15
Damyan,M,45,45,0
Damyla,F,8,0,8
Dan,M,98365,98360,5
Dana,F,238378,48731,189647
Danae,F,4256,0,4256
Danah,F,31,0,31
Danai,F,8,0,8
Danaisha,F,10,0,10
Danaja,F,5,0,5
Danajah,F,10,0,10
Danaly,F,10,0,10
Danamarie,F,11,0,11
Danasia,F,538,0,538
Danay,F,64,0,64
Danaya,F,59,0,59
Danaysha,F,5,0,5
Dandra,F,62,0,62
Dandre,M,5415,5415,0
Dandrea,F,55,0,55
Dane,M,28818,28818,0
Danee,F,27,0,27
Daneen,F,407,0,407
Daneil,M,129,129,0
Daneille,F,17,0,17
Daneisha,F,59,0,59
Danell,F,161,5,156
Danella,F,17,0,17
Danelle,F,4213,0,4213
Danelly,F,171,0,171
Danely,F,168,0,168
Danera,F,5,0,5
Danesha,F,372,0,372
Daneshia,F,6,0,6
Danessa,F,28,0,28
Danett,F,13,0,13
Danetta,F,40,0,40
Danette,F,7724,0,7724
Dang,M,72,72,0
Dangelo,M,6760,6760,0
Danh,M,6,6,0
Dani,F,5943,125,5818
Dania,F,6103,0,6103
Daniah,F,35,0,35
Danial,M,4508,4508,0
Danica,F,12994,0,12994
Danice,F,16,0,16
Danie,M,11,11,0
Daniel,M,1954317,1949849,4468
Daniela,F,64469,37,64432
Daniele,F,1708,131,1577
Danieljohn,M,5,5,0
Danieljr,M,6,6,0
Daniell,F,652,15,637
Daniella,F,30262,0,30262
Danielle,F,369481,629,368852
Daniesha,F,5,0,5
Daniil,M,68,68,0
Danika,F,7657,0,7657
Danille,F,37,0,37
Danilo,M,2635,2635,0
Danilynn,F,10,0,10
Danine,F,34,0,34
Daniqua,F,21,0,21
Danise,F,69,0,69
Danish,M,30,30,0
Danisha,F,949,0,949
Danissa,F,10,0,10
Danita,F,5014,0,5014
Danitra,F,20,0,20
Danity,F,30,0,30
Danitza,F,575,0,575
Daniya,F,701,0,701
Daniyah,F,719,0,719
Daniyal,M,226,226,0
Dann,F,536,223,313
Danna,F,18694,0,18694
Dannae,F,5,0,5
Dannah,F,23,0,23
Danne,F,41,0,41
Dannell,F,11,0,11
Dannelle,F,22,0,22
Danner,M,37,37,0
Dannette,F,538,0,538
Danney,M,12,12,0
Danni,F,460,0,460
Dannia,F,115,0,115
Dannica,F,11,0,11
Dannie,M,5886,5517,369
Danniel,M,542,542,0
Danniela,F,22,0,22
Dannielle,F,1871,0,1871
Dannielynn,F,5,0,5
Dannika,F,55,0,55
Dannon,M,5,5,0
Danny,M,283328,283146,182
Dannya,F,6,0,6
Dannye,M,5,5,0
Dansby,M,61,61,0
Dantae,M,18,18,0
Dantavious,M,5,5,0
Dante,M,46327,46327,0
Danthony,M,486,486,0
Dantonio,M,10,10,0
Dantrel,M,5,5,0
Dantrell,M,165,165,0
Danuta,F,5,0,5
Danute,F,5,0,5
Dany,M,281,266,15
Danya,F,1278,0,1278
Danyael,M,6,6,0
Danyal,M,86,86,0
Danyale,F,103,5,98
Danyel,F,767,38,729
Danyela,F,5,0,5
Danyell,F,909,11,898
Danyella,F,18,0,18
Danyelle,F,3182,0,3182
Danyka,F,6,0,6
Danyla,F,110,0,110
Danylah,F,10,0,10
Danylo,M,7,7,0
Danzel,M,157,157,0
Dao,M,44,34,10
Daoud,M,6,6,0
Daouda,M,16,16,0
Daphane,F,5,0,5
Daphanie,F,5,0,5
Daphene,F,5,0,5
Daphine,F,210,0,210
Daphna,F,43,0,43
Daphne,F,35396,0,35396
Daphnee,F,13,0,13
Daphney,F,311,0,311
Daphnie,F,98,0,98
Daquan,M,6537,6537,0
Daquana,F,11,0,11
Daquane,M,5,5,0
Daquann,M,6,6,0
Daquarius,M,12,12,0
Daquavious,M,10,10,0
Daquon,M,107,107,0
Daqwan,M,10,10,0
Dara,F,9455,242,9213
Darah,F,53,0,53
Daran,M,10,10,0
Darbi,F,30,0,30
Darbie,F,5,0,5
Darby,F,4971,414,4557
Darcel,F,348,0,348
Darcell,F,35,0,35
Darcey,F,336,0,336
Darci,F,3680,0,3680
Darcie,F,2728,0,2728
Darcus,F,5,0,5
Darcy,F,19099,409,18690
Dardan,M,18,18,0
Dardanella,F,6,0,6
Dareen,F,5,0,5
Darek,M,131,131,0
Darel,M,115,115,0
Darell,M,1463,1463,0
Darely,F,108,0,108
Daren,M,7158,7158,0
Darenda,F,5,0,5
Dareon,M,12,12,0
Darey,M,339,339,0
Dargan,M,6,6,0
Dari,F,6,0,6
Daria,F,5403,0,5403
Dariah,F,47,0,47
Darian,U,18515,13812,4703
Dariana,F,2630,0,2630
Darianna,F,447,0,447
Darianny,F,37,0,37
Daric,M,5,5,0
Darice,F,210,0,210
Darick,M,74,74,0
Dariel,M,5484,5468,16
Dariela,F,435,0,435
Dariella,F,10,0,10
Darielle,F,93,0,93
Darielys,F,15,0,15
Darien,M,8488,7907,581
Darienne,F,21,0,21
Darik,M,5,5,0
Darikson,M,5,5,0
Darilyn,F,6,0,6
Darin,M,29667,29660,7
Darina,F,147,0,147
Dario,M,8258,8258,0
Darion,M,5004,4893,111
Darionna,F,5,0,5
Darious,M,358,358,0
Daris,U,29,19,10
Darissa,F,6,0,6
Darith,M,5,5,0
Daritza,F,8,0,8
Darius,M,50151,50146,5
Dariush,M,11,11,0
Dariusz,M,34,34,0
Dariya,F,11,0,11
Dariyah,F,173,0,173
Darl,M,515,510,5
Darla,F,39243,0,39243
Darlah,F,13,0,13
Darlean,F,81,0,81
Darleen,F,5180,0,5180
Darlena,F,202,0,202
Darlene,F,200997,5,200992
Darleth,F,31,0,31
Darlett,F,13,0,13
Darlette,F,11,0,11
Darlin,F,169,0,169
Darline,F,2015,0,2015
Darling,F,181,0,181
Darlis,F,25,0,25
Darlyn,F,563,0,563
Darlyne,F,318,0,318
Darlynn,F,33,0,33
Darlys,F,54,0,54
Darneisha,F,10,0,10
Darnel,M,131,131,0
Darnell,M,25401,24767,634
Darnella,F,31,0,31
Darnelle,U,15,10,5
Darnesha,F,38,0,38
Darnetta,F,6,0,6
Darnisha,F,218,0,218
Darnley,M,5,5,0
Darol,M,5,5,0
Darold,M,1402,1402,0
Darolyn,F,5,0,5
Daron,M,4416,4416,0
Darrah,F,11,0,11
Darral,M,6,6,0
Darran,M,35,35,0
Darrel,M,25298,25298,0
Darrell,M,156290,156270,20
Darren,M,101829,101811,18
Darrian,M,1790,1445,345
Darrick,M,5217,5217,0
Darrie,M,5,5,0
Darriel,F,10,5,5
Darrielle,F,7,0,7
Darrien,M,1395,1376,19
Darrin,M,26717,26717,0
Darrion,M,2497,2497,0
Darrious,M,20,20,0
Darris,M,207,207,0
Darrius,M,5663,5663,0
Darrly,M,5,5,0
Darrol,M,5,5,0
Darrold,M,11,11,0
Darron,M,3275,3275,0
Darrow,M,11,11,0
Darry,M,231,231,0
Darryl,M,88819,88722,97
Darryle,M,184,184,0
Darryll,M,142,142,0
Darryn,M,205,205,0
Darsh,M,315,315,0
Darshan,M,26,26,0
Darshawn,M,7,7,0
Dartagnan,M,111,111,0
Dartha,F,16,0,16
Darthy,F,16,0,16
Daruis,M,5,5,0
Darvell,M,25,25,0
Darvin,M,492,492,0
Darwin,M,20411,20411,0
Darwyn,M,41,41,0
Darya,F,375,0,375
Daryan,M,43,37,6
Daryana,F,23,0,23
Daryel,M,5,5,0
Daryl,M,61025,59058,1967
Daryle,M,525,525,0
Daryll,M,205,205,0
Daryn,U,398,301,97
Dasan,M,24,24,0
Dasani,F,436,48,388
Dasean,M,325,325,0
Dash,M,2828,2828,0
Dasha,F,1875,0,1875
Dashae,F,5,0,5
Dashan,M,5,5,0
Dashanae,F,5,0,5
Dashanique,F,5,0,5
Dashanti,F,29,0,29
Dashaun,M,1417,1417,0
Dashawn,M,7015,6955,60
Dashawna,F,21,0,21
Dashay,F,33,0,33
Dashel,M,74,74,0
Dashia,F,92,0,92
Dashiel,M,39,39,0
Dashiell,M,1440,1440,0
Dashley,F,17,0,17
Dashon,M,397,397,0
Dashun,M,15,15,0
Dasia,F,3951,0,3951
Dasie,F,5,0,5
Dasmine,F,5,0,5
Dason,M,16,16,0
Dastan,M,34,34,0
Dat,M,102,102,0
Datha,F,5,0,5
Dathan,M,129,129,0
Daud,M,5,5,0
Daulton,M,593,593,0
Daun,F,39,0,39
Daunte,M,397,397,0
Dava,F,85,0,85
Davanee,F,5,0,5
Davante,M,454,454,0
Davarion,M,10,10,0
Davaris,M,10,10,0
Davarius,M,10,10,0
Davaughn,M,77,77,0
Dave,M,56218,56218,0
Daveion,M,67,67,0
Davell,M,11,11,0
Davelyn,F,6,0,6
Daven,M,577,577,0
Daveon,M,1428,1428,0
Davette,F,11,0,11
Davey,M,687,682,5
Daveyon,M,5,5,0
Davi,M,1052,1042,10
Davia,F,38,0,38
Davian,M,4626,4620,6
Daviana,F,73,0,73
Davianna,F,96,0,96
David,M,3646760,3638586,8174
Davida,F,1158,0,1158
Davide,M,58,58,0
Davidmichael,M,5,5,0
Davidson,M,142,142,0
Davie,M,703,654,49
Daviel,M,26,26,0
Davien,M,352,352,0
Davier,M,5,5,0
Davin,M,7091,7091,0
Davina,F,7351,0,7351
Davinah,F,5,0,5
Davinchi,M,7,7,0
Davinci,M,16,16,0
Davinder,M,5,5,0
Davion,M,11304,11299,5
Daviona,F,10,0,10
Davione,M,6,6,0
Davionna,F,38,0,38
Davionne,M,5,5,0
Davis,M,25970,25928,42
Davisha,F,11,0,11
Davit,M,113,113,0
Davita,F,28,0,28
Davon,M,11188,11183,5
Davona,F,7,0,7
Davone,M,41,41,0
Davonn,M,5,5,0
Davonna,F,94,0,94
Davonne,M,26,21,5
Davonta,M,444,444,0
Davontae,M,400,400,0
Davontay,M,44,44,0
Davonte,M,3140,3140,0
Davy,M,568,542,26
Davyn,M,43,43,0
Dawan,M,44,44,0
Dawana,F,15,0,15
Dawanna,F,10,0,10
Dawayne,M,126,126,0
Dawens,M,12,12,0
Dawid,M,191,191,0
Dawit,M,21,21,0
Dawn,F,285845,132,285713
Dawna,F,3181,0,3181
Dawne,F,946,0,946
Dawnell,F,34,0,34
Dawnelle,F,39,0,39
Dawnette,F,75,0,75
Dawnielle,F,36,0,36
Dawnmarie,F,279,0,279
Dawnn,F,5,0,5
Dawon,M,5,5,0
Dawood,M,30,30,0
Dawoud,M,5,5,0
Dawsen,M,11,11,0
Dawson,M,45214,44935,279
Dawsyn,F,325,5,320
Dawt,F,23,0,23
Dawud,M,171,171,0
Dax,M,8817,8817,0
Daxon,M,469,469,0
Daxten,M,29,29,0
Daxtin,M,5,5,0
Daxton,M,12162,12162,0
Daxtyn,M,170,170,0
Daxx,M,11,11,0
Daya,F,67,0,67
Dayami,F,624,0,624
Dayamy,F,9,0,9
Dayan,U,66,40,26
Dayana,F,13182,0,13182
Dayanara,F,5487,0,5487
Dayani,F,155,0,155
Dayanira,F,60,0,60
Dayanna,F,2452,0,2452
Dayannara,F,21,0,21
Dayanne,F,10,0,10
Dayatra,F,16,0,16
Daycee,F,5,0,5
Dayden,M,7,7,0
Dayelin,F,11,0,11
Dayja,F,68,0,68
Dayjah,F,10,0,10
Dayla,F,387,0,387
Daylan,M,1124,1124,0
Daylani,F,40,0,40
Dayle,F,444,23,421
Daylee,F,5,0,5
Dayleen,F,129,0,129
Daylen,M,2277,2272,5
Daylene,F,43,0,43
Daylin,F,1251,481,770
Daylon,M,1498,1498,0
Daylyn,M,6,6,0
Daymian,M,89,89,0
Daymien,M,30,30,0
Daymon,M,105,105,0
Daymond,M,10,10,0
Dayna,F,10648,0,10648
Dayne,M,1136,1136,0
Dayon,M,76,76,0
Dayona,F,6,0,6
Dayonna,F,123,0,123
Dayquan,M,207,207,0
Dayra,F,621,0,621
Dayrin,F,29,0,29
Dayro,M,5,5,0
Dayron,M,172,172,0
Daysha,F,802,0,802
Dayshaun,M,25,25,0
Dayshawn,M,371,371,0
Dayshia,F,5,0,5
Daysi,F,765,0,765
Daysia,F,80,0,80
Dayson,M,65,65,0
Daysy,F,74,0,74
Dayton,M,10317,10307,10
Daytona,F,5,0,5
Dayveon,M,15,15,0
Dayvian,M,5,5,0
Dayvion,M,81,81,0
Dayvon,M,466,466,0
Dazhane,F,13,0,13
Dazia,F,15,0,15
Daziah,F,6,0,6
De,M,318,250,68
Dea,F,133,0,133
Deacon,M,9189,9189,0
Deadra,F,103,0,103
Deadrian,M,17,17,0
Deadrick,M,55,55,0
Deagan,M,223,223,0
Deaglan,M,35,35,0
Deaira,F,43,0,43
Deaire,M,16,16,0
Deairra,F,7,0,7
Deajah,F,17,0,17
Deakon,M,6,6,0
Dealva,F,27,0,27
Deamber,F,10,0,10
Deamonte,M,5,5,0
Dean,M,184589,183909,680
Deana,F,19494,0,19494
Deandra,F,2805,92,2713
Deandre,M,27182,27167,15
Deandrea,F,839,62,777
Deandria,F,52,0,52
Deane,M,407,381,26
Deangela,F,81,0,81
Deangelo,M,9868,9868,0
Deanie,F,25,0,25
Deann,F,7304,0,7304
Deanna,F,131966,6,131960
Deanndra,F,5,0,5
Deanne,F,11429,0,11429
Deante,M,1327,1327,0
Deanthony,M,1833,1833,0
Deari,F,22,0,22
Dearia,F,5,0,5
Dearis,M,10,10,0
Dearius,M,10,10,0
Dearl,M,15,15,0
Dearra,F,64,0,64
Deashia,F,5,0,5
Deasia,F,3772,0,3772
Deatra,F,20,0,20
Deatrice,F,63,0,63
Deaundra,F,10,0,10
Deaundre,M,154,154,0
Deaven,M,72,72,0
Deavion,F,69,11,58
Deb,F,1058,0,1058
Debanhi,F,542,0,542
Debanhy,F,11,0,11
Debany,F,51,0,51
Debara,F,5,0,5
Debbe,F,5,0,5
Debbi,F,1654,0,1654
Debbie,F,184911,20,184891
Debborah,F,52,0,52
Debbra,F,2039,0,2039
Debby,F,7593,0,7593
Debbye,F,5,0,5
Debera,F,314,0,314
Deberah,F,13,0,13
Debhora,F,7,0,7
Debi,F,2463,0,2463
Debie,F,46,0,46
Debora,F,27272,0,27272
Deborah,F,738673,393,738280
Deboraha,F,16,0,16
Deborahann,F,15,0,15
Deborha,F,275,0,275
Deborra,F,21,0,21
Deborrah,F,236,0,236
Debra,F,548059,244,547815
Debraann,F,27,0,27
Debrah,F,2587,0,2587
Debralee,F,5,0,5
Debroah,F,382,0,382
