Name,Sex,Count,MaleCount,FemaleCount
Deby,F,16,0,16
Decarlo,M,21,21,0
Decarlos,M,145,145,0
December,F,93,0,93
Deckard,M,11,11,0
Decker,M,1480,1480,0
Decklan,M,38,38,0
Decklyn,U,17,12,5
Declan,M,52172,52150,22
Declyn,M,10,10,0
Decorian,M,47,47,0
Dede,F,409,0,409
Dedra,F,2351,0,2351
Dedria,F,26,0,26
Dedric,M,677,677,0
Dedrick,M,2569,2569,0
Dee,F,15048,3102,11946
Deeana,F,15,0,15
Deeann,F,1024,0,1024
Deeanna,F,282,0,282
Deeanne,F,26,0,26
Deedee,F,1495,0,1495
Deedra,F,423,0,423
Deegan,M,2050,2050,0
Deeksha,F,17,0,17
Deema,F,32,0,32
Deen,M,328,328,0
Deena,F,9743,0,9743
Deep,M,60,60,0
Deepa,F,19,0,19
Deepak,M,70,70,0
Deepika,F,22,0,22
Deethya,F,5,0,5
Deetta,F,30,0,30
Deette,F,31,0,31
Deetya,F,33,0,33
Deeya,F,10,0,10
Defne,F,128,0,128
Deforest,M,87,87,0
Degan,M,58,58,0
Dehlani,F,11,0,11
Deicy,F,30,0,30
Deidra,F,7328,0,7328
Deidre,F,11598,0,11598
Deigo,M,16,16,0
Deija,F,78,0,78
Deijah,F,5,0,5
Deilani,F,18,0,18
Deilany,F,27,0,27
Deion,M,3880,3880,0
Deiondre,M,35,35,0
Deionte,M,22,22,0
Deirdra,F,112,0,112
Deirdre,F,13472,0,13472
Deise,F,5,0,5
Deisi,F,260,0,260
Deissy,F,5,0,5
Deisy,F,1930,0,1930
Deitra,F,87,0,87
Deja,F,14147,0,14147
Dejah,F,1864,0,1864
Dejan,M,23,23,0
Dejana,F,5,0,5
Dejanae,F,389,0,389
Dejanay,F,5,0,5
Dejane,F,5,0,5
Dejanee,F,35,0,35
Dejanique,F,16,0,16
Dejanira,F,6,0,6
Dejaun,M,5,5,0
Dejia,F,11,0,11
Dejohn,M,27,27,0
Dejon,M,1185,1185,0
Dejour,M,5,5,0
Dejuan,M,3352,3352,0
Dekari,M,60,60,0
Deke,M,5,5,0
Dekendrick,M,6,6,0
Dekker,M,37,37,0
Deklan,M,1225,1225,0
Deklin,M,42,42,0
Deklyn,M,104,104,0
Dekota,M,38,38,0
Del,M,1317,1317,0
Delaila,F,55,0,55
Delailah,F,24,0,24
Delaina,F,176,0,176
Delaine,F,325,8,317
Delainey,F,501,0,501
Delana,F,1061,0,1061
Delane,F,25,5,20
Delaney,F,41469,29,41440
Delani,F,596,0,596
Delanie,F,2696,0,2696
Delano,M,2013,2008,5
Delante,M,202,202,0
Delany,F,465,0,465
Delara,F,34,0,34
Delayla,F,57,0,57
Delaylah,F,5,0,5
Delayna,F,47,0,47
Delayne,F,5,0,5
Delaynie,F,5,0,5
Delayza,F,101,0,101
Delbert,M,41376,41376,0
Delbra,F,42,0,42
Delcenia,F,6,0,6
Delcia,F,5,0,5
Delcie,F,228,0,228
Delcina,F,6,0,6
Delecia,F,10,0,10
Delena,F,173,0,173
Delene,F,44,0,44
Deleon,M,62,62,0
Deleyza,F,5,0,5
Delfa,F,5,0,5
Delfin,M,10,10,0
Delfina,F,2536,0,2536
Delfinia,F,20,0,20
Delfino,M,1284,1284,0
Delford,M,10,10,0
Delia,F,25708,5,25703
Deliah,F,11,0,11
Deliana,F,5,0,5
Delicia,F,807,0,807
Delila,F,790,0,790
Delilah,F,52905,0,52905
Delina,F,246,0,246
Delinah,F,5,0,5
Delinda,F,601,0,601
Delisa,F,1372,0,1372
Delise,F,5,0,5
Delisha,F,83,0,83
Delissa,F,17,0,17
Dell,U,1054,655,399
Della,F,47949,0,47949
Dellanira,F,7,0,7
Dellar,F,20,0,20
Dellie,F,5,0,5
Delma,F,5028,432,4596
Delmar,M,9503,9503,0
Delmas,M,656,656,0
Delmer,M,4339,4339,0
Delmi,F,27,0,27
Delmira,F,21,0,21
Delmont,M,53,53,0
Delmos,M,7,7,0
Delmus,M,6,6,0
Delmy,F,206,0,206
Delno,M,5,5,0
Delois,F,6794,0,6794
Deloise,F,851,0,851
Deloma,F,6,0,6
Delon,M,145,145,0
Delone,F,6,0,6
Delonta,M,103,103,0
Delontae,M,5,5,0
Delontay,M,5,5,0
Delonte,M,764,764,0
Delora,F,266,0,266
Deloras,F,17,0,17
Delorean,M,41,41,0
Delores,F,114246,0,114246
Deloria,F,7,0,7
Delories,F,204,0,204
Deloris,F,31776,0,31776
Delorise,F,250,0,250
Delorse,F,44,0,44
Delos,M,142,142,0
Deloy,M,81,81,0
Delpha,F,387,0,387
Delphia,F,1593,0,1593
Delphie,F,7,0,7
Delphina,F,61,0,61
Delphine,F,5879,5,5874
Delrico,M,12,12,0
Delrose,F,17,0,17
Delroy,M,328,328,0
Delsa,F,6,0,6
Delshawn,M,10,10,0
Delsie,F,148,0,148
Delta,F,862,0,862
Delton,M,1385,1385,0
Deluca,M,30,30,0
Deluvina,F,11,0,11
Delvecchio,M,28,28,0
Delvin,M,1778,1778,0
Delvon,M,238,238,0
Delvonte,M,10,10,0
Delwin,M,110,110,0
Delwyn,M,10,10,0
Delyla,F,139,0,139
Delylah,F,650,0,650
Delynn,F,101,0,101
Delzora,F,23,0,23
Dema,F,5,0,5
Demani,M,59,54,5
Demar,M,102,102,0
Demarco,M,3462,3462,0
Demarcus,M,11706,11706,0
Demarea,M,32,32,0
Demari,M,1639,1633,6
Demaria,F,15,0,15
Demarian,M,5,5,0
Demarie,F,6,0,6
Demario,M,4585,4585,0
Demarion,M,2461,2461,0
Demarious,M,20,20,0
Demaris,F,36,10,26
Demarius,M,695,695,0
Demarko,M,72,72,0
Demarkus,M,306,306,0
Demarques,M,5,5,0
Demarquez,M,7,7,0
Demarquis,M,39,39,0
Demarrio,M,6,6,0
Demarrion,M,5,5,0
Demauri,M,18,18,0
Demeka,F,10,0,10
Demetra,F,1575,0,1575
Demetre,M,28,28,0
Demetreus,M,5,5,0
Demetri,M,1705,1689,16
Demetria,F,8065,0,8065
Demetrias,M,5,5,0
Demetric,M,769,677,92
Demetrica,F,6,0,6
Demetrice,F,1245,401,844
Demetrick,M,59,59,0
Demetrio,M,1523,1523,0
Demetrios,M,1095,1095,0
Demetrious,M,219,219,0
Demetris,M,1089,880,209
Demetriu,M,9,9,0
Demetrius,M,33728,33150,578
Demetruis,M,45,45,0
Demetrus,M,16,16,0
Demi,F,11562,0,11562
Demia,F,5,0,5
Demian,M,895,895,0
Demiana,F,16,0,16
Demir,M,519,519,0
Demiri,M,16,16,0
Demita,F,5,0,5
Demitra,F,18,0,18
Demitri,M,670,670,0
Demitria,F,25,0,25
Demitrius,M,407,407,0
Demiya,F,5,0,5
Demiyah,F,38,0,38
Demon,M,78,78,0
Demond,M,4101,4101,0
Demondre,M,18,18,0
Demone,M,10,10,0
Demoni,M,35,35,0
Demonica,F,31,0,31
Demont,M,20,20,0
Demonta,M,124,124,0
Demontae,M,65,65,0
Demonte,M,1162,1162,0
Demontray,M,12,12,0
Demontre,M,80,80,0
Demorris,M,17,17,0
Dempsey,M,1038,1011,27
Demri,F,5,0,5
Demya,F,106,0,106
Dena,F,26553,0,26553
Denae,F,582,0,582
Denali,F,474,10,464
Denaly,F,5,0,5
Denard,M,29,29,0
Denarius,M,24,24,0
Denasia,F,152,0,152
Denay,F,30,0,30
Dencil,M,32,32,0
Dene,F,27,0,27
Denean,F,50,0,50
Deneane,F,5,0,5
Denecia,F,7,0,7
Denee,F,88,0,88
Deneen,F,2594,0,2594
Deneene,F,6,0,6
Deneisha,F,15,0,15
Denell,F,25,0,25
Denelle,F,46,0,46
Denene,F,45,0,45
Denese,F,321,0,321
Denesha,F,150,0,150
Deneshia,F,6,0,6
Denetra,F,11,0,11
Denetria,F,5,0,5
Denette,F,89,0,89
Denia,F,186,0,186
Denice,F,7801,0,7801
Deniece,F,105,0,105
Denielle,F,133,0,133
Denika,F,25,0,25
Denilson,M,233,233,0
Denim,M,1630,1347,283
Denine,F,330,0,330
Deniro,M,33,33,0
Denis,M,15813,15655,158
Denisa,F,43,0,43
Denise,F,370467,337,370130
Denisha,F,2558,0,2558
Denishia,F,5,0,5
Denisse,F,5897,0,5897
Denita,F,855,0,855
Deniya,F,39,0,39
Deniyah,F,31,0,31
Deniz,M,480,392,88
Denna,F,408,0,408
Dennice,F,23,0,23
Dennie,M,1046,1041,5
Dennis,M,615697,615319,378
Dennise,F,1583,0,1583
Dennison,M,11,11,0
Denny,M,10628,10623,5
Dennys,M,50,50,0
Deno,M,10,10,0
Denorris,M,15,15,0
Denotra,F,5,0,5
Denson,M,5,5,0
Denton,M,918,918,0
Denver,M,15354,12998,2356
Denyce,F,5,0,5
Denym,F,63,34,29
Denys,F,35,0,35
Denyse,F,216,0,216
Denzel,M,8705,8705,0
Denzell,M,515,515,0
Denzil,M,1661,1661,0
Deo,M,5,5,0
Deola,F,19,0,19
Deolinda,F,147,0,147
Deon,M,12177,11957,220
Deona,F,46,0,46
Deondra,F,320,10,310
Deondre,M,2286,2286,0
Deonna,F,1297,0,1297
Deonne,F,5,0,5
Deonta,M,1245,1245,0
Deontae,M,2117,2117,0
Deontavious,M,10,10,0
Deontay,M,195,195,0
Deonte,M,6469,6469,0
Deontray,M,14,14,0
Deontre,M,123,123,0
Dequan,M,2445,2445,0
Dequante,M,5,5,0
Dequarius,M,23,23,0
Dequavious,M,57,57,0
Dequavius,M,11,11,0
Dequincy,M,87,87,0
Dequon,M,5,5,0
Der,F,78,0,78
Dera,F,15,0,15
Derald,M,376,376,0
Dereck,M,4112,4112,0
Derek,M,235094,235051,43
Derell,M,11,11,0
Derenda,F,17,0,17
Dereon,M,906,752,154
Derian,M,458,458,0
Deric,M,1743,1743,0
Derica,F,56,0,56
Derick,M,16178,16178,0
Dericka,F,6,0,6
Derico,M,11,11,0
Derik,M,2510,2510,0
Derika,F,11,0,11
Derin,M,61,52,9
Derinda,F,12,0,12
Derion,M,231,231,0
Derius,M,17,17,0
Derk,M,19,19,0
Derl,M,29,29,0
Derly,M,10,10,0
Dermot,M,41,41,0
Dermott,M,5,5,0
Deroe,M,5,5,0
Deron,M,3045,3045,0
Deronda,F,5,0,5
Deronte,M,6,6,0
Derreck,M,32,32,0
Derrek,M,737,737,0
Derrel,M,105,105,0
Derrell,M,2479,2479,0
Derreon,M,11,11,0
Derrian,M,42,42,0
Derrianna,F,5,0,5
Derric,M,160,160,0
Derrica,F,33,0,33
Derrick,M,142814,142709,105
Derricka,F,109,0,109
Derrik,M,407,407,0
Derrike,M,5,5,0
Derrill,M,25,25,0
Derrin,M,5,5,0
Derrion,M,420,420,0
Derriona,F,10,0,10
Derrisha,F,5,0,5
Derrius,M,114,114,0
Derron,M,89,89,0
Derry,M,75,75,0
Derryl,M,42,42,0
Derward,M,5,5,0
Derwin,M,1464,1464,0
Derwood,M,67,67,0
Deryck,M,15,15,0
Deryk,M,29,29,0
Deryl,M,274,274,0
Desarae,F,403,0,403
Desaray,F,134,0,134
Desaree,F,70,0,70
Desean,M,2050,2050,0
Deserae,F,298,0,298
Deseray,F,121,0,121
Desere,F,5,0,5
Deseree,F,330,0,330
Deserie,F,501,0,501
Desha,F,27,0,27
Deshanae,F,6,0,6
Deshanna,F,22,0,22
Deshannon,F,6,0,6
Deshante,F,5,0,5
Deshanti,F,5,0,5
Deshaun,M,3564,3559,5
Deshawn,M,13996,13692,304
Deshawna,F,26,0,26
Deshawnda,F,5,0,5
Deshay,F,5,0,5
Deshon,M,870,865,5
Deshonda,F,15,0,15
Deshone,F,10,5,5
Deshonna,F,10,0,10
Deshun,M,356,356,0
Deshundra,F,5,0,5
Desi,M,663,557,106
Desiderio,M,97,97,0
Desirae,F,10329,0,10329
Desiray,F,621,0,621
Desire,F,2826,5,2821
Desirea,F,558,0,558
Desiree,F,80494,0,80494
Desirey,F,50,0,50
Desirie,F,10,0,10
Desmon,M,156,156,0
Desmond,M,34894,34888,6
Desmund,M,5,5,0
Despina,F,361,0,361
Desree,F,36,0,36
Dessa,F,20,0,20
Dessie,F,6201,15,6186
Destan,M,5,5,0
Destanee,F,123,0,123
Destani,F,208,0,208
Destanie,F,479,0,479
Destany,F,1880,0,1880
Desteni,F,10,0,10
Destenie,F,21,0,21
Desteny,F,829,0,829
Destin,M,3791,3727,64
Destine,F,269,0,269
Destinee,F,14760,0,14760
Destiney,F,5905,0,5905
Destini,F,5930,0,5930
Destinie,F,1330,0,1330
Destiny,F,149233,29,149204
Deston,M,5,5,0
Destry,M,169,169,0
Destyn,M,10,10,0
Destyne,F,16,0,16
Destynee,F,96,0,96
Destyni,F,173,0,173
Destynie,F,6,0,6
Detavious,M,5,5,0
Detra,F,776,0,776
Detria,F,5,0,5
Detric,M,10,10,0
Detrice,F,11,0,11
Detrick,M,296,296,0
Detroit,M,5,5,0
Detta,F,11,0,11
Deuce,M,10,10,0
Deundra,F,15,5,10
Deundre,M,21,21,0
Dev,M,1806,1806,0
Deva,F,43,0,43
Deval,M,5,5,0
Devan,M,14179,11071,3108
Devanand,M,5,5,0
Devanee,F,11,0,11
Devani,F,96,0,96
Devanie,F,48,0,48
Devanny,F,78,0,78
Devansh,M,313,313,0
Devanta,M,13,13,0
Devante,M,6722,6722,0
Devany,F,478,0,478
Devaughn,M,884,884,0
Devaun,M,5,5,0
Devean,M,100,100,0
Devell,M,10,10,0
Deven,M,8209,8031,178
Devendra,M,5,5,0
Deveon,M,59,59,0
Devera,F,10,0,10
Devere,M,72,72,0
Devesh,M,11,11,0
Devi,F,95,0,95
Devika,F,68,0,68
Devin,M,168520,153515,15005
Devina,F,425,0,425
Devindra,M,5,5,0
Devine,F,287,144,143
Deviny,F,5,0,5
Devion,M,738,738,0
Devlin,M,1034,1034,0
Devoiry,F,86,0,86
Devon,M,86201,69160,17041
Devona,F,386,0,386
Devonda,F,5,0,5
Devondre,M,11,11,0
Devone,M,78,78,0
Devonn,M,7,7,0
Devonna,F,122,0,122
Devonne,F,61,30,31
Devonta,M,2108,2108,0
Devontae,M,1581,1581,0
Devontay,M,145,145,0
Devonte,M,10017,10017,0
Devontre,M,5,5,0
Devora,F,1577,0,1577
Devorah,F,3342,0,3342
Devoris,M,5,5,0
Devory,F,94,0,94
Devra,F,45,0,45
Devron,M,56,56,0
Devyn,F,11538,4645,6893
Devyne,M,5,5,0
Devynn,F,162,0,162
Dewain,M,11,11,0
Dewaine,M,5,5,0
Dewan,M,5,5,0
Dewana,F,6,0,6
Dewanda,F,46,0,46
Dewanna,F,120,0,120
Deward,M,264,264,0
Dewayne,M,22374,22374,0
Dewell,M,15,15,0
Dewey,M,26814,26809,5
Dewie,M,5,5,0
Dewin,M,5,5,0
Dewitt,M,3182,3182,0
Dex,M,23,23,0
Dexter,M,30711,30705,6
Dexton,M,10,10,0
Deyanara,F,6,0,6
Deyanira,F,1176,0,1176
Deyla,F,11,0,11
Deylani,F,11,0,11
Deyna,F,5,0,5
Deyonta,M,10,10,0
Deyra,F,5,0,5
Deysi,F,804,0,804
Deysy,F,55,0,55
Dez,M,61,61,0
Dezarae,F,285,0,285
Dezaray,F,151,0,151
Dezaree,F,5,0,5
Dezerae,F,29,0,29
Dezeray,F,40,0,40
Dezhane,F,5,0,5
Dezhon,M,5,5,0
Dezi,U,27,17,10
Deziah,F,10,0,10
Dezirae,F,623,0,623
Deziray,F,32,0,32
Dezire,F,116,0,116
Deziree,F,466,0,466
Deziyah,F,20,0,20
Dezmen,M,5,5,0
Dezmon,M,68,68,0
Dezmond,M,1455,1455,0
Dezzie,F,15,0,15
Dhairya,M,5,5,0
Dhalia,F,40,0,40
Dhamar,F,5,0,5
Dhana,F,24,0,24
Dhani,M,26,26,0
Dhanya,F,6,0,6
Dhara,F,84,0,84
Dharma,F,91,0,91
Dheeran,M,6,6,0
Dhilan,M,26,26,0
Dhillon,M,10,10,0
Dhiya,F,10,0,10
Dhriti,F,233,0,233
Dhruv,M,2998,2998,0
Dhruva,M,203,203,0
Dhruvan,M,5,5,0
Dhruvi,F,10,0,10
Dhwani,F,5,0,5
Dhyan,M,33,33,0
Dia,F,413,0,413
Diago,M,88,88,0
Diahann,F,94,0,94
Diala,F,13,0,13
Diallo,M,133,133,0
Diamante,M,78,73,5
Diamantina,F,518,0,518
Diamon,F,42,0,42
Diamond,F,32168,708,31460
Diamonique,F,252,0,252
Diamonte,M,52,52,0
Dian,F,2778,0,2778
Diana,F,363171,377,362794
Diandra,F,885,0,885
Diandre,M,22,22,0
Diane,F,515450,209,515241
Dianelly,F,8,0,8
Dianely,F,5,0,5
Dianelys,F,10,0,10
Dianey,F,16,0,16
Diangelo,M,53,53,0
Diania,F,7,0,7
Diann,F,9935,0,9935
Dianna,F,52332,0,52332
Dianne,F,92349,0,92349
Diannia,F,10,0,10
Diannie,F,10,0,10
Diante,M,349,349,0
Diara,F,24,0,24
Diarra,F,10,5,5
Diasia,F,15,0,15
Diasy,F,10,0,10
Diavian,F,36,0,36
Diavion,F,5,0,5
Dicie,F,105,0,105
Dick,M,25446,25446,0
Dickey,M,118,118,0
Dickie,M,2390,2379,11
Dickson,M,21,21,0
Dicky,M,117,117,0
Didier,M,271,271,0
Diedra,F,452,0,452
Diedre,F,342,0,342
Diego,M,119085,119051,34
Diem,F,80,0,80
Dierdra,F,5,0,5
Dierdre,F,158,0,158
Dierks,M,5,5,0
Dierra,F,19,0,19
Dierre,M,6,6,0
Diesel,M,841,841,0
Dieter,M,117,117,0
Dietra,F,49,0,49
Dietrich,M,139,139,0
Digna,F,105,0,105
Dijon,M,488,488,0
Dilan,M,3725,3725,0
Dilara,F,29,0,29
Dilcia,F,6,0,6
Dilia,F,20,0,20
Dillan,M,5012,4997,15
Dillard,M,1571,1571,0
Dillen,M,40,40,0
Dillian,M,22,22,0
Dillin,M,7,7,0
Dillinger,M,65,65,0
Dillion,M,2021,2021,0
Dillon,M,62719,62592,127
Dilon,M,15,15,0
Dilpreet,U,22,15,7
Dilraj,M,7,7,0
Dilsher,M,5,5,0
Dilynn,F,24,0,24
Dim,F,28,0,28
Dimas,M,753,753,0
Dimitra,F,148,0,148
Dimitri,M,6127,6117,10
Dimitria,F,5,0,5
Dimitrios,M,1157,1157,0
Dimitris,M,22,22,0
Dimitrius,M,72,72,0
Dimitry,M,50,50,0
Dimond,F,11,0,11
Dimple,F,1033,0,1033
Dina,F,27259,0,27259
Dinah,F,6153,0,6153
Dinamarie,F,10,0,10
Dinari,M,11,11,0
Dineen,F,124,0,124
Dinero,M,98,98,0
Dinesh,M,5,5,0
Dinh,M,5,5,0
Dino,M,5876,5876,0
Dinora,F,260,0,260
Dinorah,F,148,0,148
Dio,M,30,30,0
Diogenes,M,26,26,0
Diogo,M,157,157,0
Dion,M,14945,14850,95
Diona,F,139,0,139
Diondra,F,37,0,37
Diondre,M,282,282,0
Dione,F,798,5,793
Dionicia,F,76,0,76
Dionicio,M,1199,1199,0
Dionis,M,7,7,0
Dionisia,F,25,0,25
Dionisio,M,232,232,0
Dionna,F,1612,0,1612
Dionne,F,7370,5,7365
Dionta,M,33,33,0
Diontae,M,78,78,0
Diontay,M,5,5,0
Dionte,M,1661,1661,0
Diony,M,6,6,0
Dior,F,5013,1098,3915
Dioselina,F,10,0,10
Diquan,M,149,149,0
Dirk,M,7155,7155,0
Diron,M,22,22,0
Disa,F,5,0,5
Disaya,F,5,0,5
Disha,F,152,0,152
Dishawn,M,5,5,0
Dishon,M,5,5,0
Ditya,F,5,0,5
Diva,F,23,0,23
Divante,M,6,6,0
Divina,F,414,0,414
Divine,F,1760,734,1026
Divinity,F,215,0,215
Divisha,F,36,0,36
Divit,M,22,22,0
Divya,F,1334,0,1334
Dixie,F,38666,11,38655
Dixon,M,268,268,0
Diya,F,3965,0,3965
Diyan,M,5,5,0
Diyor,M,15,15,0
Diyora,F,18,0,18
Dj,M,10,10,0
Django,M,26,26,0
Djavan,M,5,5,0
Djeneba,F,20,0,20
Djibril,M,35,35,0
Djimon,M,37,37,0
Djuan,M,184,184,0
Djuana,F,206,0,206
Djuna,F,158,0,158
Dlaney,F,5,0,5
Dlisa,F,5,0,5
Dmarco,M,32,32,0
Dmarcus,M,191,191,0
Dmari,M,69,69,0
Dmario,M,11,11,0
Dmarion,M,129,129,0
Dmitri,M,401,401,0
Dmitriy,M,126,126,0
Dmitry,M,56,56,0
Dmonte,M,5,5,0
Dmorea,M,10,10,0
Dmya,F,5,0,5
Dniyah,F,10,0,10
Dnyla,F,5,0,5
Doak,M,5,5,0
Doba,F,6,0,6
Doc,M,79,79,0
Docia,F,34,0,34
Dock,M,2294,2294,0
Doctor,M,35,35,0
Dodd,M,10,10,0
Dodge,M,15,15,0
Dodger,M,5,5,0
Dodi,F,22,0,22
Dodie,F,283,0,283
Dody,F,15,0,15
Doha,F,6,0,6
Doil,M,5,5,0
Dois,M,5,5,0
Dola,F,10,0,10
Dolan,M,60,60,0
Dollie,F,12109,0,12109
Dolly,F,13888,0,13888
Dolores,F,206769,565,206204
Dolorez,F,5,0,5
Doloris,F,562,0,562
Dolph,M,6,6,0
Dolphus,M,101,101,0
Dom,M,33,33,0
Domani,M,78,78,0
Domanic,M,163,163,0
Domanick,M,74,74,0
Domanique,F,21,5,16
Domenic,M,8291,8291,0
Domenica,F,1755,0,1755
Domenick,M,3474,3474,0
Domenico,M,1932,1932,0
Domenik,M,5,5,0
Domenique,F,96,0,96
Domer,M,5,5,0
Dominador,M,5,5,0
Dominga,F,2797,5,2792
Domingo,M,11073,11057,16
Domingos,M,17,17,0
Domingue,F,5,0,5
Dominic,M,183456,183205,251
Dominica,F,485,0,485
Dominick,M,62295,62290,5
Dominico,M,5,5,0
Dominigue,F,20,0,20
Dominik,M,7945,7940,5
Dominika,F,102,0,102
Dominion,M,6,6,0
Dominiqu,F,15,0,15
Dominiqua,F,5,0,5
Dominique,F,68759,20880,47879
Domino,F,5,0,5
Dominque,F,3806,1204,2602
Dominyk,M,5,5,0
Domitila,F,109,0,109
Domnick,M,23,23,0
Domonic,M,739,739,0
Domonick,M,47,47,0
Domonique,F,4448,718,3730
Don,M,162018,161997,21
Dona,F,13671,0,13671
Donabelle,F,7,0,7
Donaciana,F,5,0,5
Donaciano,M,134,134,0
Donal,M,947,947,0
Donald,M,1408118,1406051,2067
Donaldo,M,36,36,0
Donalee,F,12,0,12
Donasia,F,7,0,7
Donat,M,58,58,0
Donata,F,17,0,17
Donatella,F,27,0,27
Donatello,M,116,116,0
Donathan,M,5,5,0
Donato,M,1333,1333,0
Donavan,M,4780,4780,0
Donaven,M,281,281,0
Donavin,M,850,850,0
Donavon,M,1946,1946,0
Donavyn,M,44,44,0
Dondi,M,114,97,17
Dondra,F,37,0,37
Dondre,M,713,713,0
Doneisha,F,22,0,22
Donelda,F,103,0,103
Donell,M,1925,1907,18
Donella,F,68,0,68
Donelle,F,93,10,83
Donesha,F,40,0,40
Donetta,F,268,0,268
Donette,F,67,0,67
Dong,M,59,59,0
Doni,F,39,0,39
Donia,F,56,0,56
Donica,F,41,0,41
Donice,F,10,0,10
Donie,F,17,0,17
Donielle,F,632,0,632
Donika,F,5,0,5
Donis,F,18,0,18
Donisha,F,354,0,354
Donita,F,2386,0,2386
Donivan,M,41,41,0
Doniyor,M,8,8,0
Donley,M,5,5,0
Donn,M,3632,3632,0
Donna,F,827455,353,827102
Donnabelle,F,178,0,178
Donnajean,F,22,0,22
Donnald,M,5,5,0
Donnalee,F,125,0,125
Donnamae,F,70,0,70
Donnamarie,F,606,0,606
Donnel,M,18,18,0
Donnell,M,10926,10882,44
Donnetta,F,118,0,118
Donnette,F,82,0,82
Donnia,F,10,0,10
Donnie,M,60589,56496,4093
Donnis,F,132,25,107
Donnisha,F,35,0,35
Donnita,F,20,0,20
Donnovan,M,52,52,0
Donny,M,9140,9140,0
Donold,M,6,6,0
Donovan,M,56247,56247,0
Donoven,M,5,5,0
Donovin,M,123,123,0
Donovon,M,5,5,0
Donta,M,1969,1969,0
Dontae,M,3685,3685,0
Dontarius,M,32,32,0
Dontavious,M,1231,1231,0
Dontavis,M,50,50,0
Dontavius,M,451,451,0
Dontay,M,738,738,0
Dontaye,M,5,5,0
Donte,M,13369,13369,0
Donterrius,M,5,5,0
Dontez,M,296,296,0
Dontravious,M,25,25,0
Dontre,M,10,10,0
Dontreal,M,6,6,0
Dontrell,M,1213,1213,0
Dontrez,M,7,7,0
Donya,F,592,0,592
Donyae,M,15,15,0
Donyale,F,80,0,80
Donye,M,5,5,0
Donyell,M,15,15,0
Donyelle,F,16,0,16
Donzel,M,5,5,0
Donzell,M,89,82,7
Donzella,F,21,0,21
Dora,F,77379,16,77363
Dorace,F,6,0,6
Doran,M,165,165,0
Dorance,M,6,6,0
Dorathea,F,36,0,36
Dorathy,F,285,0,285
Dorca,F,10,0,10
Dorcas,F,2548,0,2548
Dore,F,5,0,5
Doreatha,F,220,0,220
Doree,F,33,0,33
Doreen,F,42517,0,42517
Doreena,F,5,0,5
Doreene,F,5,0,5
Dorelia,F,5,0,5
Dorena,F,20,0,20
Dorenda,F,10,0,10
Dorene,F,4727,0,4727
Doretha,F,6238,0,6238
Dorethea,F,76,0,76
Doretta,F,422,0,422
Dori,F,2487,0,2487
Doria,F,76,0,76
Dorian,M,21794,19967,1827
Doriann,F,10,0,10
Dorianne,F,27,0,27
Dorice,F,21,0,21
Dorie,F,266,0,266
Dorien,M,305,305,0
Dorina,F,113,0,113
Dorinda,F,2087,0,2087
Dorine,F,574,0,574
Dorion,M,10,10,0
Doris,F,449907,1291,448616
Dorise,F,5,0,5
Dorismar,F,20,0,20
Doristine,F,15,0,15
