Name,Sex,Count,MaleCount,FemaleCount
Flint,M,383,383,0
Flo,F,329,0,329
Floella,F,22,0,22
Flonnie,F,401,0,401
Flor,F,5612,0,5612
Flora,F,49700,0,49700
Florance,F,45,0,45
Flordia,F,29,0,29
Florean,F,5,0,5
Florece,F,5,0,5
Floree,F,132,0,132
Floreine,F,40,0,40
Florence,F,248846,81,248765
Florencia,F,550,0,550
Florencio,M,1781,1781,0
Florene,F,2433,0,2433
Florentina,F,263,0,263
Florentine,F,49,0,49
Florentino,M,1830,1830,0
Florestela,F,16,0,16
Florestine,F,5,0,5
Floretta,F,145,0,145
Florette,F,22,0,22
Floria,F,224,0,224
Florian,M,1647,1647,0
Floribel,F,5,0,5
Florice,F,11,0,11
Florida,F,1158,0,1158
Floride,F,21,0,21
Florie,F,242,0,242
Floriene,F,11,0,11
Florinda,F,773,0,773
Florine,F,8016,0,8016
Floris,F,16,0,16
Florita,F,21,0,21
Florrie,F,529,0,529
Flory,F,5,0,5
Flossie,F,12725,0,12725
Flournoy,M,8,8,0
Floy,F,3087,5,3082
Floyce,F,69,6,63
Floyd,M,139359,139301,58
Floye,F,88,0,88
Flynn,M,4104,4088,16
Foch,M,20,20,0
Folasade,F,32,0,32
Fonda,F,1605,0,1605
Fong,M,137,137,0
Fonnie,F,5,0,5
Fontaine,M,5,5,0
Fontella,F,92,0,92
Ford,M,5830,5830,0
Fordyce,M,5,5,0
Forest,M,10104,10093,11
Forestine,F,11,0,11
Forever,F,36,0,36
Forney,M,5,5,0
Forrest,M,44992,44961,31
Forster,M,5,5,0
Fortino,M,237,237,0
Fortuna,F,11,0,11
Fortunata,F,68,0,68
Fortunato,M,195,195,0
Fortune,F,39,0,39
Foster,M,6419,6419,0
Fotima,F,19,0,19
Fotini,F,58,0,58
Fouad,M,15,15,0
Fowler,M,5,5,0
Fox,M,2257,2257,0
Foy,M,1066,1007,59
Foye,F,11,0,11
Fozie,F,5,0,5
Fradel,F,392,0,392
Frady,F,274,0,274
Fraida,F,364,0,364
Fraidy,F,909,0,909
Fran,F,2941,5,2936
Franca,F,126,0,126
France,F,15,0,15
Francelia,F,5,0,5
Francelina,F,12,0,12
Francella,F,5,0,5
Francely,F,10,0,10
Francena,F,185,0,185
Francene,F,322,0,322
Francenia,F,23,0,23
Frances,F,537253,1391,535862
Francesc,F,24,5,19
Francesca,F,29663,5,29658
Francesco,M,6032,6032,0
Franceska,F,11,0,11
Francessca,F,5,0,5
Franchelle,F,6,0,6
Franchesca,F,2472,0,2472
Francheska,F,769,0,769
Franchot,M,5,5,0
Francia,F,122,0,122
Francico,M,5,5,0
Francie,F,233,0,233
Francies,F,59,0,59
Francile,F,5,0,5
Francille,F,5,0,5
Francina,F,372,0,372
Francine,F,31503,0,31503
Francis,M,292758,271270,21488
Francisc,M,7,7,0
Francisca,F,9488,22,9466
Francisco,M,136254,135845,409
Franciscojavier,M,52,52,0
Franciso,M,59,59,0
Franciszek,M,17,17,0
Franco,M,6274,6274,0
Francois,M,282,282,0
Francoise,F,38,0,38
Frandy,M,17,17,0
Frania,F,5,0,5
Frank,M,826161,824902,1259
Frankee,F,17,0,17
Franki,F,67,0,67
Frankie,F,66375,37192,29183
Franklin,M,133630,133625,5
Franklyn,M,2488,2488,0
Franko,M,26,26,0
Franky,M,1115,1115,0
Frankye,F,5,0,5
Frann,F,5,0,5
Franne,F,5,0,5
Fransheska,F,27,0,27
Fransico,M,206,206,0
Fransisca,F,118,0,118
Fransisco,M,1812,1812,0
Frantz,M,636,636,0
Frantzy,M,5,5,0
Franyeli,F,20,0,20
Franz,M,419,419,0
Fraser,M,5,5,0
Frayda,F,6,0,6
Frazier,M,136,136,0
Fred,M,297811,297692,119
Freda,F,33069,0,33069
Fredda,F,353,0,353
Freddie,M,76167,68160,8007
Freddrick,M,44,44,0
Freddy,M,22010,22010,0
Freddye,F,5,0,5
Frederi,M,5,5,0
Frederic,M,9027,9027,0
Frederica,F,276,0,276
Frederick,M,249640,249630,10
Fredericka,F,150,0,150
Frederico,M,79,79,0
Frederik,M,5,5,0
Fredi,M,325,298,27
Fredia,F,634,0,634
Fredie,M,11,11,0
Fredis,M,16,16,0
Fredna,F,94,0,94
Fredonia,F,11,0,11
Fredric,M,4521,4521,0
Fredrica,F,21,0,21
Fredrick,M,57836,57836,0
Fredricka,F,82,0,82
Fredrik,M,27,27,0
Fredy,M,2935,2935,0
Freeda,F,1252,0,1252
Freedom,F,82,18,64
Freeman,M,5387,5387,0
Freida,F,6571,0,6571
Freidy,F,30,0,30
Freja,F,33,0,33
Fremont,M,5,5,0
French,M,241,241,0
Freya,F,14652,0,14652
Freyda,F,5,0,5
Freyja,F,2311,0,2311
Frida,F,6634,0,6634
Frieda,F,15106,0,15106
Frimet,F,442,0,442
Frimmy,F,49,0,49
Frimy,F,106,0,106
Frisco,M,10,10,0
Fritz,M,1983,1983,0
Fritzi,F,18,0,18
Froilan,M,125,125,0
Frona,F,33,0,33
Fronie,F,30,0,30
Froylan,M,252,252,0
Fruma,F,62,0,62
Frumencio,M,5,5,0
Frutoso,M,38,38,0
Fryda,F,5,0,5
Fuad,M,5,5,0
Fue,M,137,137,0
Fujie,F,75,0,75
Fujiko,F,64,0,64
Fukuichi,M,6,6,0
Fulton,M,299,299,0
Fumi,F,83,0,83
Fumie,F,166,0,166
Fumiko,F,593,0,593
Fumio,M,80,80,0
Fumiye,F,39,0,39
Fumiyo,F,12,0,12
Fuquan,M,125,125,0
Furkan,M,10,10,0
Furman,M,1589,1589,0
Furnell,M,25,25,0
Furney,M,10,10,0
Fusae,F,167,0,167
Fusako,F,119,0,119
Fusaye,F,46,0,46
Future,M,14,14,0
Fynlee,F,36,0,36
Fynn,M,487,487,0
Gabbanelli,F,13,0,13
Gabbie,F,5,0,5
Gabby,F,313,0,313
Gabe,M,990,990,0
Gaberiel,M,35,35,0
Gabiela,F,5,0,5
Gabina,F,5,0,5
Gabino,M,1537,1537,0
Gable,M,11,11,0
Gabor,M,5,5,0
Gabreil,M,5,5,0
Gabrial,M,238,232,6
Gabrian,M,5,5,0
Gabrianna,F,10,0,10
Gabriel,M,383526,379178,4348
Gabriela,F,82258,169,82089
Gabriele,F,486,49,437
Gabriell,F,269,10,259
Gabriella,F,130514,8,130506
Gabrielle,F,134953,54,134899
Gabrielly,F,19,0,19
Gabryel,M,16,16,0
Gabryela,F,6,0,6
Gabryella,F,129,0,129
Gabryelle,F,10,0,10
Gaby,F,499,0,499
Gaddiel,M,10,10,0
Gaddis,M,5,5,0
Gadiel,M,1343,1343,0
Gae,F,43,0,43
Gael,M,40643,40610,33
Gaelan,M,5,5,0
Gaelle,F,133,0,133
Gaetana,F,285,0,285
Gaetano,M,2176,2176,0
Gagandeep,M,72,57,15
Gage,M,59168,59161,7
Gagik,M,8,8,0
Gahel,M,5,5,0
Gaia,F,1061,0,1061
Gaige,M,2684,2684,0
Gail,F,203883,6009,197874
Gaila,F,5,0,5
Gaile,F,52,0,52
Gaines,M,249,249,0
Gaither,M,211,211,0
Gaius,M,16,16,0
Gal,F,30,15,15
Gala,F,617,0,617
Galadriel,F,5,0,5
Galaxy,F,27,0,27
Galdino,M,20,20,0
Gale,F,26201,9196,17005
Galen,M,10709,10704,5
Gali,F,10,0,10
Galia,F,161,0,161
Galiana,F,5,0,5
Galilea,F,7188,0,7188
Galileah,F,106,0,106
Galilee,F,154,0,154
Galileo,M,97,97,0
Galina,F,20,0,20
Galit,F,15,0,15
Galo,M,18,18,0
Galvin,M,16,16,0
Galya,F,5,0,5
Gamal,M,92,92,0
Gamaliel,M,807,807,0
Ganesh,M,11,11,0
Gannon,M,4409,4409,0
Gao,F,232,0,232
Garcia,F,5,0,5
Gardenia,F,367,0,367
Gardiner,M,5,5,0
Gardner,M,408,408,0
Gared,M,5,5,0
Garen,M,100,100,0
Garet,M,168,168,0
Gareth,M,975,975,0
Garett,M,2283,2283,0
Garey,M,177,177,0
Garfield,M,1549,1549,0
Gari,F,11,0,11
Garin,M,106,106,0
Garine,F,5,0,5
Garl,M,5,5,0
Garland,M,19083,19083,0
Garlin,M,14,14,0
Garlon,M,5,5,0
Garn,M,34,34,0
Garnell,F,12,5,7
Garnelle,F,5,0,5
Garner,M,184,184,0
Garnet,F,4181,323,3858
Garnett,F,2838,1655,1183
Garnetta,F,61,0,61
Garnette,F,101,0,101
Garnita,F,6,0,6
Garo,M,40,40,0
Garold,M,993,993,0
Garon,M,31,31,0
Garren,M,268,268,0
Garret,M,9476,9476,0
Garreth,M,5,5,0
Garrett,M,130689,130633,56
Garrick,M,2273,2273,0
Garrin,M,5,5,0
Garrison,M,5076,5076,0
Garron,M,31,31,0
Garry,M,43906,43906,0
Garth,M,5292,5292,0
Garvey,M,11,11,0
Garvie,M,10,10,0
Garvin,M,238,238,0
Garvis,M,10,10,0
Gary,M,899987,899356,631
Garyn,M,5,5,0
Gaspar,M,756,756,0
Gaspard,M,11,11,0
Gaspare,M,206,206,0
Gasper,M,629,629,0
Gaston,M,1123,1123,0
Gates,M,6,6,0
Gatha,F,29,0,29
Gathel,F,5,0,5
Gatlin,M,2647,2641,6
Gatlyn,M,11,11,0
Gaudalupe,F,5,0,5
Gaudencio,M,5,5,0
Gaudy,F,8,0,8
Gauge,M,3268,3268,0
Gaurav,M,155,155,0
Gauri,F,110,0,110
Gautam,M,113,113,0
Gautham,M,78,78,0
Gavan,M,162,162,0
Gaven,M,2307,2307,0
Gavin,M,184204,184166,38
Gavino,M,823,823,0
Gavon,M,10,10,0
Gavriel,M,965,965,0
Gavriela,F,12,0,12
Gavriella,F,12,0,12
Gavyn,M,3615,3615,0
Gay,F,14838,70,14768
Gayane,F,52,0,52
Gayathri,F,6,0,6
Gayatri,F,6,0,6
Gaye,F,3240,0,3240
Gayl,F,27,0,27
Gayla,F,8213,0,8213
Gaylan,M,13,13,0
Gayland,M,168,168,0
Gayle,F,60282,2367,57915
Gayleen,F,56,0,56
Gaylen,M,394,388,6
Gaylene,F,962,0,962
Gaylia,F,10,0,10
Gaylin,M,5,5,0
Gaylon,M,1342,1337,5
Gaylord,M,3414,3414,0
Gaylyn,F,10,0,10
Gaylynn,F,30,0,30
Gaynel,F,7,0,7
Gaynell,F,2202,5,2197
Gaynelle,F,252,0,252
Gaza,M,6,6,0
Ge,M,10,10,0
Gean,M,5,5,0
Geanine,F,19,0,19
Geanna,F,20,0,20
Geannie,F,5,0,5
Gearld,M,1728,1728,0
Gearldean,F,17,0,17
Gearldine,F,2890,0,2890
Geary,M,943,943,0
Gecenia,F,5,0,5
Gedalia,M,10,10,0
Gedalya,M,62,62,0
Geddy,M,6,6,0
Gediz,M,5,5,0
Geena,F,745,0,745
Geeta,F,6,0,6
Geetika,F,5,0,5
Gehrig,M,68,68,0
Geisha,F,5,0,5
Gelacio,M,5,5,0
Gelila,F,26,0,26
Gelisa,F,5,0,5
Gelsey,F,39,0,39
Gema,F,1654,0,1654
Gemini,F,10,5,5
Gemma,F,19968,0,19968
Gemmalee,F,16,0,16
Gena,F,8644,0,8644
Genaro,M,5490,5490,0
Genavie,F,21,0,21
Genavieve,F,188,0,188
Gene,M,125477,122051,3426
Genea,F,91,0,91
Genecis,F,20,0,20
Genee,F,5,0,5
Genell,F,171,0,171
Genella,F,6,0,6
Genelle,F,145,0,145
Genendel,F,5,0,5
Genendy,F,15,0,15
Genene,F,5,0,5
General,M,1433,1433,0
Genese,F,61,0,61
Genesee,F,42,0,42
Genesis,F,86670,1889,84781
Genesiss,F,6,0,6
Genessa,F,36,0,36
Genessis,F,653,0,653
Genessy,F,5,0,5
Genesys,F,63,0,63
Genette,F,5,0,5
Geneva,F,77701,5,77696
Geneve,F,5,0,5
Genever,F,18,0,18
Genevia,F,179,0,179
Genevie,F,539,0,539
Geneviev,F,9,0,9
Genevieve,F,107903,0,107903
Genevive,F,39,0,39
Genevy,F,22,0,22
Geni,F,5,0,5
Genia,F,123,0,123
Genice,F,42,0,42
Genie,F,289,0,289
Geniel,F,20,0,20
Genieve,F,5,0,5
Genine,F,94,0,94
Genise,F,68,0,68
Genises,F,5,0,5
Genisis,F,267,0,267
Genna,F,1164,0,1164
Gennady,M,18,18,0
Gennaro,M,1275,1275,0
Gennell,F,5,0,5
Gennesis,F,246,0,246
Gennie,F,777,10,767
Gennifer,F,159,0,159
Genny,F,80,0,80
Geno,M,980,980,0
Genoa,F,5,0,5
Genora,F,10,0,10
Genova,F,18,0,18
Genoveva,F,1636,0,1636
Genovevo,M,20,20,0
Gentry,F,2311,1162,1149
Geo,M,97,97,0
Geoff,M,367,367,0
Geoffery,M,142,142,0
Geoffrey,M,50538,50538,0
Geoffry,M,20,20,0
Geordan,M,11,11,0
Geordy,M,5,5,0
Georgann,F,403,0,403
Georganna,F,58,0,58
Georganne,F,232,0,232
George,M,1351660,1346554,5106
Georgean,F,16,0,16
Georgeann,F,879,0,879
Georgeanna,F,114,0,114
Georgeanne,F,205,0,205
Georgena,F,20,0,20
Georgene,F,2252,0,2252
Georges,M,56,56,0
Georgetta,F,1036,0,1036
Georgette,F,9137,0,9137
Georgi,F,5,0,5
Georgia,F,141951,5,141946
Georgian,F,6,0,6
Georgiana,F,4284,0,4284
Georgiann,F,579,0,579
Georgianna,F,4061,0,4061
Georgianne,F,259,0,259
Georgie,F,7067,115,6952
Georgina,F,11519,0,11519
Georgine,F,1095,0,1095
Georgio,M,58,58,0
Georgios,M,260,260,0
Geovana,F,30,0,30
Geovani,M,691,691,0
Geovanie,M,15,15,0
Geovanna,F,256,0,256
Geovanni,M,2857,2857,0
Geovannie,M,19,19,0
Geovanny,M,1850,1850,0
Geovany,M,900,900,0
Ger,M,279,246,33
Gerad,M,45,45,0
Gerado,M,32,32,0
Gerald,M,443759,443551,208
Geraldean,F,136,0,136
Geraldene,F,37,0,37
Geraldin,F,5,0,5
Geraldine,F,204579,20,204559
Geraldo,M,1284,1284,0
Geraldy,F,6,0,6
Geraldyne,F,6,0,6
Geralene,F,5,0,5
Geraline,F,32,0,32
Geralt,M,6,6,0
Geralyn,F,3328,0,3328
Geralynn,F,41,0,41
Gerane,F,5,0,5
Gerard,M,53669,53669,0
Gerarda,F,6,0,6
Gerardine,F,5,0,5
Gerardo,M,51456,51359,97
Gerardojr,M,5,5,0
Gerasimos,M,68,68,0
Gerber,M,5,5,0
Gerda,F,127,0,127
Geremiah,M,35,35,0
Geremy,M,165,165,0
Gergory,M,15,15,0
Gerhard,M,657,657,0
Gerhardt,M,216,216,0
Gerhart,M,5,5,0
Geri,F,4938,0,4938
Geriann,F,12,0,12
Gerianne,F,110,0,110
Gerilyn,F,48,0,48
Gerldine,F,5,0,5
Gerline,F,19,0,19
Germain,M,145,145,0
Germaine,F,5659,927,4732
German,M,7659,7659,0
Germani,F,18,0,18
Germany,F,12,0,12
Geroge,M,54,54,0
Gerold,M,546,546,0
Gerome,M,54,54,0
Geronimo,M,1764,1764,0
Gerrad,M,10,10,0
Gerrard,M,19,19,0
Gerrell,M,6,6,0
Gerren,M,41,41,0
Gerri,F,2821,0,2821
Gerrick,M,8,8,0
Gerrie,F,101,0,101
Gerrit,M,826,826,0
Gerrod,M,22,22,0
Gerry,U,13908,10320,3588
Gershon,M,435,435,0
Gerson,M,2575,2575,0
Gertha,F,572,0,572
Gertie,F,4104,0,4104
Gertrude,F,119862,0,119862
Gertrudes,F,5,0,5
Gervase,M,5,5,0
Gery,M,86,86,0
Geryl,F,8,0,8
Geselle,F,43,0,43
Gesenia,F,22,0,22
Gesselle,F,11,0,11
Gessica,F,7,0,7
Gesualdo,M,5,5,0
Getsemani,F,215,0,215
Getzel,M,5,5,0
Gevorg,M,53,53,0
Gevork,M,189,189,0
Geza,M,54,54,0
Ghadeer,F,5,0,5
Ghaith,M,138,138,0
Ghalia,F,7,0,7
Ghassan,M,6,6,0
Ghazal,F,28,0,28
Ghislaine,F,5,0,5
Gia,F,17845,0,17845
Giabella,F,50,0,50
Giacomo,M,586,586,0
Giada,F,3530,0,3530
Gian,M,2948,2948,0
Giana,F,8187,0,8187
Giancarlo,M,6711,6711,0
Giancarlos,M,286,286,0
Gianella,F,473,0,473
Gianelle,F,24,0,24
Gianfranco,M,363,363,0
Giani,F,15,5,10
Gianina,F,123,0,123
Gianluca,M,2583,2583,0
Gianlucas,M,17,17,0
Gianlucca,M,6,6,0
Gianmarco,M,278,278,0
Giann,M,7,7,0
Gianna,F,96863,0,96863
Giannah,F,141,0,141
Gianncarlo,M,14,14,0
Gianni,M,14445,12587,1858
Giannina,F,71,0,71
Giannis,M,505,505,0
Gianny,F,43,15,28
Gianpaolo,M,6,6,0
Giavana,F,53,0,53
Giavanna,F,4491,0,4491
Giavonna,F,506,0,506
Giavonni,F,6,0,6
Gibran,M,451,451,0
Gibson,M,2738,2738,0
Gicela,F,30,0,30
Gideon,M,17020,17020,0
Gidget,F,605,0,605
Giezi,M,5,5,0
Gifford,M,58,58,0
Gigi,F,2226,0,2226
Gil,M,2439,2439,0
Gila,F,146,0,146
Gilad,M,34,34,0
Gilbert,M,121760,121745,15
Gilberte,F,42,0,42
Gilberto,M,25596,25582,14
Gilda,F,7331,0,7331
Gildardo,M,525,525,0
Gildo,M,11,11,0
Giles,M,844,844,0
Gilford,M,38,38,0
Gill,M,67,67,0
Gillermo,M,214,214,0
Gilles,M,7,7,0
Gillian,F,12725,0,12725
Gillis,M,34,34,0
Gilma,F,11,0,11
Gilman,M,196,196,0
Gilmer,M,403,403,0
Gilmore,M,26,26,0
Gilverto,M,10,10,0
Gimena,F,166,0,166
Gina,F,149757,26,149731
Ginamarie,F,485,0,485
Ginelle,F,38,0,38
Ginette,F,96,0,96
Ginevra,F,5,0,5
Ginger,F,41829,0,41829
Gini,F,17,0,17
Ginna,F,21,0,21
Ginnie,F,10,0,10
Ginny,F,3698,0,3698
Gino,M,9375,9375,0
Ginobili,M,6,6,0
Gio,M,705,705,0
Gioia,F,55,0,55
Gionna,F,173,0,173
Gionni,M,957,957,0
Giordan,M,5,5,0
Giordana,F,5,0,5
Giordano,M,6,6,0
Giorgi,M,26,26,0
Giorgia,F,27,0,27
Giorgina,F,5,0,5
Giorgio,M,811,811,0
Giovan,M,31,31,0
Giovana,F,274,0,274
Giovani,M,5738,5738,0
Giovanna,F,10703,0,10703
Giovanni,M,81505,81310,195
Giovannie,M,202,202,0
Giovannina,F,5,0,5
Giovanny,M,5240,5233,7
Giovany,M,796,796,0
Giovonni,M,397,397,0
Girard,M,349,349,0
Girl,F,201,0,201
Girlie,F,21,0,21
Giro,M,12,12,0
Girtha,F,79,0,79
Girtie,F,21,0,21
Girtrude,F,12,0,12
Gisel,F,1326,0,1326
Gisela,F,2498,0,2498
Gisele,F,3034,0,3034
Gisell,F,1042,0,1042
Gisella,F,467,0,467
Giselle,F,46551,5,46546
Gisette,F,5,0,5
Gissel,F,1665,0,1665
Gissela,F,42,0,42
Gissele,F,239,0,239
Gissell,F,722,0,722
Gisselle,F,8825,0,8825
Gita,F,37,0,37
Gitel,F,113,0,113
Gittel,F,1098,0,1098
Gittle,F,5,0,5
Gitty,F,3134,0,3134
Giulia,F,2230,0,2230
Giulian,M,5,5,0
Giuliana,F,10154,0,10154
Giulianna,F,772,0,772
Giuliano,M,204,204,0
Giulietta,F,287,0,287
Giulio,M,56,56,0
Giuseppa,F,5,0,5
Giuseppe,M,4506,4506,0
Giuseppina,F,286,0,286
Given,M,5,5,0
Gizel,F,91,0,91
Gizell,F,17,0,17
Gizella,F,248,0,248
Gizelle,F,1826,0,1826
Gizzelle,F,17,0,17
Gjon,M,5,5,0
Glada,F,56,0,56
Glade,M,300,300,0
Gladies,F,41,0,41
Gladine,F,5,0,5
Gladis,F,1131,0,1131
Gladstone,M,11,11,0
Gladyce,F,224,0,224
Gladys,F,217827,10,217817
Gleb,M,18,18,0
Glee,F,10,0,10
Gleen,M,32,32,0
Glema,F,22,0,22
Glen,M,119380,119352,28
Glena,F,60,0,60
Glenadine,F,5,0,5
Glenda,F,105394,0,105394
Glendal,M,5,5,0
Glendale,M,5,5,0
Glendaliz,F,6,0,6
Glendaly,F,12,0,12
Glendel,M,20,20,0
Glendell,M,24,24,0
Glender,F,5,0,5
Glendola,F,5,0,5
Glendon,M,1036,1036,0
Glendora,F,370,0,370
Glendy,F,38,0,38
Gleneva,F,5,0,5
Glenford,M,19,19,0
Glenice,F,46,0,46
Glenisha,F,5,0,5
Glenn,M,241112,241035,77
Glenna,F,20519,0,20519
Glennda,F,16,0,16
Glennie,F,531,0,531
Glennis,F,292,107,185
Glennon,M,838,838,0
Glenny,F,12,0,12
Glenora,F,10,0,10
Glenston,M,5,5,0
Glenville,M,5,5,0
Glenwood,M,714,714,0
Glenys,F,22,0,22
Glida,F,5,0,5
Glika,F,5,0,5
Glinda,F,1366,0,1366
Glori,F,10,0,10
Gloria,F,411554,329,411225
Gloriajean,F,5,0,5
Gloriana,F,29,0,29
Glorimar,F,14,0,14
Gloristine,F,5,0,5
Glory,F,1394,0,1394
Glover,M,126,126,0
Glyn,M,257,252,5
Glynda,F,1250,0,1250
Glynis,F,902,0,902
Glynn,M,2595,2590,5
Glynna,F,18,0,18
Glynnis,F,19,0,19
Gobel,M,23,23,0
Goble,M,32,32,0
Goddess,F,143,0,143
Godfrey,M,421,421,0
Godric,M,22,22,0
Godson,M,10,10,0
Godwin,M,6,6,0
Goebel,M,25,25,0
Gohan,M,129,129,0
Gohar,F,15,0,15
Gola,F,12,0,12
Golda,F,2331,0,2331
Golden,U,731,435,296
Goldia,F,525,0,525
Goldie,F,23945,5,23940
Goldman,M,16,16,0
Goldy,F,1168,0,1168
Gomer,M,24,24,0
Gonsalo,M,54,54,0
Gonzala,F,5,0,5
Gonzalo,M,8511,8511,0
Gopi,F,6,0,6
Gor,M,61,61,0
Gordana,F,5,0,5
Gordean,F,5,0,5
Gorden,M,200,200,0
Gordie,U,15,10,5
Gordon,M,148294,148277,17
Gordy,M,15,15,0
Goree,M,15,15,0
Goretti,F,5,0,5
Gorge,M,1303,1303,0
Gorgeous,F,5,0,5
Gorje,M,27,27,0
Gorman,M,24,24,0
Goro,M,38,38,0
Gotham,M,27,27,0
Gottlieb,M,50,50,0
Gottlob,M,5,5,0
Govanni,M,28,28,0
Grabiel,M,149,149,0
Grabiela,F,176,0,176
Grace,F,457175,62,457113
Graceann,F,112,0,112
Graceanne,F,10,0,10
Gracee,F,397,0,397
Gracelin,F,5,0,5
Gracelyn,F,13430,0,13430
Gracelynn,F,10905,0,10905
Gracelynne,F,5,0,5
Gracemarie,F,11,0,11
Gracen,F,1032,245,787
Graceson,M,47,47,0
Gracey,F,1136,0,1136
Graceyn,F,6,0,6
Graci,F,508,0,508
Gracia,F,77,0,77
Graciana,F,5,0,5
Graciano,M,37,37,0
Gracie,F,75003,16,74987
Graciela,F,13504,5,13499
Graciella,F,246,0,246
Gracin,M,34,34,0
Gracy,F,182,0,182
Gracyn,F,2468,0,2468
Graden,M,24,24,0
Gradie,U,16,10,6
Grady,M,45571,45546,25
Gradyn,M,5,5,0
Grae,M,5,5,0
Graelyn,F,11,0,11
Graeme,M,952,952,0
Graeson,M,66,66,0
Graesyn,M,5,5,0
Grafton,M,11,11,0
Graham,M,50995,50995,0
Grahm,M,5,5,0
Graig,M,313,313,0
Grainger,M,5,5,0
Grainne,F,6,0,6
Graison,M,10,10,0
Granger,M,916,916,0
Grant,M,128312,128305,7
Granville,M,1975,1975,0
Graple,F,5,0,5
Grasiela,F,40,0,40
Grason,M,6,6,0
Graviela,F,15,0,15
Gray,M,1703,1623,80
Grayce,F,1115,0,1115
Graycee,F,10,0,10
Graycen,F,104,51,53
Graycie,F,10,0,10
Grayden,M,707,707,0
Graydon,M,442,442,0
Grayland,M,5,5,0
Graylen,M,11,11,0
Graylin,M,24,24,0
Grayling,M,107,107,0
Graylynn,F,6,0,6
Graysen,M,2897,2828,69
Grayson,M,116612,114077,2535
Grayton,M,16,16,0
Grazia,F,11,0,11
Graziella,F,66,0,66
Grecia,F,4650,0,4650
Greco,M,39,39,0
Gredmarie,F,18,0,18
Greeicy,F,6,0,6
Green,M,498,498,0
Greenlee,F,121,0,121
Greenley,F,5,0,5
Greer,F,571,10,561
Greg,M,74781,74781,0
Gregario,M,5,5,0
Gregg,M,33137,33132,5
Greggory,M,2011,2011,0
Gregor,M,52,52,0
Gregoria,F,1390,6,1384
Gregorio,M,8238,8238,0
Gregorita,F,13,0,13
Gregory,M,709171,708304,867
Gregrey,M,5,5,0
Gregroy,M,5,5,0
Greicy,F,5,0,5
Greidy,F,6,0,6
Greidys,F,183,0,183
Greig,M,11,11,0
Greisy,F,5,0,5
Greko,M,5,5,0
Gresia,F,10,0,10
Greta,F,20990,0,20990
Gretchen,F,47947,0,47947
Gretel,F,311,0,311
Grethel,F,52,0,52
Gretta,F,606,0,606
Grettel,F,542,0,542
Grettell,F,16,0,16
Grey,M,3500,3266,234
Greydis,F,65,0,65
Greydon,M,6,6,0
Greys,F,5,0,5
Greysen,M,1405,1405,0
Greyson,M,53695,53624,71
Gricel,F,106,0,106
Gricelda,F,1074,0,1074
Grier,F,26,10,16
Griffen,M,381,381,0
Griffey,M,23,23,0
Griffin,M,45127,45095,32
Griffith,M,39,39,0
Grigor,M,149,149,0
Grisel,F,950,6,944
Griselda,F,7411,10,7401
Grisell,F,15,0,15
Griselle,F,78,0,78
Grissel,F,39,0,39
Grizel,F,12,0,12
Grizelda,F,46,0,46
