Name,Sex,Count,MaleCount,FemaleCount
Livio,M,10,10,0
Livvy,F,41,0,41
Livy,F,17,0,17
Liya,F,1136,0,1136
Liyah,F,1026,0,1026
Liyana,F,714,0,714
Liyat,F,6,0,6
Liz,F,7184,0,7184
Liza,F,11810,0,11810
Lizabeth,F,2480,0,2480
Lizandra,F,60,0,60
Lizandro,M,351,351,0
Lizania,F,29,0,29
Lizanne,F,134,0,134
Lizbet,F,701,0,701
Lizbeth,F,23068,0,23068
Lizbett,F,10,0,10
Lizel,F,5,0,5
Lizet,F,1769,0,1769
Lizeth,F,7565,5,7560
Lizett,F,772,0,772
Lizette,F,10224,5,10219
Lizmarie,F,97,0,97
Lizmary,F,31,0,31
Lizvet,F,10,0,10
Lizveth,F,5,0,5
Lizvette,F,5,0,5
Lizza,F,5,0,5
Lizzet,F,336,0,336
Lizzete,F,20,0,20
Lizzeth,F,243,0,243
Lizzett,F,45,0,45
Lizzette,F,1132,0,1132
Lizzie,F,20692,0,20692
Lizzieann,F,5,0,5
Lizzy,F,77,0,77
Lladira,F,5,0,5
Llana,F,5,0,5
Llesenia,F,101,0,101
Llewellyn,M,582,582,0
Llewyn,M,87,87,0
Lleyton,M,89,89,0
Lliam,M,26,26,0
Lloana,F,5,0,5
Lloyd,M,150249,150234,15
Lluliana,F,8,0,8
Lluvia,F,2480,0,2480
Lo,M,6,6,0
Loa,F,59,0,59
Loan,F,120,0,120
Loana,F,6,0,6
Loann,F,16,0,16
Loay,M,5,5,0
Loc,M,32,32,0
Locadio,M,6,6,0
Lochlan,M,3000,3000,0
Lochlann,M,17,17,0
Lochlyn,F,10,0,10
Locke,M,156,156,0
Lockie,F,16,0,16
Locklyn,F,16,0,16
Lodell,F,5,0,5
Lodema,F,5,0,5
Lodena,F,5,0,5
Loeta,F,20,0,20
Loetta,F,10,0,10
Loette,F,6,0,6
Lofton,M,6,6,0
Logan,M,401044,372472,28572
Logann,F,42,0,42
Logen,M,201,201,0
Loghan,F,46,23,23
Logun,M,16,16,0
Logyn,F,5,0,5
Loic,M,37,37,0
Loida,F,133,0,133
Lois,F,318396,863,317533
Loise,F,53,5,48
Lokelani,F,20,0,20
Loki,M,752,752,0
Lola,F,78715,0,78715
Lolah,F,6,0,6
Loleta,F,15,0,15
Lolita,F,4592,0,4592
Lollie,F,61,0,61
Lolly,F,5,0,5
Loma,F,333,0,333
Loman,M,5,5,0
Lomax,M,36,36,0
Lometa,F,29,0,29
Lon,M,5027,5027,0
Lona,F,4384,0,4384
Lonas,M,6,6,0
Londa,F,231,0,231
Londell,M,11,11,0
Londen,F,37,5,32
Londin,F,5,0,5
London,F,48715,7441,41274
Londyn,F,24601,21,24580
Londynn,F,2197,0,2197
Lonell,M,10,10,0
Loney,U,17,11,6
Long,M,878,878,0
Loni,F,1545,0,1545
Lonia,F,5,0,5
Lonie,F,320,41,279
Lonn,M,5,5,0
Lonna,F,866,0,866
Lonnell,M,100,100,0
Lonnie,M,90159,87101,3058
Lonny,M,3427,3427,0
Lonza,M,10,10,0
Lonzell,M,5,5,0
Lonzie,M,109,109,0
Lonzo,M,1301,1301,0
Lonzy,M,5,5,0
Loomis,M,5,5,0
Lopaka,M,93,93,0
Lora,F,43352,0,43352
Lorain,F,31,0,31
Loraine,F,12061,27,12034
Loralai,F,5,0,5
Loralee,F,220,0,220
Loralei,F,386,0,386
Lorali,F,10,0,10
Loralie,F,20,0,20
Loralye,F,5,0,5
Loran,M,599,567,32
Loras,M,191,191,0
Lorayne,F,308,0,308
Lord,M,17,17,0
Lore,F,146,0,146
Loreal,F,428,0,428
Lorean,F,273,0,273
Loredana,F,36,0,36
Loree,F,857,0,857
Loreen,F,1402,0,1402
Lorel,F,32,0,32
Lorelai,F,7573,0,7573
Lorelei,F,13121,0,13121
Loreley,F,6,0,6
Loreli,F,26,0,26
Lorelie,F,10,0,10
Lorell,F,5,0,5
Lorella,F,5,0,5
Lorelle,F,25,0,25
Lorely,F,33,0,33
Loren,M,49730,40324,9406
Lorena,F,35579,70,35509
Lorenda,F,26,0,26
Lorene,F,33386,0,33386
Lorenia,F,16,0,16
Lorenso,M,29,29,0
Lorenz,M,115,115,0
Lorenza,F,3372,1900,1472
Lorenzo,M,74638,74638,0
Loreta,F,237,0,237
Loretha,F,339,0,339
Loreto,M,16,16,0
Loretta,F,163519,5,163514
Lorette,F,151,0,151
Loretto,F,34,0,34
Lorez,F,5,0,5
Lori,F,339349,90,339259
Loria,F,417,0,417
Loriana,F,34,0,34
Loriann,F,2134,0,2134
Lorianna,F,6,0,6
Lorianne,F,397,0,397
Lorie,F,19278,0,19278
Lorien,F,74,0,74
Loriene,F,15,0,15
Lorik,M,15,15,0
Lorilee,F,68,0,68
Lorilei,F,6,0,6
Lorilyn,F,15,0,15
Lorin,U,2063,1322,741
Lorina,F,367,0,367
Lorinda,F,1896,0,1896
Lorine,F,6039,0,6039
Loring,M,104,104,0
Loris,F,86,0,86
Lorisa,F,10,0,10
Lorissa,F,201,0,201
Lorita,F,243,0,243
Lorma,F,5,0,5
Lorn,M,5,5,0
Lorna,F,22881,0,22881
Lorne,M,1453,1453,0
Lorra,F,10,0,10
Lorrain,F,6,0,6
Lorraina,F,17,0,17
Lorraine,F,203960,57,203903
Lorrayne,F,211,0,211
Lorre,F,10,0,10
Lorren,F,5,0,5
Lorrene,F,5,0,5
Lorretta,F,400,0,400
Lorri,F,6338,0,6338
Lorriane,F,26,0,26
Lorrie,F,14930,0,14930
Lorrin,M,10,10,0
Lorrine,F,11,0,11
Lorry,F,110,0,110
Lory,F,698,11,687
Loryn,F,323,0,323
Lossie,F,437,0,437
Lota,F,17,0,17
Lothar,M,5,5,0
Lothrop,M,5,5,0
Lotoya,F,49,0,49
Lotta,F,5,0,5
Lottie,F,28681,0,28681
Lotus,F,696,10,686
Lou,F,27507,591,26916
Louann,F,2663,0,2663
Louanna,F,53,0,53
Louanne,F,326,0,326
Louard,M,5,5,0
Louay,M,5,5,0
Louden,M,5,5,0
Louella,F,7775,0,7775
Louelle,F,6,0,6
Louetta,F,74,0,74
Lougenia,F,6,0,6
Louie,M,23892,23497,395
Louis,M,375065,374699,366
Louisa,F,11358,0,11358
Louise,F,284529,226,284303
Louisiana,F,16,0,16
Louka,M,5,5,0
Loukas,M,57,57,0
Loukisha,F,6,0,6
Loula,F,5,0,5
Louna,F,19,0,19
Loura,F,17,0,17
Lourdes,F,12192,5,12187
Louren,F,5,0,5
Lourie,F,57,0,57
Lousie,F,5,0,5
Louvenia,F,1795,0,1795
Louvinia,F,5,0,5
Love,F,2035,49,1986
Loveah,F,13,0,13
Loveda,F,6,0,6
Lovelace,M,18,18,0
Loveless,M,5,5,0
Lovell,M,777,767,10
Lovella,F,57,0,57
Lovely,F,704,0,704
Lovelyn,F,61,0,61
Lovelynn,F,27,0,27
Lovenia,F,99,0,99
Loveta,F,42,0,42
Lovett,M,62,62,0
Lovetta,F,26,0,26
Lovette,F,26,0,26
Lovey,F,5,0,5
Lovie,F,2646,17,2629
Lovina,F,345,0,345
Lowana,F,7,0,7
Lowanda,F,10,0,10
Lowell,M,36138,36138,0
Lowen,F,99,44,55
Lowery,M,5,5,0
Lowry,M,5,5,0
Loxley,F,50,0,50
Loy,M,1651,1580,71
Loyal,M,2144,2098,46
Loyalty,F,1440,32,1408
Loyce,F,1927,77,1850
Loyd,M,17859,17854,5
Loyda,F,7,0,7
Loyde,M,5,5,0
Loye,M,19,19,0
Loyola,F,34,0,34
Ltanya,F,47,0,47
Lu,F,2091,0,2091
Lua,F,407,0,407
Luan,M,220,210,10
Luana,F,1899,0,1899
Luann,F,13000,0,13000
Luanna,F,118,0,118
Luanne,F,6225,0,6225
Luba,F,88,0,88
Luberdie,F,5,0,5
Luberta,F,165,0,165
Lubertha,F,189,0,189
Lubna,F,10,0,10
Lubov,F,5,0,5
Luby,M,108,108,0
Luc,M,1827,1827,0
Luca,M,59941,59373,568
Lucah,M,112,112,0
Lucan,M,19,19,0
Lucas,M,307786,307742,44
Lucca,M,5642,5480,162
Luccas,M,60,60,0
Lucciana,F,34,0,34
Lucciano,M,128,128,0
Luceal,F,27,0,27
Lucecita,F,8,0,8
Lucely,F,5,0,5
Lucerito,F,186,0,186
Lucero,F,5938,70,5868
Lucesita,F,5,0,5
Lucetta,F,57,0,57
Luci,F,501,0,501
Lucia,F,47571,5,47566
Lucian,M,8344,8344,0
Luciana,F,12363,0,12363
Lucianna,F,714,0,714
Luciano,M,12904,12904,0
Lucie,F,2472,0,2472
Luciel,F,84,0,84
Lucielle,F,5,0,5
Lucien,M,5001,5001,0
Lucienne,F,351,0,351
Lucifer,M,76,76,0
Lucila,F,1455,0,1455
Lucile,F,24272,0,24272
Lucilla,F,58,0,58
Lucille,F,205330,5,205325
Lucina,F,267,0,267
Lucinda,F,30034,0,30034
Lucine,F,37,0,37
Lucio,M,4037,4037,0
Lucious,M,2093,2093,0
Lucius,M,4454,4454,0
Lucky,M,826,796,30
Lucrecia,F,139,0,139
Lucretia,F,5070,0,5070
Lucrezia,F,23,0,23
Lucus,M,126,126,0
Lucy,F,193420,10,193410
Lucyann,F,5,0,5
Lucyle,F,10,0,10
Luddie,F,10,5,5
Ludean,F,21,0,21
Ludell,F,19,0,19
Ludger,M,36,36,0
Ludie,F,909,33,876
Ludivina,F,271,0,271
Ludmilla,F,6,0,6
Ludwig,M,863,863,0
Ludwika,F,5,0,5
Ludwin,M,17,17,0
Lue,F,4098,82,4016
Luecile,F,5,0,5
Luella,F,21513,0,21513
Luetta,F,383,0,383
Luevenia,F,43,0,43
Lugarda,F,16,0,16
Lugardita,F,5,0,5
Lugene,F,153,57,96
Lugenia,F,87,0,87
Luian,M,5,5,0
Luigi,M,2324,2324,0
Luis,M,285090,284400,690
Luisa,F,10373,0,10373
Luisalberto,M,103,103,0
Luisalfredo,M,17,17,0
Luisana,F,312,0,312
Luisangel,M,761,761,0
Luisantonio,M,54,54,0
Luisdavid,M,5,5,0
Luise,F,38,0,38
Luiseduardo,M,6,6,0
Luisenrique,M,116,116,0
Luisfelipe,M,10,10,0
Luisfernando,M,81,81,0
Luisgustavo,M,6,6,0
Luismanuel,M,16,16,0
Luismario,M,14,14,0
Luismiguel,M,32,32,0
Luiz,M,1583,1583,0
Luiza,F,371,0,371
Lujain,F,82,0,82
Lujean,F,5,0,5
Luka,M,20228,20198,30
Lukah,M,200,200,0
Lukas,M,39749,39742,7
Lukasz,M,218,218,0
Luke,M,304511,304478,33
Luken,M,5,5,0
Lukus,M,26,26,0
Lula,F,52890,10,52880
Lulabelle,F,6,0,6
Lular,F,23,0,23
Lulu,F,2256,0,2256
Luma,F,10,0,10
Lumen,F,38,0,38
Lumi,F,138,0,138
Lumina,F,12,0,12
Lumir,M,74,74,0
Lun,F,17,0,17
Luna,F,71833,0,71833
Lunabella,F,16,0,16
Lunabelle,F,25,0,25
Lunah,F,5,0,5
Lunamae,F,5,0,5
Lunarose,F,5,0,5
Lunden,F,12,5,7
Lundon,F,5,0,5
Lundy,M,10,10,0
Lundyn,F,221,0,221
Lunette,F,16,0,16
Lunna,F,66,0,66
Lupe,F,21535,4848,16687
Lupie,F,6,0,6
Lupita,F,4123,0,4123
Luqman,M,257,257,0
Lura,F,3394,0,3394
Lurdes,F,106,0,106
Lurene,F,37,0,37
Luretha,F,32,0,32
Lurlean,F,5,0,5
Lurleen,F,5,0,5
Lurlene,F,124,0,124
Lurline,F,683,0,683
Lus,F,129,0,129
Lusero,F,39,0,39
Lusia,F,35,0,35
Lusiano,M,13,13,0
Lusine,F,72,0,72
Luster,M,182,182,0
Luther,M,53980,53975,5
Lutrelle,F,5,0,5
Lutricia,F,51,0,51
Luvender,M,5,5,0
Luvenia,F,1448,0,1448
Luvern,M,40,40,0
Luverne,U,1133,766,367
Luvina,F,7,0,7
Luvinia,F,5,0,5
Luwana,F,6,0,6
Luwanda,F,5,0,5
Lux,F,1229,614,615
Luxe,F,11,5,6
Luxton,M,10,10,0
Luz,F,24666,335,24331
Luzelena,F,87,0,87
Luzer,M,26,26,0
Luzia,F,10,0,10
Luzma,F,5,0,5
Luzmaria,F,318,0,318
Ly,F,57,13,44
Lya,F,405,0,405
Lyah,F,49,0,49
Lyall,M,10,10,0
Lyam,M,884,884,0
Lyan,M,207,207,0
Lyana,F,170,0,170
Lyann,F,21,0,21
Lyanna,F,2252,0,2252
Lyanne,F,176,0,176
Lyasia,F,5,0,5
Lyda,F,1044,0,1044
Lydell,M,283,283,0
Lydia,F,163839,28,163811
Lydiann,F,44,0,44
Lydie,F,10,0,10
Lyfe,M,5,5,0
Lyla,F,39572,0,39572
Lylah,F,6502,0,6502
Lyle,M,52356,52333,23
Lylia,F,6,0,6
Lyliana,F,25,0,25
Lylla,F,26,0,26
Lyllian,F,16,0,16
Lyly,F,5,0,5
Lyman,M,3293,3293,0
Lyn,F,4492,178,4314
Lyna,F,103,0,103
Lynae,F,72,0,72
Lynanne,F,6,0,6
Lyncoln,M,21,21,0
Lynda,F,74396,0,74396
Lyndal,M,6,6,0
Lyndall,M,5,5,0
Lyndee,F,84,0,84
Lyndel,M,5,5,0
Lyndell,M,272,245,27
Lynden,F,65,37,28
Lyndi,F,233,0,233
Lyndia,F,167,0,167
Lyndie,F,5,0,5
Lyndle,M,16,16,0
Lyndon,M,4710,4682,28
Lyndsay,F,4713,0,4713
Lyndsee,F,12,0,12
Lyndsey,F,12290,0,12290
Lyndsi,F,171,0,171
Lyndsie,F,286,0,286
Lyndsy,F,28,0,28
Lynea,F,5,0,5
Lynee,F,5,0,5
Lynell,F,431,26,405
Lynelle,F,392,0,392
Lynetta,F,166,0,166
Lynette,F,38977,0,38977
Lynford,M,6,6,0
Lyniah,F,6,0,6
Lynix,F,5,0,5
Lynlee,F,865,0,865
Lynleigh,F,156,0,156
Lynley,F,43,0,43
Lynn,F,225833,47605,178228
Lynna,F,202,0,202
Lynnae,F,75,0,75
Lynnann,F,5,0,5
Lynnda,F,72,0,72
Lynne,F,58732,10,58722
Lynnea,F,82,0,82
Lynnel,F,7,0,7
Lynnell,F,17,0,17
Lynnett,F,5,0,5
Lynnetta,F,10,0,10
Lynnette,F,11678,0,11678
Lynnex,F,20,0,20
Lynnie,F,5,0,5
Lynnix,F,5,0,5
Lynnlee,F,309,0,309
Lynnleigh,F,21,0,21
Lynnmarie,F,18,0,18
Lynnon,F,5,0,5
Lynnox,F,67,0,67
Lynnsey,F,15,0,15
Lynsey,F,2911,0,2911
Lynsie,F,100,0,100
Lynwood,M,2167,2167,0
Lynx,M,22,22,0
Lynzee,F,41,0,41
Lynzi,F,17,0,17
Lynzie,F,22,0,22
Lyon,M,218,218,0
Lyra,F,5231,0,5231
Lyric,F,21760,3037,18723
Lyrica,F,251,0,251
Lyrical,F,10,0,10
Lyrik,F,403,111,292
Lyriq,F,127,0,127
Lysa,F,37,0,37
Lysander,M,63,63,0
Lysandra,F,27,0,27
Lysette,F,258,0,258
Lysle,M,11,11,0
Lyssa,F,160,0,160
Lytzy,F,5,0,5
Lyvia,F,10,0,10
Lyza,F,37,0,37
Lyzeth,F,5,0,5
Lyzette,F,69,0,69
Ma,F,153,0,153
Maahi,F,76,0,76
Maahir,M,5,5,0
Maalik,M,26,26,0
Maaliyah,F,11,0,11
Maame,F,5,0,5
Maanvi,F,38,0,38
Maanya,F,50,0,50
Maasai,M,5,5,0
Maayan,F,162,0,162
Maaz,M,126,126,0
Mabel,F,78674,0,78674
Mabell,F,62,0,62
Mabelle,F,69,0,69
Mable,F,40025,0,40025
Mabry,F,525,0,525
Mac,M,5434,5434,0
Macady,F,11,0,11
Macaela,F,27,0,27
Macala,F,5,0,5
Macallan,M,26,26,0
Macarena,F,61,0,61
Macari,M,5,5,0
Macaria,F,85,0,85
Macario,M,1562,1562,0
Macarthur,M,178,178,0
Macaulay,M,16,16,0
Macayla,F,859,0,859
Mace,M,189,189,0
Macedonio,M,56,56,0
Macee,F,511,0,511
Macel,F,308,0,308
Macen,M,70,70,0
Macenzie,F,5,0,5
Maceo,M,606,606,0
Macey,F,9271,0,9271
Machai,M,10,10,0
Machele,F,16,0,16
Machell,F,10,0,10
Machelle,F,1290,0,1290
Machi,M,15,15,0
Maci,F,19357,0,19357
Maciah,M,27,27,0
Macie,F,19066,0,19066
Maciej,M,102,102,0
Maciel,F,31,0,31
Macil,F,87,0,87
Mack,M,32962,32962,0
Mackay,M,12,12,0
Mackayla,F,238,0,238
Mackenna,F,1823,0,1823
Mackensie,F,64,0,64
Mackenson,M,5,5,0
Mackenzee,F,81,0,81
Mackenzi,F,605,9,596
Mackenzie,F,143043,5542,137501
Mackenzy,F,140,0,140
Mackey,M,15,15,0
Mackie,F,67,35,32
Mackinzie,F,80,0,80
Macklin,M,806,806,0
Macklyn,F,10,0,10
Mackson,M,5,5,0
Mackynzie,F,17,0,17
Maclain,M,10,10,0
Maclan,M,5,5,0
Maclean,M,5,5,0
Maclin,M,27,27,0
Maclovia,F,10,0,10
Maclovio,M,5,5,0
Macon,M,419,414,5
Macrina,F,10,0,10
Macsen,M,16,16,0
Macy,F,29186,13,29173
Macyn,F,104,0,104
Mada,F,11,0,11
Madai,F,166,0,166
Madailein,F,6,0,6
Madaleine,F,5,0,5
Madalena,F,40,0,40
Madalene,F,102,0,102
Madalin,F,12,0,12
Madaline,F,1268,0,1268
Madalyn,F,19041,0,19041
Madalyne,F,61,0,61
Madalynn,F,7506,0,7506
Madalynne,F,38,0,38
Madani,F,11,0,11
Madasyn,F,5,0,5
Maday,F,6,0,6
Maddalena,F,143,0,143
Maddalyn,F,61,0,61
Maddax,M,21,21,0
Maddelyn,F,71,0,71
Maddelynn,F,5,0,5
Madden,M,6299,5952,347
Maddex,M,589,589,0
Maddi,F,5,0,5
Maddie,F,3279,0,3279
Maddilyn,F,264,0,264
Maddilynn,F,154,0,154
Maddisen,F,20,0,20
Maddison,F,21346,0,21346
Maddisyn,F,267,0,267
Maddix,M,882,871,11
Maddon,M,44,44,0
Maddox,M,44001,43332,669
Maddux,M,2323,2318,5
Maddy,F,83,0,83
Maddyn,F,228,0,228
Maddyson,F,159,0,159
Maddyx,F,5,0,5
Madeira,F,5,0,5
Madelaine,F,962,0,962
Madelein,F,18,0,18
Madeleine,F,38944,8,38936
Madelena,F,5,0,5
Madelene,F,358,0,358
Madeley,F,5,0,5
Madeleyn,F,62,0,62
Madeliene,F,11,0,11
Madelin,F,1169,0,1169
Madelina,F,5,0,5
Madeline,F,191147,30,191117
Madelis,F,6,0,6
Madell,F,7,0,7
Madelon,F,284,0,284
Madelyn,F,104476,9,104467
Madelyne,F,1154,0,1154
Madelynn,F,16261,0,16261
Madelynne,F,475,0,475
Madge,F,7590,0,7590
Madgeline,F,5,0,5
Madgie,F,45,0,45
Madhav,M,110,110,0
Madi,F,17,0,17
Madie,F,1373,0,1373
Madigan,F,103,0,103
Madiha,F,22,0,22
Madilyn,F,21048,0,21048
Madilynn,F,9591,0,9591
Madilynne,F,47,0,47
Madina,F,513,0,513
Madisen,F,3480,0,3480
Madison,F,413142,3230,409912
Madissen,F,5,0,5
Madisson,F,617,0,617
Madisyn,F,15811,0,15811
Madisynn,F,11,0,11
Madix,M,52,52,0
Madlyn,F,319,0,319
Madoc,M,5,5,0
Madolyn,F,133,0,133
Madonna,F,6088,0,6088
Madox,M,14,14,0
Madsen,M,5,5,0
Madylin,F,49,0,49
Madysen,F,1351,0,1351
Madysin,F,7,0,7
Madyson,F,11784,0,11784
Mae,F,80094,11,80083
Maebell,F,187,0,187
Maebelle,F,80,0,80
Maebry,F,61,0,61
Maedell,F,32,0,32
Maedelle,F,5,0,5
Maegan,F,7036,0,7036
Maegen,F,132,0,132
Maeghan,F,119,0,119
Mael,M,495,495,0
Maela,F,15,0,15
Maelani,F,176,0,176
Maelee,F,355,0,355
Maeleigh,F,161,0,161
Maeli,F,5,0,5
Maelie,F,53,0,53
Maelle,F,60,0,60
Maelyn,F,904,0,904
Maelynn,F,1290,0,1290
Maelys,F,10,0,10
Maeson,M,76,65,11
Maesyn,F,24,0,24
Maeva,F,337,0,337
Maeve,F,21605,0,21605
Maeven,F,9,0,9
Maevery,F,10,0,10
Maevis,F,10,0,10
Maevry,F,9,0,9
Maevyn,F,18,0,18
Mafalda,F,861,0,861
Magaby,F,52,0,52
Magalene,F,37,0,37
Magali,F,2297,0,2297
Magalie,F,41,0,41
Magaline,F,29,0,29
Magalis,F,5,0,5
Magally,F,25,0,25
Magaly,F,3705,0,3705
Magan,F,1406,0,1406
Magda,F,1544,0,1544
Magdala,F,17,0,17
Magdalen,F,612,0,612
Magdalena,F,14250,0,14250
Magdalene,F,4309,0,4309
Magdaleno,M,400,400,0
Magdaline,F,96,0,96
Magdalyn,F,6,0,6
Magdelena,F,10,0,10
Magdelene,F,5,0,5
Magdiel,M,80,80,0
Magen,F,1803,0,1803
Maggi,F,10,0,10
Maggie,F,93702,15,93687
Maggy,F,12,0,12
Maghan,F,16,0,16
Magic,M,11,11,0
Magnolia,F,15641,0,15641
Magnus,M,3520,3520,0
Maguadalupe,F,11,0,11
Maguire,M,6,6,0
Maha,F,723,0,723
Mahad,M,180,180,0
Mahala,F,270,0,270
Mahaley,F,5,0,5
Mahalia,F,346,0,346
Maham,F,17,0,17
Mahamadou,M,231,231,0
Mahamed,M,60,60,0
Mahan,M,5,5,0
Mahari,F,26,10,16
Mahathi,F,27,0,27
Mahati,F,5,0,5
Mahayla,F,74,0,74
Mahdi,M,1070,1070,0
Mahdiya,F,16,0,16
Mahealani,F,340,0,340
Maheen,F,123,0,123
Mahek,F,85,0,85
Mahelet,F,11,0,11
Mahendra,M,6,6,0
Maher,M,142,142,0
Mahesh,M,5,5,0
Mahi,F,538,0,538
Mahika,F,110,0,110
Mahima,F,60,0,60
Mahin,M,5,5,0
Mahina,F,364,0,364
Mahir,M,587,587,0
Mahira,F,270,0,270
Mahiyah,F,14,0,14
Mahjabeen,F,5,0,5
Mahkai,M,27,27,0
Mahki,M,231,231,0
Mahlani,F,77,0,77
Mahlia,F,57,0,57
Mahlik,M,10,10,0
Mahlon,M,1899,1899,0
Mahmoud,M,1331,1331,0
Mahmud,M,11,11,0
Mahnoor,F,318,0,318
Mahogany,F,2206,0,2206
Mahonri,M,5,5,0
Mahreen,F,38,0,38
Mahrosh,F,5,0,5
Mahsa,F,122,0,122
Mahum,F,16,0,16
Mahzi,M,39,39,0
Mai,F,3377,5,3372
Maia,F,14193,0,14193
Maiah,F,240,0,240
Maiana,F,5,0,5
Maicol,M,5,5,0
Maida,F,548,0,548
Maidah,F,15,0,15
Maie,F,5,0,5
Maigan,F,11,0,11
Maija,F,137,0,137
Maika,U,97,63,34
Maikel,M,53,53,0
Maikol,M,37,37,0
Maila,F,121,0,121
Mailani,F,162,0,162
Maile,F,2219,0,2219
Mailee,F,51,0,51
Maileen,F,5,0,5
Mailen,F,305,0,305
Mailey,F,47,0,47
Maili,F,32,0,32
Mailin,F,18,0,18
Maille,F,10,0,10
Maily,F,132,0,132
Mailyn,F,280,0,280
Maimouna,F,253,0,253
Maimuna,F,40,0,40
Mainor,M,6,6,0
Maiquel,F,6,0,6
Maira,F,4541,5,4536
Mairani,F,6,0,6
Mairany,F,16,0,16
Maire,F,5,0,5
Mairead,F,537,0,537
Mairim,F,10,0,10
Mairin,F,39,0,39
Mairyn,F,27,0,27
Maisee,F,7,0,7
Maisey,F,85,0,85
Maisha,F,727,0,727
Maisie,F,7684,0,7684
Maisley,F,37,0,37
Maison,M,2834,2806,28
Maisy,F,2002,0,2002
Maisyn,F,791,0,791
Maite,F,2661,0,2661
Maitland,M,5,5,0
Maiya,F,2349,0,2349
Maiyah,F,21,0,21
Maiyer,F,8,0,8
Maiza,F,19,0,19
Maize,F,5,0,5
Maizee,F,22,0,22
Maizen,M,5,5,0
Maizey,F,42,0,42
Maizie,F,860,0,860
Maizy,F,305,0,305
Maja,F,562,0,562
Majd,M,41,41,0
Majed,M,5,5,0
Majel,F,10,0,10
Majerle,F,5,0,5
Majesti,F,13,0,13
Majestic,F,10,5,5
Majesty,F,1630,181,1449
Majid,M,31,31,0
Major,M,15564,15564,0
Majorie,F,47,0,47
Majour,M,5,5,0
Makaela,F,1173,0,1173
Makai,M,6990,6990,0
Makaiah,F,5,0,5
Makaila,F,3223,0,3223
Makailah,F,81,0,81
Makailyn,F,5,0,5
Makaio,M,485,485,0
Makaiya,F,20,0,20
Makala,F,2009,0,2009
Makalah,F,123,0,123
Makalia,F,10,0,10
Makalyn,F,10,0,10
Makalynn,F,5,0,5
Makamae,F,10,0,10
Makana,M,305,283,22
Makani,M,54,54,0
Makar,M,22,22,0
Makari,M,638,633,5
Makay,M,5,5,0
Makaya,F,92,0,92
Makayla,F,106014,20,105994
Makaylah,F,1898,0,1898
Makaylee,F,391,0,391
Makaylie,F,5,0,5
Makaylin,F,6,0,6
Makeba,F,188,0,188
Makeda,F,470,0,470
Makel,M,80,80,0
Makell,F,57,6,51
Makelle,F,22,0,22
Makena,F,4768,5,4763
Makenah,F,16,0,16
Makenize,F,5,0,5
Makenlee,F,11,0,11
Makenlie,F,5,0,5
Makenna,F,31614,0,31614
Makennah,F,42,0,42
Makensie,F,22,0,22
Makenzee,F,103,0,103
Makenzi,F,1878,0,1878
Makenzie,F,42906,10,42896
Makenzy,F,335,0,335
Makeo,M,5,5,0
Makesha,F,72,0,72
Makeyla,F,78,0,78
Makhai,M,180,180,0
Makhari,M,18,18,0
Makhi,M,2926,2926,0
Makhia,F,230,0,230
Maki,U,20,15,5
Makia,F,116,0,116
Makiah,F,837,16,821
Makinlee,F,5,0,5
Makinley,F,751,0,751
Makinna,F,16,0,16
Makinsey,F,15,0,15
Makinzie,F,88,0,88
Makisha,F,42,0,42
Makiya,F,1799,0,1799
Makiyah,F,2406,0,2406
Makkah,F,5,0,5
Mako,M,35,35,0
Makoa,M,676,676,0
Makoto,M,128,128,0
Maks,M,10,10,0
Maksim,M,1595,1595,0
Maksym,M,144,144,0
Maksymilian,M,161,161,0
Makua,M,5,5,0
Makya,F,236,0,236
Makyah,F,27,0,27
Makye,M,10,10,0
Makyia,F,5,0,5
Makyla,F,1088,0,1088
Makylah,F,33,0,33
Makynlee,F,102,0,102
Makynli,F,18,0,18
Makynna,F,25,0,25
Makynzee,F,10,0,10
Makynzi,F,6,0,6
