Name,Sex,Count,MaleCount,FemaleCount
Yarisbel,F,19,0,19
Yarisbeth,F,5,0,5
Yarishna,F,17,0,17
Yarissa,F,10,0,10
Yarithza,F,5,0,5
Yaritza,F,6891,0,6891
Yaritzel,F,43,0,43
Yaritzi,F,64,0,64
Yaritzy,F,16,0,16
Yarixa,F,10,0,10
Yarnell,F,10,0,10
Yaro,M,24,24,0
Yaron,M,30,30,0
Yaroslav,M,10,10,0
Yasaman,F,42,0,42
Yasamin,F,43,0,43
Yaseen,M,1992,1992,0
Yasemin,F,24,0,24
Yaser,M,5,5,0
Yash,M,1628,1628,0
Yasheka,F,5,0,5
Yashica,F,419,0,419
Yashika,F,58,0,58
Yashira,F,126,0,126
Yashvi,F,106,0,106
Yasiel,M,351,351,0
Yasin,M,1341,1341,0
Yasina,F,5,0,5
Yasir,M,1842,1842,0
Yasirah,F,5,0,5
Yaslene,F,5,0,5
Yaslin,F,83,0,83
Yasmani,M,10,10,0
Yasmeen,F,4235,0,4235
Yasmen,F,10,0,10
Yasmin,F,18812,0,18812
Yasmina,F,429,0,429
Yasmine,F,11494,0,11494
Yasna,F,20,0,20
Yassen,M,6,6,0
Yasser,M,246,246,0
Yassin,M,353,353,0
Yassine,M,42,42,0
Yassir,M,16,16,0
Yasuko,F,191,0,191
Yasunobu,M,5,5,0
Yasuo,M,156,156,0
Yatana,F,10,0,10
Yates,M,114,114,0
Yatzari,F,57,0,57
Yatzary,F,5,0,5
Yatzil,F,210,0,210
Yatziri,F,672,0,672
Yatziry,F,188,0,188
Yavuz,M,5,5,0
Yaw,M,12,12,0
Yaxeni,F,16,0,16
Yaxiel,M,10,10,0
Yayeko,F,5,0,5
Yayoi,F,5,0,5
Yazaira,F,61,0,61
Yazan,M,739,739,0
Yazeed,M,5,5,0
Yazen,M,5,5,0
Yazid,M,21,21,0
Yaziel,M,59,59,0
Yazir,M,10,10,0
Yazleemar,F,12,0,12
Yazleen,F,7,0,7
Yazlin,F,95,0,95
Yazlyn,F,36,0,36
Yazlynn,F,6,0,6
Yazmeen,F,79,0,79
Yazmin,F,7300,0,7300
Yazmine,F,1311,0,1311
Yazmyn,F,5,0,5
Ydania,F,5,0,5
Yecenia,F,675,0,675
Yecheskel,M,266,266,0
Yechezkel,M,585,585,0
Yechiel,M,1514,1514,0
Yedidya,M,10,10,0
Yee,F,145,78,67
Yeeleng,M,5,5,0
Yeferson,M,5,5,0
Yegor,M,5,5,0
Yehia,M,20,20,0
Yehoshua,M,1716,1716,0
Yehuda,M,6314,6314,0
Yehudah,M,448,448,0
Yehudis,F,1783,0,1783
Yehudit,F,25,0,25
Yeidan,M,5,5,0
Yeiden,M,40,40,0
Yeila,F,6,0,6
Yeilani,F,6,0,6
Yeilin,F,20,0,20
Yeimi,F,193,0,193
Yeimy,F,160,0,160
Yeira,F,18,0,18
Yeison,M,80,80,0
Yekusiel,M,17,17,0
Yelena,F,462,0,462
Yelenis,F,5,0,5
Yelissa,F,5,0,5
Yelitza,F,443,0,443
Yemariam,F,39,0,39
Yemaya,F,62,0,62
Yen,F,131,5,126
Yena,F,34,0,34
Yeneisy,F,6,0,6
Yeng,M,272,243,29
Yeni,F,120,0,120
Yenia,F,6,0,6
Yenifer,F,531,0,531
Yenna,F,5,0,5
Yennifer,F,115,0,115
Yenny,F,37,0,37
Yenty,F,62,0,62
Yer,F,461,43,418
Yerachmiel,M,94,94,0
Yeraldi,F,7,0,7
Yeraldin,F,110,0,110
Yeraldine,F,6,0,6
Yerania,F,5,0,5
Yeray,M,87,87,0
Yerick,M,11,11,0
Yeriel,M,77,77,0
Yerik,M,642,642,0
Yesenia,F,37487,153,37334
Yeshaya,M,504,504,0
Yeshua,M,1267,1267,0
Yesica,F,1447,0,1447
Yesika,F,5,0,5
Yesli,F,15,0,15
Yeslin,F,10,0,10
Yesly,F,22,0,22
Yesmin,F,5,0,5
Yessenia,F,5847,5,5842
Yessica,F,2730,0,2730
Yetta,F,2097,0,2097
Yetzael,M,8,8,0
Yetzali,F,128,0,128
Yeva,F,46,0,46
Yevette,F,146,0,146
Yexalen,F,10,0,10
Yezenia,F,119,0,119
Ygnacio,M,315,315,0
Yhair,M,5,5,0
Yi,U,71,44,27
Yia,M,7,7,0
Yian,M,6,6,0
Yianna,F,5,0,5
Yianni,M,38,38,0
Yiannis,M,15,15,0
Yicel,F,16,0,16
Yichen,M,59,59,0
Yida,M,229,229,0
Yiddy,M,27,27,0
Yidel,M,198,198,0
Yides,F,660,0,660
Yidi,M,5,5,0
Yidis,F,5,0,5
Yifan,M,5,5,0
Yihan,F,10,5,5
Yilda,F,13,0,13
Yilia,F,29,0,29
Yilin,F,7,0,7
Ying,F,117,47,70
Yinuo,F,5,0,5
Yira,F,8,0,8
Yisel,F,281,0,281
Yisell,F,5,0,5
Yishai,M,167,167,0
Yishay,M,15,15,0
Yisrael,M,860,860,0
Yisroel,M,5537,5537,0
Yissachar,M,6,6,0
Yissel,F,66,0,66
Yissochor,M,10,10,0
Yita,F,32,0,32
Yitel,F,5,0,5
Yitta,F,186,0,186
Yittel,F,74,0,74
Yitty,F,1611,0,1611
Yitzchak,M,929,929,0
Yitzchok,M,4557,4557,0
Yitzel,F,12,0,12
Yitzy,M,6,6,0
Yiyang,M,5,5,0
Yiyi,F,25,0,25
Yizel,F,15,0,15
Yizza,F,5,0,5
Yliana,F,104,0,104
Ylonda,F,11,0,11
Ymani,F,15,0,15
Ynes,F,12,7,5
Ynez,F,18,0,18
Yo,F,8,0,8
Yoadan,F,5,0,5
Yoali,F,5,0,5
Yoan,M,28,28,0
Yoana,F,738,0,738
Yoandra,F,17,0,17
Yoandri,M,50,50,0
Yoandry,M,6,6,0
Yoanna,F,187,0,187
Yoatzi,F,39,0,39
Yoav,M,54,54,0
Yobana,F,16,0,16
Yobani,M,298,298,0
Yobany,M,21,21,0
Yocasta,F,5,0,5
Yocelin,F,507,0,507
Yoceline,F,30,0,30
Yocelyn,F,411,0,411
Yocelyne,F,7,0,7
Yochanan,M,134,134,0
Yochanon,M,22,22,0
Yocheved,F,1883,0,1883
Yoel,M,2933,2933,0
Yohan,M,657,657,0
Yohana,F,451,0,451
Yohance,M,19,19,0
Yohann,M,20,20,0
Yohanna,F,221,0,221
Yohannes,M,17,17,0
Yokasta,F,6,0,6
Yoko,F,51,0,51
Yola,F,182,0,182
Yoland,F,5,0,5
Yolanda,F,108814,73,108741
Yolande,F,264,0,264
Yolander,F,12,0,12
Yolando,F,27,0,27
Yolandra,F,5,0,5
Yolette,F,10,0,10
Yolonda,F,2021,0,2021
Yoltzin,F,16,5,11
Yolunda,F,5,0,5
Yomaira,F,172,0,172
Yomar,M,46,46,0
Yomara,F,16,0,16
Yomayra,F,48,0,48
Yomira,F,63,0,63
Yomtov,M,8,8,0
Yona,M,243,243,0
Yonael,M,5,5,0
Yonah,M,452,452,0
Yonas,M,5,5,0
Yonason,M,12,12,0
Yonatan,M,1247,1247,0
Yonathan,M,507,507,0
Yoneko,F,121,0,121
Yoneo,M,17,17,0
Yong,F,171,63,108
Yoni,M,152,152,0
Yonis,M,98,98,0
Yony,M,5,5,0
Yordan,M,18,18,0
Yordi,M,153,153,0
Yordy,M,5,5,0
York,M,18,18,0
Yorley,F,62,0,62
Yosbel,M,5,5,0
Yoscar,M,5,5,0
Yosef,M,8327,8327,0
Yoselin,F,5223,0,5223
Yoseline,F,400,0,400
Yoselyn,F,915,0,915
Yoseph,M,240,240,0
Yosgar,M,41,41,0
Yosgart,M,122,122,0
Yoshi,M,27,22,5
Yoshiaki,M,53,53,0
Yoshida,F,5,0,5
Yoshie,F,321,0,321
Yoshiharu,M,34,34,0
Yoshikatsu,M,5,5,0
Yoshiko,F,1013,0,1013
Yoshimi,U,32,22,10
Yoshino,F,37,0,37
Yoshinobu,M,20,20,0
Yoshio,M,885,885,0
Yoshiro,M,5,5,0
Yoshitaka,M,5,5,0
Yoshito,M,145,145,0
Yoshiye,F,84,0,84
Yoshiyuki,M,12,12,0
Yoshua,M,60,60,0
Yosiah,M,41,41,0
Yoskar,M,28,28,0
Yosra,F,5,0,5
Yossef,M,6,6,0
Yosselin,F,126,0,126
Yosselyn,F,21,0,21
Yossi,M,316,316,0
Yostin,M,22,22,0
Yosuf,M,5,5,0
Youa,F,53,0,53
Youlanda,F,129,0,129
Younes,M,111,111,0
Young,U,547,363,184
Younis,M,215,215,0
Yousaf,M,24,24,0
Yousef,M,4864,4864,0
Yousif,M,763,763,0
Yousra,F,10,0,10
Youssef,M,2367,2367,0
Youssouf,M,69,69,0
Yousuf,M,766,766,0
Yovana,F,115,0,115
Yovani,M,1032,1032,0
Yovanna,F,28,0,28
Yovanni,M,166,166,0
Yovanny,M,53,53,0
Yovany,M,208,208,0
Yoyo,F,11,0,11
Ysabel,F,633,104,529
Ysabella,F,1075,0,1075
Ysabelle,F,114,0,114
Ysamar,F,10,0,10
Ysela,F,15,0,15
Ysenia,F,142,0,142
Ysidoro,M,11,11,0
Ysidra,F,37,0,37
Ysidro,M,797,797,0
Ysmael,M,28,28,0
Ytzel,F,75,0,75
Yu,F,194,83,111
Yuan,F,10,5,5
Yuda,M,21,21,0
Yudany,F,5,0,5
Yudelca,F,5,0,5
Yudelka,F,15,0,15
Yudith,F,117,0,117
Yue,F,17,7,10
Yuepheng,M,22,22,0
Yug,M,151,151,0
Yuhan,F,6,0,6
Yui,F,98,0,98
Yuji,M,17,17,0
Yuka,F,67,0,67
Yukari,F,10,0,10
Yuki,F,422,109,313
Yukie,F,166,0,166
Yukiko,F,264,0,264
Yukio,M,339,339,0
Yukiye,F,18,0,18
Yuko,F,7,0,7
Yul,M,37,37,0
Yulanda,F,203,0,203
Yulani,F,7,0,7
Yuleidy,F,5,0,5
Yuleimy,F,22,0,22
Yulemni,F,8,0,8
Yuli,F,50,0,50
Yulia,F,66,0,66
Yulian,M,118,118,0
Yuliana,F,4982,0,4982
Yulianna,F,796,0,796
Yulie,F,5,0,5
Yuliet,F,16,0,16
Yulieth,F,36,0,36
Yulisa,F,1183,0,1183
Yulissa,F,2957,0,2957
Yulitza,F,17,0,17
Yuliya,F,5,0,5
Yuliza,F,183,0,183
Yulonda,F,198,0,198
Yuma,M,62,57,5
Yumalai,F,6,0,6
Yumalay,F,22,0,22
Yumeka,F,7,0,7
Yumi,F,242,0,242
Yumiko,F,15,0,15
Yumna,F,40,0,40
Yuna,F,1554,0,1554
Yunay,M,14,14,0
Yuniel,M,18,18,0
Yunior,M,34,34,0
Yunis,M,45,45,0
Yunuen,F,133,0,133
Yunus,M,524,524,0
Yupheng,M,6,6,0
Yurani,F,145,0,145
Yurany,F,10,0,10
Yurem,M,571,571,0
Yuren,M,5,5,0
Yuri,F,2675,645,2030
Yuriana,F,153,0,153
Yurico,F,11,0,11
Yuridia,F,1734,0,1734
Yuridiana,F,15,0,15
Yuriel,M,11,11,0
Yuriko,F,392,0,392
Yuritza,F,76,0,76
Yuritzi,F,306,0,306
Yuritzy,F,133,0,133
Yury,F,63,0,63
Yusef,M,1408,1408,0
Yusha,M,5,5,0
Yusif,M,27,27,0
Yusra,F,1458,0,1458
Yussef,M,5,5,0
Yussuf,M,10,10,0
Yusuf,M,8292,8292,0
Yusuke,M,27,27,0
Yuta,M,60,60,0
Yutaka,M,202,202,0
Yuto,M,50,50,0
Yutong,F,6,0,6
Yuuki,M,10,10,0
Yuvaan,M,517,517,0
Yuval,F,57,30,27
Yuvan,M,445,445,0
Yuven,M,5,5,0
Yuvia,F,140,0,140
Yuvin,M,36,36,0
Yuvraj,M,601,601,0
Yuxi,F,5,0,5
Yvan,M,40,40,0
Yvanna,F,99,0,99
Yves,M,319,319,0
Yveth,F,5,0,5
Yvett,F,48,0,48
Yvetta,F,10,0,10
Yvette,F,59349,17,59332
Yvon,M,6,6,0
Yvonda,F,5,0,5
Yvonna,F,41,0,41
Yvonne,F,151119,16,151103
Yvonnie,F,24,0,24
Yy,M,5,5,0
Yzabel,F,10,0,10
Yzabella,F,191,0,191
Yzabelle,F,5,0,5
Zaahir,M,13,13,0
Zaakir,M,5,5,0
Zaara,F,289,0,289
Zabdi,F,23,0,23
Zabdiel,M,653,653,0
Zabella,F,20,0,20
Zabrina,F,229,0,229
Zac,M,436,436,0
Zacari,M,188,188,0
Zacaria,F,5,0,5
Zacariah,M,7,7,0
Zacarias,M,314,314,0
Zacary,M,142,142,0
Zaccai,M,28,28,0
Zacchaeus,M,514,514,0
Zaccheus,M,5,5,0
Zach,M,683,683,0
Zachari,M,43,43,0
Zacharia,M,238,238,0
Zachariah,M,27878,27878,0
Zacharias,M,439,439,0
Zacharie,M,84,84,0
Zachary,M,546803,546470,333
Zacheriah,M,11,11,0
Zachery,M,27190,27190,0
Zachory,M,39,39,0
Zachry,M,328,328,0
Zack,M,4000,4000,0
Zackariah,M,169,169,0
Zackary,M,28989,28989,0
Zackery,M,15197,15197,0
Zackory,M,5,5,0
Zackry,M,13,13,0
Zada,F,352,0,352
Zade,M,397,397,0
Zaden,M,937,937,0
Zadie,F,1169,0,1169
Zadkiel,M,44,44,0
Zadok,M,46,46,0
Zadrian,M,42,42,0
Zadyn,M,10,10,0
Zae,M,13,13,0
Zaeden,M,57,57,0
Zaedyn,M,148,148,0
Zaeem,M,32,32,0
Zael,M,144,144,0
Zaela,F,5,0,5
Zaelyn,M,21,21,0
Zaelynn,F,101,0,101
Zafar,M,6,6,0
Zafir,M,21,21,0
Zagreus,M,5,5,0
Zahara,F,1974,0,1974
Zahari,F,10,5,5
Zahava,F,354,0,354
Zaheer,M,13,13,0
Zahid,M,353,353,0
Zahir,M,3042,3042,0
Zahira,F,398,0,398
Zahirah,F,32,0,32
Zahlia,F,5,0,5
Zahmir,M,227,227,0
Zahra,F,6623,0,6623
Zahraa,F,429,0,429
Zahrah,F,11,0,11
Zahria,F,211,0,211
Zahro,F,5,0,5
Zai,M,11,11,0
Zaia,F,126,0,126
Zaiah,F,10,0,10
