Name,Sex,Count,MaleCount,FemaleCount
Atharva,M,215,215,0
Atheena,F,5,0,5
Athel,M,5,5,0
Athelene,F,5,0,5
Athen,M,111,111,0
Athena,F,27207,0,27207
Athina,F,104,0,104
Athira,F,7,0,7
Athony,M,6,6,0
Athos,M,5,5,0
Athyna,F,6,0,6
Athziri,F,166,0,166
Athziry,F,108,0,108
Atiana,F,152,0,152
Atianna,F,43,0,43
Atiba,M,96,96,0
Atif,M,10,10,0
Atiksh,M,6,6,0
Atilano,M,23,23,0
Atira,F,10,0,10
Atiya,F,509,0,509
Atlanta,F,17,0,17
Atlantis,F,5,0,5
Atlas,M,3270,3245,25
Atlee,M,205,183,22
Atleigh,F,5,0,5
Atley,F,68,15,53
Ato,M,6,6,0
Atom,M,191,191,0
Atreyu,M,744,744,0
Atsushi,M,8,8,0
Atthew,M,5,5,0
Atticus,M,7645,7645,0
Attila,M,48,48,0
Attilio,M,425,425,0
Atul,M,8,8,0
Atwell,M,15,15,0
Atzel,M,18,18,0
Atzi,F,5,0,5
Atzin,M,6,6,0
Atziri,F,224,0,224
Atziry,F,159,0,159
Aubert,M,6,6,0
Aubra,M,15,15,0
Aubre,F,21,0,21
Aubrea,F,10,0,10
Aubreanna,F,11,0,11
Aubree,F,35702,0,35702
Aubrei,F,53,0,53
Aubreigh,F,394,0,394
Aubrey,F,128889,24710,104179
Aubreyana,F,21,0,21
Aubri,F,2501,0,2501
Aubriana,F,1721,0,1721
Aubrianna,F,2628,0,2628
Aubrie,F,10768,0,10768
Aubriee,F,36,0,36
Aubriel,F,6,0,6
Aubriella,F,1506,0,1506
Aubrielle,F,2211,0,2211
Aubrii,F,23,0,23
Aubry,F,1341,221,1120
Aubryana,F,12,0,12
Aubryanna,F,11,0,11
Aubryn,F,12,0,12
Auburn,F,188,46,142
Auda,F,5,0,5
Audel,M,46,46,0
Audelia,F,400,0,400
Audell,F,6,0,6
Auden,M,406,387,19
Audery,F,10,0,10
Audi,M,5,5,0
Audie,U,2159,1289,870
Audine,F,5,0,5
Audley,M,27,27,0
Audon,M,10,10,0
Audra,F,20152,6,20146
Audre,F,5,0,5
Audrea,F,263,0,263
Audreana,F,5,0,5
Audreanna,F,48,0,48
Audree,F,1186,0,1186
Audreena,F,15,0,15
Audrena,F,5,0,5
Audrey,F,272059,572,271487
Audreyana,F,6,0,6
Audreyanna,F,10,0,10
Audri,F,228,0,228
Audria,F,37,0,37
Audriana,F,2920,0,2920
Audrianna,F,2670,0,2670
Audric,M,39,39,0
Audrie,F,1108,0,1108
Audrina,F,6752,0,6752
Audrinna,F,67,0,67
Audris,F,13,0,13
Audry,F,964,36,928
Audryana,F,5,0,5
Audryna,F,53,0,53
Audwin,M,5,5,0
Audy,M,6,6,0
Augie,M,63,63,0
August,M,35103,33501,1602
Augusta,F,5637,211,5426
Augustas,M,5,5,0
Auguste,M,5,5,0
Augusten,M,6,6,0
Augustin,M,1765,1765,0
Augustina,F,601,0,601
Augustine,M,9722,8662,1060
Augustino,M,21,21,0
Augusto,M,456,456,0
Augustus,M,9988,9988,0
Aujanae,F,12,0,12
Aukai,M,18,18,0
Aulani,F,210,0,210
Aulii,F,5,0,5
Aum,M,10,10,0
Auna,F,10,0,10
Aundra,M,30,30,0
Aundre,M,148,148,0
Aundrea,F,1880,0,1880
Aundria,F,51,0,51
Aune,F,129,0,129
Aungelique,F,10,0,10
Aunika,F,16,0,16
Aunna,F,15,0,15
Aura,F,941,0,941
Aurash,M,6,6,0
Aurea,F,259,0,259
Aurelia,F,7164,0,7164
Aureliano,M,135,135,0
Aurelie,F,5,0,5
Aurelio,M,4704,4704,0
Aurelius,M,80,80,0
Auri,F,39,0,39
Auria,F,152,0,152
Auriana,F,53,0,53
Aurianna,F,43,0,43
Auriel,F,43,0,43
Auriella,F,18,0,18
Aurielle,F,88,0,88
Aurion,F,5,0,5
Aurohom,M,5,5,0
Auron,M,25,25,0
Aurora,F,48179,21,48158
Aurorah,F,6,0,6
Aurore,F,175,0,175
Aurther,M,5,5,0
Ausencio,M,29,29,0
Ausitn,M,7,7,0
Austen,M,5545,5412,133
Austin,M,404851,402533,2318
Auston,M,1266,1266,0
Austreberto,M,5,5,0
Austyn,U,4578,3021,1557
Auther,M,934,934,0
Autherine,F,8,0,8
Author,M,763,763,0
Authur,M,458,458,0
Autie,F,5,0,5
Autrey,M,11,11,0
Autry,M,163,158,5
Autum,F,1095,0,1095
Autumn,F,118681,24,118657
Autzen,M,6,6,0
Ava,F,245423,50,245373
Avagrace,F,35,0,35
Avah,F,3381,0,3381
Avalee,F,242,0,242
Avaleen,F,5,0,5
Avaleigh,F,140,0,140
Avalina,F,42,0,42
Avaline,F,25,0,25
Avalon,F,1303,0,1303
Avalyn,F,1442,0,1442
Avalynn,F,1493,0,1493
Avamarie,F,296,0,296
Avan,M,209,209,0
Avaneesh,M,15,15,0
Avanell,F,94,0,94
Avanelle,F,45,0,45
Avangeline,F,32,0,32
Avani,F,1379,0,1379
Avanna,F,5,0,5
Avant,M,111,111,0
Avante,M,126,126,0
Avantika,F,35,0,35
Avaree,F,41,0,41
Avari,F,64,0,64
Avarie,F,415,0,415
Avarose,F,40,0,40
Avary,F,456,0,456
Avaya,F,196,0,196
Avayah,F,106,0,106
Ave,F,26,0,26
Aveah,F,43,0,43
Avedis,M,20,20,0
Aveer,M,36,36,0
Avelardo,M,25,25,0
Avelina,F,371,0,371
Aveline,F,297,0,297
Avelino,M,158,158,0
Avelyn,F,170,0,170
Avelynn,F,17,0,17
Aven,U,1274,790,484
Avenir,M,81,81,0
Aveon,M,10,10,0
Averee,F,132,0,132
Averey,F,28,0,28
Averi,F,4073,0,4073
Averie,F,7551,0,7551
Averly,F,28,0,28
Avery,F,164861,49018,115843
Averyrose,F,5,0,5
Avet,M,5,5,0
Avetis,M,29,29,0
Avett,M,87,87,0
Aveyah,F,10,0,10
Avi,M,2513,2452,61
Avia,F,231,0,231
Aviah,F,22,0,22
Avian,M,404,399,5
Aviana,F,3737,0,3737
Avianah,F,11,0,11
Aviance,F,22,0,22
Avianna,F,3156,0,3156
Aviannah,F,11,0,11
Avie,F,102,0,102
Aviel,M,251,251,0
Aviella,F,6,0,6
Avielle,F,40,0,40
Avigail,F,854,0,854
Avigayil,F,229,0,229
Avigdor,M,261,261,0
Avik,M,14,14,0
Avika,F,97,0,97
Avila,F,74,0,74
Avilene,F,10,0,10
Avin,M,143,143,0
Avina,F,15,0,15
Avinash,M,295,295,0
Avion,M,804,785,19
Aviona,F,5,0,5
Avionna,F,50,0,50
Aviraj,M,21,21,0
Avis,F,12304,5,12299
Avishek,M,5,5,0
Avitaj,M,8,8,0
Avital,F,313,0,313
Aviv,M,136,126,10
Aviva,F,1468,0,1468
Aviya,F,10,0,10
Aviyah,F,10,0,10
Avleen,F,87,0,87
Avneet,F,185,0,185
Avner,M,16,16,0
Avni,F,376,0,376
Avnoor,F,27,0,27
Avo,F,26,5,21
Avon,M,130,125,5
Avonell,F,10,0,10
Avonelle,F,32,0,32
Avonlea,F,214,0,214
Avonte,M,22,22,0
Avory,F,33,0,33
Avraham,M,2684,2684,0
Avrahom,M,11,11,0
Avraj,M,19,19,0
Avram,M,54,54,0
Avree,F,48,0,48
Avri,F,15,0,15
Avriana,F,7,0,7
Avrie,F,134,0,134
Avrielle,F,5,0,5
Avril,F,1183,0,1183
Avroham,M,10,10,0
Avrohom,M,2325,2325,0
Avrum,M,244,244,0
Avrumi,M,39,39,0
Avrumy,M,28,28,0
Avry,F,44,11,33
Avy,F,18,0,18
Avyaan,M,139,139,0
Avyan,M,166,166,0
Avyana,F,5,0,5
Avyanna,F,140,0,140
Avyay,M,7,7,0
Avyn,F,7,0,7
Avyukt,M,46,46,0
Avyukth,M,33,33,0
Awa,F,243,0,243
Awab,M,5,5,0
Awais,M,12,12,0
Awet,M,5,5,0
Awilda,F,1233,0,1233
Aws,M,5,5,0
Axcel,M,43,43,0
Axel,M,34796,34796,0
Axell,M,66,66,0
Axl,M,1244,1244,0
Axle,M,271,271,0
Axton,M,1788,1788,0
Axxel,M,6,6,0
Axyl,M,10,10,0
Axzel,M,5,5,0
Aya,F,3521,0,3521
Ayaan,M,3700,3700,0
Ayaansh,M,76,76,0
Ayaat,F,6,0,6
Ayad,M,5,5,0
Ayah,F,1954,0,1954
Ayaka,F,39,0,39
Ayako,F,303,0,303
Ayala,F,250,0,250
Ayame,F,16,0,16
Ayan,M,1566,1414,152
Ayana,F,8472,0,8472
Ayanah,F,34,0,34
Ayane,F,24,0,24
Ayani,F,25,0,25
Ayanna,F,12947,0,12947
Ayannah,F,61,0,61
Ayano,F,5,0,5
Ayansh,M,159,159,0
Ayari,F,121,0,121
Ayasha,F,5,0,5
Ayat,F,256,0,256
Ayaz,M,6,6,0
Ayce,M,27,27,0
Aycen,M,6,6,0
Ayda,F,133,0,133
Aydan,M,4093,4083,10
Ayde,F,68,0,68
Aydee,F,11,0,11
Aydeen,M,5,5,0
Ayden,M,69858,68736,1122
Aydenn,M,299,299,0
Aydin,M,3784,3784,0
Aydon,M,87,87,0
Aydrian,M,17,17,0
Aydyn,M,5,5,0
Ayeden,M,5,5,0
Ayelen,F,224,0,224
Ayelene,F,10,0,10
Ayelet,F,265,0,265
Ayerim,F,5,0,5
Ayesha,F,3601,0,3601
Ayham,M,22,22,0
Ayiana,F,112,0,112
Ayianna,F,5,0,5
Ayinde,M,21,21,0
Ayisha,F,184,0,184
Ayla,F,16816,0,16816
Aylah,F,301,0,301
Aylan,M,115,115,0
Aylana,F,5,0,5
Aylani,F,130,0,130
Aylee,F,16,0,16
Ayleen,F,4020,0,4020
Aylen,F,277,0,277
Aylene,F,162,0,162
Aylet,F,5,0,5
Ayleth,F,5,0,5
Aylin,F,9890,0,9890
Ayline,F,146,0,146
Aylinn,F,42,0,42
Aylla,F,10,0,10
Aylssa,F,5,0,5
Ayman,M,747,747,0
Aymar,F,113,0,113
Ayme,F,41,0,41
Aymee,F,64,0,64
Aymen,M,23,23,0
Ayodeji,M,6,6,0
Ayodele,M,22,17,5
Ayomide,U,153,110,43
Ayomikun,M,6,6,0
Ayonna,F,118,0,118
Ayoub,M,100,100,0
Ayra,F,217,0,217
Ayram,F,6,0,6
Ayriana,F,5,0,5
Ayrianna,F,5,0,5
Ayrton,M,129,129,0
Ayse,F,6,0,6
Aysel,F,6,0,6
Aysha,F,1039,0,1039
Ayshia,F,7,0,7
Aysia,F,804,0,804
Ayslinn,F,6,0,6
Ayson,M,19,19,0
Ayssa,F,58,0,58
Aytana,F,7,0,7
Ayub,M,566,566,0
Ayumi,F,118,0,118
Ayush,M,1022,1022,0
Ayushi,F,48,0,48
Ayuub,M,16,16,0
Ayva,F,1675,0,1675
Ayvah,F,428,0,428
Ayven,M,73,73,0
Ayyan,M,12,12,0
Ayyub,M,10,10,0
Ayza,F,5,0,5
Aza,F,5,0,5
Azaan,M,282,282,0
Azad,M,10,10,0
Azadeh,F,17,0,17
Azael,M,1071,1071,0
Azai,M,29,29,0
Azaiah,M,175,175,0
Azalea,F,3781,0,3781
Azaleah,F,88,0,88
Azalee,F,578,0,578
Azalia,F,648,0,648
Azaliah,F,22,0,22
Azalie,F,5,0,5
Azalynn,F,5,0,5
Azan,M,64,64,0
Azara,F,16,0,16
Azari,F,114,18,96
Azaria,F,3881,0,3881
Azariah,F,4803,1700,3103
Azarias,M,22,22,0
Azariya,F,10,0,10
Azariyah,F,100,0,100
Azaryah,M,5,5,0
Azavion,M,5,5,0
Azayla,F,10,0,10
Azazel,M,25,25,0
Azeem,M,38,38,0
Azeez,M,5,5,0
Azekiel,M,6,6,0
Azel,M,10,10,0
Azelea,F,5,0,5
Azelia,F,46,0,46
Azelie,F,6,0,6
Azell,M,6,6,0
Azeneth,F,559,0,559
Azhane,F,10,0,10
Azhar,F,5,0,5
Azia,F,257,0,257
Aziah,F,90,43,47
Aziel,M,374,374,0
Azilee,F,135,0,135
Azim,M,42,42,0
Azimjon,M,5,5,0
Azion,M,6,6,0
Azir,M,15,15,0
Azita,F,5,0,5
Aziya,F,35,0,35
Aziyah,F,479,0,479
Aziz,M,340,340,0
Aziza,F,464,0,464
Azka,F,5,0,5
Azlan,M,76,76,0
Azlyn,F,69,0,69
Azlynn,F,127,0,127
Azra,F,187,0,187
Azrael,M,236,236,0
Azriel,M,720,710,10
Azrielle,F,11,0,11
Azucena,F,2423,0,2423
Azul,F,2703,0,2703
Azula,F,5,0,5
Azura,F,27,0,27
Azure,F,206,0,206
Azuri,F,73,0,73
Azusena,F,136,0,136
Azyria,F,6,0,6
Azzie,F,224,0,224
Babacar,M,17,17,0
Babak,M,52,52,0
Babatunde,M,20,20,0
Babe,F,5,0,5
Babette,F,1361,0,1361
Baby,F,8740,4605,4135
Babyboy,M,1228,1228,0
Babygirl,F,1071,6,1065
Bacilia,F,5,0,5
Bacilio,M,27,27,0
Baden,M,27,27,0
Bader,M,5,5,0
Badia,F,10,0,10
Baelyn,F,5,0,5
Bahar,F,66,0,66
Bahe,M,20,20,0
Bahja,F,17,0,17
Baila,F,2004,0,2004
Bailea,F,5,0,5
Bailee,F,12374,0,12374
Baileigh,F,859,0,859
Bailey,F,113345,17193,96152
Bailie,F,370,0,370
Baillie,F,30,0,30
Baily,F,262,44,218
Bairon,M,24,24,0
Bakari,M,124,124,0
Bakary,M,21,21,0
Baker,M,455,455,0
Balam,M,12,12,0
Balbina,F,16,0,16
Baldemar,M,1668,1668,0
Baldomero,M,584,584,0
Baldwin,M,26,26,0
Baleigh,F,697,0,697
Balentin,M,6,6,0
Baleria,F,127,0,127
Baley,F,5,0,5
Balian,M,19,19,0
Balinda,F,11,0,11
Ballard,M,351,351,0
Baltasar,M,10,10,0
Baltazar,M,1474,1474,0
Balthazar,M,5,5,0
Bama,F,105,0,105
Bambi,F,3089,0,3089
Bambina,F,5,0,5
Bane,M,171,171,0
Baneen,F,11,0,11
Banesa,F,177,0,177
Banessa,F,57,0,57
Bani,F,22,0,22
Banks,M,472,472,0
Banner,M,35,35,0
Banyan,M,39,39,0
Bao,F,562,175,387
Barack,M,53,53,0
Barak,M,46,46,0
Baran,F,6,0,6
Barb,F,3167,0,3167
Barbara,F,1425510,1571,1423939
Barbaraann,F,235,0,235
Barbarajean,F,5,0,5
Barbarann,F,28,0,28
Barbarella,F,5,0,5
Barbarita,F,36,0,36
Barbette,F,6,0,6
Barbi,F,26,0,26
Barbie,F,1488,0,1488
Barbra,F,4020,0,4020
Barclay,M,5,5,0
Bard,M,6,6,0
Bardo,M,5,5,0
Bari,F,631,0,631
Barkim,M,6,6,0
Barnaby,M,11,11,0
Barnard,M,5,5,0
Barnet,M,62,62,0
Barnett,M,188,188,0
Barney,M,10860,10860,0
Barnie,M,34,34,0
Baron,M,2657,2657,0
Barre,M,5,5,0
Barret,M,102,102,0
Barrett,M,13897,13892,5
Barri,F,48,0,48
Barrie,F,726,211,515
Barrington,M,258,258,0
Barron,M,1348,1348,0
Barry,M,177094,177063,31
Bart,M,12763,12763,0
Bartek,M,20,20,0
Barth,M,5,5,0
Bartholomew,M,1288,1288,0
Bartley,M,91,91,0
Bartlomiej,M,41,41,0
Bartolo,M,126,126,0
Bartolomeo,M,6,6,0
Barton,M,4647,4647,0
Bartosz,M,90,90,0
Bartow,M,25,25,0
Baruc,M,6,6,0
Baruch,M,944,944,0
Bas,F,5,0,5
Bascom,M,82,82,0
Basel,M,5,5,0
Basem,M,5,5,0
Basha,F,6,0,6
Bashar,M,37,37,0
Basheer,M,5,5,0
Bashir,M,147,147,0
Bashirah,F,5,0,5
Bashy,F,5,0,5
Basia,F,12,0,12
Basil,M,7157,7152,5
Basilia,F,71,0,71
Basilio,M,802,802,0
Basilisa,F,10,0,10
Basir,M,25,25,0
Basma,F,5,0,5
Bassam,M,20,20,0
Bassel,M,5,5,0
Bassheva,F,39,0,39
Bassy,F,46,0,46
Bastian,M,502,502,0
Basya,F,562,0,562
Bathsheba,F,5,0,5
Batool,F,10,0,10
Batoul,F,153,0,153
Batsheva,F,1205,0,1205
Batu,M,5,5,0
Batya,F,238,0,238
Baudelia,F,27,0,27
Baudelio,M,82,82,0
Bauer,M,17,17,0
Bawi,M,58,53,5
Baxter,M,825,825,0
Bay,F,65,0,65
Baya,F,20,0,20
Bayan,F,129,5,124
Bayard,M,51,51,0
Bayardo,M,5,5,0
Bayla,F,89,0,89
Bayle,F,5,0,5
Baylea,F,18,0,18
Baylee,F,17934,70,17864
Baylei,F,20,0,20
Bayleigh,F,2840,0,2840
Baylen,M,165,165,0
Bayler,U,15,10,5
Bayley,F,571,46,525
Bayli,F,185,0,185
Baylie,F,1722,0,1722
Baylin,F,5,0,5
Baylon,M,10,10,0
Baylor,U,2931,2251,680
Bayne,M,43,43,0
Bayron,M,596,596,0
Bayyinah,F,5,0,5
Bb,M,31,31,0
Bea,F,128,0,128
Beadie,F,31,0,31
Beanna,F,5,0,5
Bear,M,537,537,0
Beata,F,133,0,133
Beatrice,F,161521,30,161491
Beatris,F,541,0,541
Beatrix,F,1208,0,1208
Beatriz,F,14919,10,14909
Beau,M,32944,32868,76
Beauford,M,103,103,0
Beaufort,M,10,10,0
Beaulah,F,594,0,594
Beauregard,M,16,16,0
Beautiful,F,245,0,245
Beauton,F,5,0,5
Beauty,F,15,0,15
Beaux,M,447,447,0
Bebe,F,202,0,202
Becca,F,935,0,935
Beck,M,1160,1160,0
Beckam,M,193,193,0
Beckem,M,6,6,0
Becker,M,28,28,0
Becket,M,15,15,0
Beckett,M,12918,12793,125
Beckey,F,25,0,25
Beckham,M,5888,5882,6
Becki,F,827,0,827
Beckie,F,774,0,774
Becky,F,83334,0,83334
Beddie,F,5,0,5
Bedelia,F,5,0,5
Bedford,M,147,147,0
Bedie,F,5,0,5
Bee,M,366,349,17
Beecher,M,253,253,0
Behruz,M,6,6,0
Beija,F,6,0,6
Beila,F,26,0,26
Beily,F,6,0,6
Bejamin,M,29,29,0
Bejan,M,6,6,0
Bekim,M,22,22,0
Bela,F,82,5,77
Belal,M,72,72,0
Belanna,F,5,0,5
Belem,F,55,0,55
Belen,F,7673,16,7657
Belia,F,1457,0,1457
Belicia,F,128,0,128
Belina,F,6,0,6
Belinda,F,68456,0,68456
Belisario,M,5,5,0
Belkis,F,61,0,61
Belky,F,14,0,14
Belkys,F,10,0,10
Bell,F,217,0,217
Bella,F,53923,0,53923
Belladonna,F,13,0,13
Bellah,F,61,0,61
Bellamarie,F,23,0,23
Bellamy,F,647,75,572
Bellanie,F,5,0,5
Bellarose,F,205,0,205
Belle,F,5837,0,5837
Bellina,F,5,0,5
Belma,F,25,0,25
Belmira,F,34,0,34
Belton,M,300,300,0
Belva,F,3963,0,3963
Belvia,F,11,0,11
Belvin,M,11,11,0
Belynda,F,69,0,69
Ben,M,69458,69435,23
Bena,F,22,0,22
Benaiah,M,361,361,0
Benancia,F,5,0,5
Benancio,M,75,75,0
Benard,M,226,226,0
Benay,F,11,0,11
Benedetta,F,107,0,107
Benedetto,M,247,247,0
Benedict,M,4403,4403,0
Benedicto,M,5,5,0
Benetta,F,6,0,6
Benford,M,5,5,0
Benicia,F,11,0,11
Benicio,M,1436,1436,0
Benigna,F,5,0,5
Benigno,M,701,701,0
Benilde,F,17,0,17
Benino,M,37,37,0
Benita,F,9681,0,9681
Benito,M,10647,10642,5
Benjaman,M,60,60,0
Benjamen,M,671,671,0
Benjamin,M,720581,720110,471
Benjamine,M,40,40,0
Benjaminjoseph,M,5,5,0
Benji,M,331,331,0
Benjie,M,98,98,0
Benjiman,M,530,530,0
Benjy,M,5,5,0
Bennet,M,174,174,0
Bennett,M,32933,32611,322
Bennie,M,53291,45809,7482
Benno,M,5,5,0
Benny,M,41856,41856,0
Bennye,F,10,0,10
Benoit,M,15,15,0
Bensen,M,5,5,0
Benson,M,5383,5383,0
Bensyn,M,5,5,0
Bentlee,M,2540,2364,176
Bentleigh,F,61,0,61
Bentley,M,40137,38693,1444
Bentlie,F,10,5,5
Bently,M,1500,1500,0
Benton,M,3729,3729,0
Bentura,M,22,22,0
Bentzion,M,174,174,0
Benuel,M,627,627,0
Benyamin,M,150,150,0
Benzion,M,702,702,0
Berania,F,20,0,20
Berdena,F,7,0,7
Berdia,F,17,0,17
Berdie,F,62,0,62
Berdina,F,6,0,6
Berdine,F,10,0,10
Berel,M,69,69,0
Beren,F,6,0,6
Berenice,F,6156,5,6151
Berenis,F,63,0,63
Berenise,F,299,0,299
Bereniz,F,10,0,10
Berenize,F,19,0,19
Bergen,F,41,24,17
Beril,M,5,5,0
Berish,M,165,165,0
Berit,F,56,0,56
Berkeley,F,441,17,424
Berklee,F,145,0,145
Berkleigh,F,31,0,31
Berkley,F,2233,288,1945
Berl,M,146,146,0
Berlin,F,810,196,614
Berlinda,F,120,0,120
Berline,F,26,0,26
Berlyn,F,260,0,260
Berlynn,F,66,0,66
Berma,F,6,0,6
Berna,F,67,0,67
Bernabe,M,836,836,0
Bernadean,F,5,0,5
Bernadet,F,9,0,9
Bernadette,F,48026,0,48026
Bernadine,F,17673,0,17673
Bernard,M,188865,188823,42
Bernarda,F,89,0,89
Bernardette,F,6,0,6
Bernardina,F,5,0,5
Bernardine,F,1104,0,1104
Bernardino,M,689,689,0
Bernardita,F,7,0,7
Bernardo,M,7635,7635,0
Bernece,F,5,0,5
Berneda,F,39,0,39
Berneice,F,1248,0,1248
Bernell,M,250,217,33
Bernelle,F,5,0,5
Bernerd,M,5,5,0
Bernessia,F,6,0,6
Bernestine,F,60,0,60
Berneta,F,10,0,10
Bernetha,F,116,0,116
Bernetta,F,376,0,376
Bernette,F,25,0,25
Bernhard,M,268,268,0
Bernhardt,M,20,20,0
Bernice,F,165312,1762,163550
Bernie,M,4553,4484,69
Berniece,F,6826,0,6826
Bernina,F,24,0,24
Bernis,M,5,5,0
Bernita,F,1509,0,1509
Bernyce,F,29,0,29
Beronica,F,451,0,451
Berry,M,1977,1972,5
Bert,M,23607,23607,0
Berta,F,3573,0,3573
Bertha,F,137001,20,136981
Berthal,M,5,5,0
Berthe,F,6,0,6
Bertice,F,5,0,5
Bertie,F,7447,6,7441
Bertil,M,79,79,0
Bertin,M,20,20,0
Bertina,F,15,0,15
Bertis,M,22,22,0
Berton,M,134,134,0
Bertram,M,3971,3971,0
Bertrand,M,1443,1443,0
Berwyn,M,15,15,0
Beryl,F,6090,529,5561
Beryle,F,5,0,5
Besim,M,6,6,0
Besnik,M,17,17,0
Bess,F,878,0,878
Bessie,F,102973,5,102968
Bessy,F,19,0,19
Betania,F,24,0,24
Beth,F,154934,15,154919
Bethaney,F,16,0,16
Bethani,F,77,0,77
Bethania,F,5,0,5
Bethanie,F,1255,0,1255
Bethann,F,1465,0,1465
Bethanne,F,395,0,395
Bethanny,F,13,0,13
Bethany,F,95054,0,95054
Bethel,F,1551,156,1395
Bethenny,F,18,0,18
Betheny,F,5,0,5
Bethlehem,F,10,0,10
Bethsaida,F,37,0,37
Bethsy,F,8,0,8
Bethzaida,F,72,0,72
Bethzi,F,7,0,7
Bethzy,F,276,0,276
Betina,F,56,0,56
Beto,M,5,5,0
Betsabe,F,334,0,334
Betsaida,F,226,0,226
Betsey,F,442,0,442
Betsy,F,43159,0,43159
Bette,F,32108,0,32108
Betti,F,30,0,30
Bettie,F,31614,0,31614
Bettina,F,3235,0,3235
Betty,F,985955,1573,984382
Bettyann,F,349,0,349
Bettye,F,20804,0,20804
Bettyjane,F,268,0,268
Bettyjean,F,6,0,6
Bettylou,F,339,0,339
Betzabe,F,29,0,29
Betzabeth,F,81,0,81
Betzaida,F,651,0,651
Betzaira,F,26,0,26
Betzalel,M,109,109,0
Betzayda,F,29,0,29
Betzayra,F,7,0,7
Betzi,F,8,0,8
Betzy,F,458,0,458
Beula,F,75,0,75
Beulah,F,51235,0,51235
Beuna,F,10,0,10
Bev,F,414,0,414
Bevan,M,5,5,0
Beverlee,F,598,0,598
Beverley,F,9932,78,9854
Beverly,F,375519,1749,373770
Beverlyn,F,62,0,62
Bevin,F,63,0,63
Bexlee,F,30,0,30
Bexleigh,F,11,0,11
Bexley,F,664,6,658
Beya,F,21,0,21
Beyonce,F,1311,0,1311
Beyounce,F,5,0,5
Bg,F,30,0,30
Bhargav,M,16,16,0
Bhavik,M,5,5,0
Bhavin,M,5,5,0
Bhavya,F,19,0,19
Biagio,M,285,285,0
Biana,F,5,0,5
Bianca,F,69728,44,69684
Bianey,F,259,0,259
Bianka,F,1162,0,1162
Bibb,M,33,33,0
Bibi,F,184,0,184
Bibiana,F,557,0,557
Bibianna,F,5,0,5
Bich,F,23,0,23
Bidwell,M,16,16,0
Bienvenido,M,166,166,0
Biff,M,5,5,0
Bige,M,17,17,0
Bijal,F,5,0,5
Bijan,M,366,366,0
Bijon,M,10,10,0
Bijou,F,17,0,17
Biju,M,5,5,0
Bilal,M,3113,3113,0
Bilan,F,5,0,5
Bilbo,M,120,120,0
Bill,M,154298,154288,10
Billal,M,15,15,0
Billee,F,17,0,17
Billey,M,32,32,0
Billi,F,228,0,228
Billie,F,123830,27614,96216
Billiejean,F,5,0,5
Billiejo,F,416,0,416
Billy,M,381799,379462,2337
Billye,F,2076,11,2065
Billyjoe,M,7,7,0
Bilma,F,5,0,5
Bina,F,129,0,129
Bindi,F,8,0,8
Binh,M,114,109,5
Binnie,F,11,0,11
Binta,F,84,0,84
Bintou,F,194,0,194
Binyamin,M,353,353,0
Binyomin,M,685,685,0
Bionca,F,113,0,113
Birchel,M,6,6,0
Birda,F,11,0,11
Birdell,F,17,0,17
Birdia,F,55,0,55
Birdie,F,5405,0,5405
Birgit,F,23,0,23
Biridiana,F,270,0,270
Birl,M,5,5,0
Birt,M,5,5,0
Birtha,F,766,0,766
Birtie,F,67,0,67
Bisente,M,5,5,0
Bishop,M,2396,2396,0
Bisma,F,22,0,22
Bita,F,17,0,17
Biviana,F,63,0,63
Bixby,M,5,5,0
Bj,M,46,46,0
Bjorn,M,1082,1082,0
Blade,M,553,553,0
Bladen,M,155,155,0
Bladimir,M,507,507,0
Blain,M,223,223,0
Blaine,M,25925,25872,53
Blair,F,20785,9285,11500
Blaire,F,1820,0,1820
Blaise,M,4194,4169,25
Blaize,M,489,484,5
Blake,M,177073,169849,7224
Blakelee,F,153,0,153
Blakeleigh,F,100,0,100
Blakeley,F,129,5,124
