Name,Sex,Count,MaleCount,FemaleCount
Latijera,F,11,0,11
Latika,F,16,0,16
Latima,F,6,0,6
Latina,F,708,0,708
Latiqua,F,15,0,15
Latisa,F,26,0,26
Latisha,F,16465,7,16458
Latishia,F,34,0,34
Latoi,F,5,0,5
Latoia,F,31,0,31
Latoiya,F,6,0,6
Latondra,F,5,0,5
Latonga,F,5,0,5
Latonia,F,3723,0,3723
Latonja,F,179,0,179
Latonya,F,20203,5,20198
Latora,F,39,0,39
Latoria,F,1677,0,1677
Latorria,F,6,0,6
Latorsha,F,11,0,11
Latorya,F,106,0,106
Latosha,F,5344,0,5344
Latoshia,F,308,0,308
Latoy,F,7,0,7
Latoya,F,43971,7,43964
Latoyah,F,5,0,5
Latoyia,F,861,0,861
Latoyna,F,5,0,5
Latravia,F,12,0,12
Latravious,M,6,6,0
Latrease,F,5,0,5
Latrece,F,88,0,88
Latrecia,F,37,0,37
Latrell,M,2002,1954,48
Latrelle,F,148,0,148
Latrenda,F,89,0,89
Latresa,F,49,0,49
Latrese,F,91,0,91
Latresha,F,19,0,19
Latressa,F,5,0,5
Latrica,F,42,0,42
Latrice,F,7508,0,7508
Latricia,F,3499,0,3499
Latrina,F,1218,0,1218
Latrisha,F,599,0,599
Latronda,F,5,0,5
Latroy,M,41,41,0
Lattie,F,16,5,11
Latunya,F,21,0,21
Laudie,M,12,12,0
Launa,F,305,0,305
Laura,F,749872,602,749270
Lauraann,F,11,0,11
Laurabelle,F,5,0,5
Lauraine,F,89,0,89
Laurajean,F,5,0,5
Laural,F,43,0,43
Lauralee,F,246,0,246
Lauran,F,183,0,183
Laurance,M,169,169,0
Laure,F,459,0,459
Laureano,M,5,5,0
Laureat,M,6,6,0
Lauree,F,15,0,15
Laureen,F,4619,0,4619
Laurel,F,39152,321,38831
Lauren,F,466987,1990,464997
Laurena,F,15,0,15
Laurence,M,32566,32538,28
Laurencia,F,5,0,5
Laurencio,M,6,6,0
Laurene,F,1594,0,1594
Laurent,M,402,402,0
Lauretta,F,4623,0,4623
Laurette,F,1250,0,1250
Laurey,F,12,0,12
Lauri,F,8893,0,8893
Laurice,F,128,0,128
Laurie,F,162857,265,162592
Laurieann,F,92,0,92
Laurien,M,5,5,0
Laurier,M,172,172,0
Laurin,F,193,0,193
Laurinda,F,184,0,184
Laurine,F,330,0,330
Laurissa,F,62,0,62
Laurita,F,5,0,5
Lauro,M,1348,1348,0
Laury,F,105,0,105
Lauryn,F,17963,6,17957
Laurynn,F,44,0,44
Lautaro,M,6,6,0
Lavada,F,1724,0,1724
Lavaeh,F,5,0,5
Lavance,M,5,5,0
Lavante,M,7,7,0
Lavanya,F,10,0,10
Lavar,M,856,856,0
Lavaris,M,12,12,0
Lavasia,F,5,0,5
Lavaughn,F,65,15,50
Lavaun,F,17,0,17
Laveah,F,16,0,16
Laveda,F,44,0,44
Lavell,M,912,902,10
Lavelle,U,854,574,280
Lavena,F,93,0,93
Lavender,F,169,0,169
Lavenia,F,80,0,80
Lavera,F,504,0,504
Laverda,F,10,0,10
Lavere,M,10,10,0
Lavergne,F,335,0,335
Laverle,F,5,0,5
Lavern,U,10452,6735,3717
Laverna,F,1309,0,1309
Laverne,F,49780,10350,39430
Laveta,F,396,0,396
Lavetta,F,25,0,25
Lavette,F,195,0,195
Lavi,M,15,15,0
Lavina,F,2173,0,2173
Lavinia,F,1089,0,1089
Lavita,F,12,0,12
Lavon,F,4054,1172,2882
Lavona,F,309,0,309
Lavonda,F,1469,0,1469
Lavone,F,58,0,58
Lavonia,F,285,0,285
Lavonna,F,190,0,190
Lavonne,F,12966,0,12966
Lavonta,M,5,5,0
Lavontae,M,11,11,0
Lavonte,M,216,216,0
Lavoris,F,29,5,24
Lavren,F,22,0,22
Lawaia,M,10,10,0
Lawan,F,7,0,7
Lawana,F,1043,0,1043
Lawanda,F,9734,0,9734
Lawandra,F,5,0,5
Lawanna,F,652,0,652
Lawayne,M,12,12,0
Lawerance,M,24,24,0
Lawerence,M,1258,1258,0
Lawernce,M,26,26,0
Lawless,M,5,5,0
Lawrance,M,400,400,0
Lawren,F,72,0,72
Lawrence,M,441231,441129,102
Lawsen,M,5,5,0
Lawson,M,7675,7641,34
Lawton,M,498,498,0
Lawyer,M,113,113,0
Laya,F,422,0,422
Layah,F,250,0,250
Layal,F,134,0,134
Layan,F,812,0,812
Layana,F,32,0,32
Layani,F,5,0,5
Layanna,F,5,0,5
Laycee,F,34,0,34
Layden,M,188,188,0
Layken,F,160,0,160
Laykin,F,10,0,10
Layla,F,79076,9,79067
Laylah,F,4117,0,4117
Laylani,F,657,0,657
Laylanie,F,62,0,62
Layleen,F,7,0,7
Laylene,F,5,0,5
Layloni,F,12,0,12
Laylonie,F,31,0,31
Laymon,M,31,31,0
Layna,F,774,0,774
Layne,M,8790,7644,1146
Laynee,F,276,0,276
Layni,F,22,0,22
Laynie,F,394,0,394
Layonna,F,5,0,5
Laysha,F,394,0,394
Layten,M,5,5,0
Layth,M,42,42,0
Layton,M,5180,5118,62
Lazar,M,160,160,0
Lazara,F,20,0,20
Lazaria,F,77,0,77
Lazariah,F,10,0,10
Lazaro,M,4756,4756,0
Lazarus,M,839,839,0
Lazer,M,400,400,0
Lazerrick,M,5,5,0
Lazlo,M,15,15,0
Lc,M,6,6,0
Le,F,61,5,56
Lea,F,25236,0,25236
Leaann,F,6,0,6
Leah,F,214563,23,214540
Leahna,F,5,0,5
Leala,F,5,0,5
Lealer,F,5,0,5
Lealon,M,6,6,0
Leam,M,16,16,0
Leamon,M,906,906,0
Lean,F,19,5,14
Leana,F,1513,0,1513
Leanah,F,5,0,5
Leander,M,1616,1616,0
Leandra,F,3688,0,3688
Leandre,M,272,272,0
Leandrea,F,27,0,27
Leandrew,M,34,34,0
Leandro,M,5004,5004,0
Leane,F,25,0,25
Leaner,F,25,0,25
Leann,F,20482,0,20482
Leanna,F,18500,0,18500
Leanne,F,25237,0,25237
Leanny,F,34,0,34
Leanora,F,127,0,127
Leanore,F,230,0,230
Leanza,F,5,0,5
Lear,F,21,0,21
Leart,M,5,5,0
Leasa,F,129,0,129
Leasha,F,5,0,5
Leasia,F,143,0,143
Leatha,F,2107,0,2107
Leatrice,F,3032,0,3032
Leavy,M,7,7,0
Leba,F,46,0,46
Lebaron,M,12,12,0
Lebarron,M,6,6,0
Lebron,M,468,468,0
Lecia,F,213,0,213
Lecil,M,47,47,0
Lectoria,F,5,0,5
Leda,F,275,0,275
Ledarius,M,86,86,0
Ledarrius,M,11,11,0
Leddy,F,6,0,6
Ledell,M,49,49,0
Ledford,M,18,18,0
Ledger,M,724,724,0
Ledia,F,5,0,5
Ledora,F,113,0,113
Lee,M,271000,215388,55612
Leea,F,10,0,10
Leeah,F,284,0,284
Leeam,M,5,5,0
Leeana,F,114,0,114
Leeandra,F,25,0,25
Leeann,F,9931,0,9931
Leeanna,F,1057,0,1057
Leeanne,F,957,0,957
Leeasia,F,5,0,5
Leeba,F,113,0,113
Leela,F,1676,0,1676
Leelah,F,34,0,34
Leelan,M,24,24,0
Leeland,M,1015,1015,0
Leelee,F,5,0,5
Leeman,M,17,17,0
Leen,F,359,0,359
Leena,F,2434,0,2434
Leeon,M,6,6,0
Leeroy,M,1398,1398,0
Leesa,F,1952,0,1952
Leesha,F,5,0,5
Leevi,M,42,42,0
Leeya,F,33,0,33
Leeyah,F,25,0,25
Leeza,F,199,0,199
Legaci,F,31,0,31
Legacy,F,818,120,698
Legend,M,5093,5038,55
Legrand,M,41,41,0
Legrande,M,10,10,0
Lehi,M,6,6,0
Lehiwa,F,5,0,5
Lehman,M,24,24,0
Lehua,F,91,0,91
Lehuanani,F,6,0,6
Lei,F,80,0,80
Leia,F,7230,0,7230
Leiah,F,223,0,223
Leialoha,F,11,0,11
Leiana,F,170,0,170
Leiani,F,5,0,5
Leianna,F,88,0,88
Leib,M,209,209,0
Leibish,M,103,103,0
Leiby,M,60,60,0
Leida,F,44,0,44
Leidi,F,10,0,10
Leidy,F,163,0,163
Leif,M,4094,4094,0
Leigh,F,38290,1668,36622
Leigha,F,3611,0,3611
Leighann,F,1095,0,1095
Leighanna,F,50,0,50
Leighanne,F,111,0,111
Leighla,F,100,0,100
Leighton,F,7966,2856,5110
Leightyn,F,5,0,5
Leila,F,35266,0,35266
Leilah,F,1879,0,1879
Leilana,F,40,0,40
Leiland,M,57,57,0
Leilanee,F,5,0,5
Leilaney,F,5,0,5
Leilani,F,26872,0,26872
Leilanie,F,315,0,315
Leilanni,F,46,0,46
Leilany,F,1568,0,1568
Leileen,F,6,0,6
Leilene,F,94,0,94
Leiloni,F,43,0,43
Leily,F,5,0,5
Leimomi,F,27,0,27
Leina,F,56,0,56
Leinaala,F,23,0,23
Leira,F,21,0,21
Leisa,F,3260,0,3260
Leisha,F,399,0,399
Leita,F,5,0,5
Leiya,F,10,0,10
Leiyah,F,5,0,5
Lejla,F,122,0,122
Lejon,M,55,55,0
Lekeisha,F,136,0,136
Lekendrick,M,16,16,0
Lekesha,F,127,0,127
Lekeshia,F,70,0,70
Lekisha,F,300,0,300
Lela,F,27115,0,27115
Lelah,F,102,0,102
Lelan,M,34,34,0
Leland,M,46829,46829,0
Lelani,F,107,0,107
Lelania,F,5,0,5
Lelar,F,36,0,36
Leldon,M,97,97,0
Lelia,F,7697,0,7697
Leliana,F,5,0,5
Lella,F,31,0,31
Lelon,M,12,12,0
Lelton,M,15,15,0
Lem,M,78,78,0
Lema,F,6,0,6
Lemar,M,178,178,0
Lemarcus,M,28,28,0
Lemmie,M,31,26,5
Lemon,M,86,86,0
Lemond,M,5,5,0
Lemont,M,41,41,0
Lemoyne,M,5,5,0
Lempi,F,60,0,60
Lemuel,M,3980,3980,0
Len,M,982,982,0
Lena,F,99364,0,99364
Lenae,F,15,0,15
Lenard,M,5538,5538,0
Lenda,F,155,0,155
Lendora,F,11,0,11
Lenee,F,15,0,15
Lenell,M,50,50,0
Lenette,F,79,0,79
Leng,M,190,190,0
Leni,F,108,0,108
Lenin,M,514,514,0
Lenina,F,5,0,5
Lenis,M,5,5,0
Lenise,F,18,0,18
Lenita,F,53,0,53
Lenna,F,251,0,251
Lennan,F,5,0,5
Lennard,M,26,26,0
Lennart,M,35,35,0
Lennie,F,1730,296,1434
Lennin,M,10,10,0
Lennis,M,90,83,7
Lennix,F,15,0,15
Lennon,F,5685,3019,2666
Lennox,U,4930,3552,1378
Lenny,M,4072,4062,10
Lennyn,F,15,0,15
Leno,M,21,21,0
Lenoard,M,5,5,0
Lenon,M,20,20,0
Lenora,F,26713,0,26713
Lenord,M,198,198,0
Lenore,F,16497,0,16497
Lenox,M,241,215,26
Lenton,M,144,144,0
Lenvil,M,5,5,0
Lenville,M,49,49,0
Lenward,M,6,6,0
Lenwood,M,961,961,0
Lenya,F,5,0,5
Lenyx,F,5,0,5
Lenzy,M,13,13,0
Leo,M,183200,183009,191
Leobardo,M,1751,1751,0
Leocadia,F,263,0,263
Leocadio,M,26,26,0
Leoda,F,5,0,5
Leodis,M,56,56,0
Leola,F,20179,0,20179
Leoma,F,112,0,112
Leon,M,156143,156122,21
Leona,F,87199,0,87199
Leonard,M,278549,278483,66
Leonarda,F,206,0,206
Leonardo,M,60117,60109,8
Leonce,M,234,234,0
Leoncio,M,54,54,0
Leondra,F,86,0,86
Leondre,M,28,28,0
Leone,F,2783,12,2771
Leonel,M,17053,17053,0
Leonela,F,512,0,512
Leoni,F,9,0,9
Leonia,F,205,0,205
Leonid,M,28,28,0
Leonidas,M,3408,3408,0
Leonide,M,5,5,0
Leonides,M,87,87,0
Leonie,F,179,0,179
Leonila,F,88,0,88
Leonilda,F,5,0,5
Leonise,F,5,0,5
Leonna,F,53,0,53
Leonor,F,4112,0,4112
Leonora,F,2961,0,2961
Leonore,F,817,0,817
Leontine,F,105,0,105
Leopold,M,1006,1006,0
Leopoldo,M,4215,4215,0
Leor,M,37,37,0
Leora,F,5309,0,5309
Leory,M,5,5,0
Leota,F,6087,0,6087
Leotha,F,63,0,63
Leotis,M,85,85,0
Leovardo,M,42,42,0
Lequan,M,22,22,0
Lera,F,679,0,679
Leron,M,196,196,0
Lerone,M,5,5,0
Leronia,F,5,0,5
Leroy,M,187535,187511,24
Les,M,1190,1190,0
Lesa,F,9298,0,9298
Lesha,F,137,0,137
Leshawn,M,46,36,10
Leshia,F,103,0,103
Lesia,F,2078,0,2078
Lesieli,F,6,0,6
Leslea,F,10,0,10
Leslee,F,1956,0,1956
Lesley,F,31303,1202,30101
Lesleyann,F,5,0,5
Lesli,F,2921,0,2921
Leslie,F,367256,103893,263363
Leslieann,F,85,0,85
Lesliee,F,5,0,5
Lesly,F,11930,59,11871
Leslye,F,821,0,821
Lessie,F,9449,178,9271
Lessley,F,6,0,6
Lesslie,F,136,0,136
Lessly,F,285,0,285
Lesta,F,5,0,5
Lestat,M,27,27,0
Lester,M,118113,118080,33
Lesvia,F,6,0,6
Leta,F,5888,0,5888
Letcher,M,41,41,0
Letecia,F,57,0,57
Letesha,F,5,0,5
Letetia,F,5,0,5
Letha,F,12749,0,12749
Lether,F,16,0,16
Lethia,F,39,0,39
Letica,F,10,0,10
Leticia,F,38698,59,38639
Letisha,F,670,0,670
Letisia,F,380,0,380
Letitia,F,6756,0,6756
Letizia,F,5,0,5
Letoya,F,16,0,16
Letrice,F,22,0,22
Letricia,F,16,0,16
Letta,F,16,0,16
Letti,F,6,0,6
Letticia,F,121,0,121
Lettie,F,3678,0,3678
Letty,F,856,0,856
Lety,F,10,0,10
Letzy,F,5,0,5
Lev,M,681,681,0
Leva,F,30,0,30
Levada,F,5,0,5
Levan,M,11,11,0
Levar,M,1129,1129,0
Levell,M,51,51,0
Levelle,M,5,5,0
Levent,M,5,5,0
Leveon,M,6,6,0
Levere,M,5,5,0
Levern,M,737,732,5
Leverne,M,135,135,0
Levert,M,47,47,0
Levester,M,88,88,0
Levi,M,133855,133706,149
Leviathan,M,30,30,0
Levie,M,87,87,0
Levii,M,5,5,0
Levin,M,131,131,0
Levis,F,5,0,5
Leviticus,M,64,64,0
Levon,M,1674,1658,16
Levonia,F,23,0,23
Levonte,M,5,5,0
Levy,M,853,853,0
Lew,M,110,110,0
Lewie,M,64,64,0
Lewis,M,135660,135650,10
Lex,M,715,715,0
Lexa,F,199,0,199
Lexani,F,34,0,34
Lexee,F,20,0,20
Lexey,F,5,0,5
Lexi,F,20984,0,20984
Lexia,F,85,0,85
Lexie,F,11324,6,11318
Lexii,F,10,0,10
Lexine,F,33,0,33
Lexington,F,271,43,228
Lexis,F,1743,0,1743
Lexus,F,4943,22,4921
Lexxi,F,7,0,7
Lexxie,F,5,0,5
Lexxus,F,6,0,6
Lexy,F,1135,0,1135
Leya,F,192,0,192
Leyah,F,324,0,324
Leyanna,F,5,0,5
Leyda,F,28,0,28
Leydi,F,73,0,73
Leyla,F,5146,0,5146
Leylah,F,259,0,259
Leyland,M,10,10,0
Leylani,F,540,0,540
Leylanie,F,68,0,68
Leylany,F,11,0,11
Leyna,F,720,0,720
Leyre,F,6,0,6
Leyton,M,865,855,10
Leza,F,6,0,6
Lezer,M,5,5,0
Lezlee,F,5,0,5
Lezli,F,5,0,5
Lezlie,F,628,0,628
Lezly,F,233,0,233
Li,F,50,12,38
Lia,F,15123,0,15123
Liah,F,717,0,717
Liahna,F,6,0,6
Liam,M,191279,191263,16
Lian,U,884,679,205
Liana,F,11893,0,11893
Liandra,F,11,0,11
Liane,F,1599,0,1599
Lianet,F,18,0,18
Liani,F,155,0,155
Liann,F,6,0,6
Lianna,F,3078,0,3078
Liannah,F,6,0,6
Lianne,F,1044,0,1044
Lianni,F,5,0,5
Lianny,F,34,0,34
Liany,F,5,0,5
Liara,F,56,0,56
Liat,F,52,0,52
Liav,M,5,5,0
Liba,F,500,0,500
Liban,M,42,42,0
Libbie,F,155,0,155
Libby,F,10684,0,10684
Liberato,M,5,5,0
Libertad,F,5,0,5
Liberty,F,9915,0,9915
Libni,F,45,0,45
Liboria,F,7,0,7
Liborio,M,77,77,0
Libra,F,12,0,12
Librada,F,328,0,328
Librado,M,679,679,0
Licet,F,32,0,32
Licette,F,11,0,11
Licia,F,45,0,45
Lida,F,929,0,929
Liddie,F,81,0,81
Lidia,F,7491,0,7491
Liduvina,F,5,0,5
Lidwina,F,5,0,5
Lidya,F,10,0,10
Liel,F,96,0,96
Lielle,F,76,0,76
Liem,M,91,91,0
Lien,F,116,0,116
Liese,F,5,0,5
Liesel,F,74,0,74
Liesl,F,239,0,239
Lieutenant,M,5,5,0
Liev,M,94,94,0
Liezl,F,6,0,6
Lige,M,73,73,0
Ligia,F,183,0,183
Liisa,F,15,0,15
Lila,F,56115,0,56115
Lilac,F,10,0,10
Lilah,F,11293,0,11293
Lilas,F,10,0,10
Lilburn,M,132,132,0
Lile,F,5,0,5
Lilee,F,91,0,91
Lileigh,F,5,0,5
Lili,F,1240,0,1240
Lilia,F,9278,0,9278
Liliah,F,5,0,5
Lilian,F,12817,0,12817
Liliana,F,51273,80,51193
Liliane,F,49,0,49
Liliann,F,49,0,49
Lilianna,F,5176,0,5176
Lilianne,F,100,0,100
Lilibet,F,5,0,5
Lilibeth,F,794,0,794
Lilie,F,123,0,123
Lilikoi,F,8,0,8
Lilinoe,F,70,0,70
Lilit,F,234,0,234
Lilith,F,3853,0,3853
Liliya,F,88,0,88
Lilla,F,819,0,819
Lillard,M,144,144,0
Lillee,F,124,0,124
Liller,F,10,0,10
Lilley,F,8,0,8
Lilli,F,1047,0,1047
Lillia,F,244,0,244
Lilliam,F,189,0,189
Lillian,F,369425,71,369354
Lilliana,F,14545,0,14545
Lilliann,F,153,0,153
Lillianna,F,3742,0,3742
Lillianne,F,147,0,147
Lillie,F,113013,48,112965
Lilliemae,F,20,0,20
Lillion,F,5,0,5
Lillith,F,368,0,368
Lilly,F,47962,6,47956
Lillyan,F,1015,0,1015
Lillyana,F,1925,0,1925
Lillyann,F,980,0,980
Lillyanna,F,1657,0,1657
Lillyanne,F,176,0,176
Lillybeth,F,5,0,5
Lilou,F,26,0,26
Lilu,F,5,0,5
Lily,F,135142,12,135130
Lilya,F,20,0,20
Lilyan,F,1845,0,1845
Lilyana,F,6465,0,6465
Lilyanah,F,6,0,6
Lilyann,F,1427,0,1427
Lilyanna,F,2744,0,2744
Lilyanne,F,360,0,360
Lilybeth,F,72,0,72
Lilyona,F,5,0,5
Lilyrose,F,67,0,67
Lilyth,F,18,0,18
Limairy,F,5,0,5
Limayri,F,6,0,6
Limmie,M,5,5,0
Lin,F,98,0,98
Lina,F,9561,0,9561
Linas,M,33,33,0
Linc,M,5,5,0
Lincoln,M,50734,50262,472
Linda,F,1449316,1763,1447553
Lindalee,F,34,0,34
Lindberg,M,32,32,0
Lindbergh,M,153,153,0
Linde,F,6,0,6
Lindell,M,901,901,0
Linden,U,583,407,176
Linder,F,11,0,11
Lindi,F,59,0,59
Lindia,F,5,0,5
Lindita,F,5,0,5
Lindley,F,89,5,84
Lindon,M,14,14,0
Lindsay,F,128812,1595,127217
Lindsee,F,15,0,15
Lindsey,F,157505,3454,154051
Lindsi,F,52,0,52
Lindsie,F,135,0,135
Lindsy,F,657,0,657
Lindwood,M,6,6,0
Lindy,F,4398,460,3938
Lindzy,F,6,0,6
Linell,F,6,0,6
Linette,F,1961,0,1961
Linford,M,142,142,0
Ling,F,31,0,31
Linh,F,595,51,544
Link,M,308,308,0
Linkin,M,454,454,0
Linkoln,M,49,49,0
Linley,F,242,0,242
Linn,U,199,135,64
Linna,F,24,0,24
Linnae,F,16,0,16
Linnea,F,4851,0,4851
Linnette,F,122,0,122
Linnie,F,3456,10,3446
Lino,M,2099,2099,0
Linsay,F,42,0,42
Linsey,F,2860,0,2860
Linsy,F,5,0,5
Linton,M,648,648,0
Linus,M,1492,1492,0
Linville,M,107,107,0
Linward,M,5,5,0
Linwood,M,9671,9671,0
Linzi,F,5,0,5
Linzie,F,10,0,10
Linzy,F,49,0,49
Lio,M,11,11,0
Lion,M,12,12,0
Lionardo,M,10,10,0
Lionel,M,24199,24199,0
Lionell,M,285,285,0
Lionor,F,5,0,5
Lior,M,189,166,23
Liora,F,281,0,281
Lipa,M,696,696,0
Liria,F,5,0,5
Liridon,M,18,18,0
Liridona,F,35,0,35
Lirio,F,10,0,10
Liron,F,6,0,6
Lisa,F,964180,1305,962875
Lisaann,F,215,0,215
Lisabeth,F,163,0,163
Lisamarie,F,833,0,833
Lisandra,F,792,0,792
Lisandro,M,940,940,0
Lisania,F,16,0,16
Lisanne,F,39,0,39
Lisbel,F,5,0,5
Lisbet,F,485,0,485
Lisbeth,F,3172,0,3172
Lise,F,1154,0,1154
Liset,F,571,0,571
Liseth,F,316,0,316
Lisett,F,198,0,198
Lisette,F,7272,0,7272
Lisha,F,886,0,886
Lisia,F,5,0,5
Lisle,M,10,10,0
Lismary,F,5,0,5
Lissa,F,1401,0,1401
Lissandra,F,22,0,22
Lisset,F,812,0,812
Lissete,F,137,0,137
Lisseth,F,249,0,249
Lissett,F,181,0,181
Lissette,F,6272,0,6272
Lissie,F,51,0,51
Lister,M,7,7,0
Liston,M,191,191,0
Lisvet,F,5,0,5
Lita,F,1173,0,1173
Lithzy,F,5,0,5
Litsy,F,10,0,10
Littie,F,22,0,22
Little,M,105,105,0
Littleton,M,10,10,0
Litzi,F,238,0,238
Litzy,F,5467,0,5467
Liv,F,2563,0,2563
Livan,M,93,93,0
Lively,F,10,0,10
Livi,F,27,0,27
Livia,F,4921,0,4921
Liviana,F,36,0,36
Livie,F,16,0,16
Livier,F,160,0,160
Livingston,M,6,6,0
Livio,M,5,5,0
Livvy,F,10,0,10
Livy,F,6,0,6
Liya,F,633,0,633
Liyah,F,851,0,851
Liyana,F,255,0,255
Liyat,F,6,0,6
Liz,F,6518,0,6518
Liza,F,11427,0,11427
Lizabeth,F,2479,0,2479
Lizandra,F,60,0,60
Lizandro,M,315,315,0
Lizania,F,29,0,29
Lizanne,F,134,0,134
Lizbet,F,701,0,701
Lizbeth,F,22042,0,22042
Lizbett,F,10,0,10
Lizel,F,5,0,5
Lizet,F,1768,0,1768
Lizeth,F,7067,5,7062
Lizett,F,772,0,772
Lizette,F,10080,5,10075
Lizmarie,F,97,0,97
Lizmary,F,31,0,31
Lizvet,F,10,0,10
Lizveth,F,5,0,5
Lizvette,F,5,0,5
Lizza,F,5,0,5
Lizzet,F,336,0,336
Lizzete,F,20,0,20
Lizzeth,F,243,0,243
Lizzett,F,45,0,45
Lizzette,F,1132,0,1132
Lizzie,F,20413,0,20413
Lizzieann,F,5,0,5
Lizzy,F,26,0,26
Lladira,F,5,0,5
Llana,F,5,0,5
Llesenia,F,101,0,101
Llewellyn,M,582,582,0
Llewyn,M,36,36,0
Lleyton,M,89,89,0
Lliam,M,16,16,0
Lloana,F,5,0,5
Lloyd,M,149963,149948,15
Lluliana,F,8,0,8
Lluvia,F,2205,0,2205
Lo,M,6,6,0
Loa,F,49,0,49
Loan,F,120,0,120
Loana,F,6,0,6
Loann,F,16,0,16
Loay,M,5,5,0
Loc,M,32,32,0
Locadio,M,6,6,0
Lochlan,M,1339,1339,0
Lochlann,M,5,5,0
Lochlyn,F,5,0,5
Locke,M,82,82,0
Lockie,F,16,0,16
Locklyn,F,16,0,16
Lodell,F,5,0,5
Lodema,F,5,0,5
Lodena,F,5,0,5
Loeta,F,20,0,20
Loetta,F,10,0,10
Loette,F,6,0,6
Lofton,M,6,6,0
Logan,M,339833,316925,22908
Logann,F,42,0,42
Logen,M,201,201,0
Loghan,U,35,23,12
Logun,M,16,16,0
Logyn,F,5,0,5
Loic,M,30,30,0
Loida,F,133,0,133
Lois,F,318023,858,317165
Loise,F,54,5,49
Lokelani,F,20,0,20
Loki,M,290,290,0
Lola,F,71304,0,71304
Lolah,F,6,0,6
Loleta,F,15,0,15
Lolita,F,4583,0,4583
Lollie,F,61,0,61
Lolly,F,5,0,5
Loma,F,333,0,333
Loman,M,5,5,0
Lomax,M,36,36,0
Lometa,F,29,0,29
Lon,M,5028,5028,0
Lona,F,4380,0,4380
Lonas,M,6,6,0
Londa,F,227,0,227
Londell,M,11,11,0
Londen,F,37,5,32
Londin,F,5,0,5
London,F,39393,6315,33078
Londyn,F,15742,0,15742
Londynn,F,1264,0,1264
Lonell,M,10,10,0
Loney,U,17,11,6
Long,M,879,879,0
Loni,F,1546,0,1546
Lonia,F,5,0,5
Lonie,F,320,41,279
Lonn,M,5,5,0
Lonna,F,866,0,866
Lonnell,M,100,100,0
Lonnie,M,89913,86855,3058
Lonny,M,3424,3424,0
Lonza,M,10,10,0
Lonzell,M,5,5,0
Lonzie,M,109,109,0
Lonzo,M,1286,1286,0
Lonzy,M,5,5,0
Loomis,M,5,5,0
Lopaka,M,93,93,0
Lora,F,43309,0,43309
Lorain,F,31,0,31
Loraine,F,12059,27,12032
Loralai,F,5,0,5
Loralee,F,219,0,219
Loralei,F,296,0,296
Lorali,F,10,0,10
Loralie,F,10,0,10
Loralye,F,5,0,5
Loran,M,594,562,32
Loras,M,195,195,0
Lorayne,F,308,0,308
Lord,M,17,17,0
Lore,F,146,0,146
Loreal,F,428,0,428
Lorean,F,273,0,273
Loredana,F,34,0,34
Loree,F,857,0,857
Loreen,F,1402,0,1402
Lorel,F,32,0,32
Lorelai,F,4194,0,4194
Lorelei,F,9367,0,9367
Loreley,F,6,0,6
Loreli,F,16,0,16
Lorelie,F,5,0,5
Lorell,F,5,0,5
Lorella,F,5,0,5
Lorelle,F,25,0,25
Lorely,F,28,0,28
Loren,M,49417,40235,9182
Lorena,F,34827,70,34757
Lorenda,F,26,0,26
Lorene,F,33376,0,33376
Lorenia,F,16,0,16
Lorenso,M,33,33,0
Lorenz,M,115,115,0
Lorenza,F,3368,1902,1466
Lorenzo,M,58946,58946,0
Loreta,F,237,0,237
Loretha,F,339,0,339
Loreto,M,16,16,0
Loretta,F,162054,5,162049
Lorette,F,151,0,151
Loretto,F,34,0,34
Lorez,F,5,0,5
Lori,F,338804,90,338714
Loria,F,416,0,416
Loriana,F,29,0,29
Loriann,F,2128,0,2128
Lorianna,F,6,0,6
Lorianne,F,392,0,392
Lorie,F,19267,0,19267
Lorien,F,74,0,74
Loriene,F,15,0,15
Lorik,M,10,10,0
