Name,Sex,Count,MaleCount,FemaleCount
Yamileth,F,3573,0,3573
Yamilett,F,98,0,98
Yamilette,F,103,0,103
Yamilex,F,780,0,780
Yaminah,F,15,0,15
Yamir,M,85,85,0
Yamira,F,6,0,6
Yamna,F,12,0,12
Yan,M,124,117,7
Yana,F,745,0,745
Yanai,F,5,0,5
Yancarlos,M,21,21,0
Yancey,M,93,93,0
Yancy,M,507,452,55
Yandel,M,2705,2705,0
Yandell,M,5,5,0
Yandiel,M,58,58,0
Yandriel,M,5,5,0
Yaneisy,F,6,0,6
Yanel,F,9,0,9
Yaneli,F,1912,0,1912
Yanelis,F,181,0,181
Yaneliz,F,37,0,37
Yanell,F,5,0,5
Yanelli,F,120,0,120
Yanellie,F,5,0,5
Yanelly,F,293,0,293
Yanely,F,766,0,766
Yanelys,F,5,0,5
Yanessa,F,15,0,15
Yanet,F,1256,0,1256
Yaneth,F,450,0,450
Yanett,F,18,0,18
Yanette,F,51,0,51
Yang,M,52,40,12
Yanick,F,12,0,12
Yaniel,M,244,244,0
Yanil,F,23,0,23
Yanilen,F,41,0,41
Yanill,F,15,0,15
Yanin,F,12,0,12
Yanina,F,46,0,46
Yanine,F,15,0,15
Yanique,F,62,0,62
Yanira,F,2099,0,2099
Yaniris,F,22,0,22
Yanis,M,17,17,0
Yanitza,F,127,0,127
Yaniv,M,17,17,0
Yanixan,M,35,35,0
Yanky,M,61,61,0
Yann,M,12,12,0
Yanna,F,10,0,10
Yannely,F,5,0,5
Yannet,F,5,0,5
Yanni,M,123,123,0
Yannick,M,152,152,0
Yannis,U,20,15,5
Yanuel,M,61,61,0
Yao,M,11,11,0
Yaqub,M,58,58,0
Yaquelin,F,731,0,731
Yaqueline,F,42,0,42
Yaquelyn,F,5,0,5
Yara,F,2526,0,2526
Yarden,M,5,5,0
Yared,M,74,69,5
Yarel,F,279,22,257
Yareli,F,6791,0,6791
Yarelie,F,22,0,22
Yarelin,F,12,0,12
Yarelis,F,163,0,163
Yareliz,F,5,0,5
Yarelli,F,56,0,56
Yarelly,F,33,0,33
Yarely,F,2200,0,2200
Yarelyn,F,14,0,14
Yaremi,F,5,0,5
Yareni,F,137,0,137
Yarenis,F,20,0,20
Yareth,F,134,59,75
Yarethzi,F,7,0,7
Yarethzy,F,19,0,19
Yaretsi,F,23,0,23
Yaretsy,F,8,0,8
Yaretzi,F,8520,0,8520
Yaretzie,F,10,0,10
Yaretzy,F,1509,0,1509
Yarexi,F,18,0,18
Yari,F,5,0,5
Yariah,F,5,0,5
Yariana,F,13,0,13
Yaribeth,F,6,0,6
Yaricza,F,6,0,6
Yariel,M,925,925,0
Yarielis,F,45,0,45
Yarieliz,F,10,0,10
Yarielys,F,5,0,5
Yarima,F,38,0,38
Yaris,F,11,0,11
Yarisa,F,5,0,5
Yarisbel,F,19,0,19
Yarisbeth,F,5,0,5
Yarissa,F,10,0,10
Yarithza,F,5,0,5
Yaritza,F,5875,0,5875
Yaritzel,F,43,0,43
Yaritzi,F,55,0,55
Yaritzy,F,16,0,16
Yarixa,F,10,0,10
Yarnell,F,10,0,10
Yaro,M,24,24,0
Yaron,M,30,30,0
Yaroslav,M,10,10,0
Yasaman,F,42,0,42
Yasamin,F,43,0,43
Yaseen,M,1259,1259,0
Yasemin,F,24,0,24
Yaser,M,5,5,0
Yash,M,1458,1458,0
Yasheka,F,5,0,5
Yashica,F,419,0,419
Yashika,F,27,0,27
Yashira,F,126,0,126
Yashvi,F,82,0,82
Yasiel,M,146,146,0
Yasin,M,858,858,0
Yasir,M,1097,1097,0
Yasirah,F,5,0,5
Yaslene,F,5,0,5
Yaslin,F,63,0,63
Yasmani,M,5,5,0
Yasmeen,F,3846,0,3846
Yasmen,F,10,0,10
Yasmin,F,17436,0,17436
Yasmina,F,228,0,228
Yasmine,F,10812,0,10812
Yasna,F,5,0,5
Yasser,M,165,165,0
Yassin,M,266,266,0
Yassine,M,42,42,0
Yassir,M,16,16,0
Yasuko,F,191,0,191
Yasunobu,M,5,5,0
Yasuo,M,156,156,0
Yatana,F,10,0,10
Yates,M,114,114,0
Yatzari,F,57,0,57
Yatzary,F,5,0,5
Yatzil,F,150,0,150
Yatziri,F,446,0,446
Yatziry,F,160,0,160
Yavuz,M,5,5,0
Yaw,M,12,12,0
Yaxeni,F,5,0,5
Yaxiel,M,10,10,0
Yayeko,F,5,0,5
Yayoi,F,5,0,5
Yazaira,F,61,0,61
Yazan,M,374,374,0
Yazid,M,16,16,0
Yaziel,M,19,19,0
Yazir,M,10,10,0
Yazleemar,F,12,0,12
Yazleen,F,7,0,7
Yazlin,F,59,0,59
Yazlyn,F,5,0,5
Yazlynn,F,6,0,6
Yazmeen,F,79,0,79
Yazmin,F,6822,0,6822
Yazmine,F,1282,0,1282
Yazmyn,F,5,0,5
Ydania,F,5,0,5
Yecenia,F,675,0,675
Yecheskel,M,227,227,0
Yechezkel,M,458,458,0
Yechiel,M,1215,1215,0
Yee,F,140,78,62
Yeeleng,M,5,5,0
Yegor,M,5,5,0
Yehia,M,6,6,0
Yehoshua,M,1317,1317,0
Yehuda,M,4688,4688,0
Yehudah,M,374,374,0
Yehudis,F,1291,0,1291
Yehudit,F,25,0,25
Yeiden,M,14,14,0
Yeila,F,6,0,6
Yeilin,F,10,0,10
Yeimi,F,156,0,156
Yeimy,F,26,0,26
Yeira,F,18,0,18
Yeison,M,10,10,0
Yekusiel,M,17,17,0
Yelena,F,293,0,293
Yelenis,F,5,0,5
Yelissa,F,5,0,5
Yelitza,F,343,0,343
Yen,F,131,5,126
Yena,F,26,0,26
Yeneisy,F,6,0,6
Yeng,M,272,243,29
Yeni,F,120,0,120
Yenia,F,6,0,6
Yenifer,F,531,0,531
Yenna,F,5,0,5
Yennifer,F,115,0,115
Yenny,F,37,0,37
Yenty,F,48,0,48
Yer,F,460,43,417
Yerachmiel,M,66,66,0
Yeraldi,F,7,0,7
Yeraldin,F,110,0,110
Yeraldine,F,6,0,6
Yerania,F,5,0,5
Yeray,M,59,59,0
Yerick,M,5,5,0
Yeriel,M,67,67,0
Yerik,M,344,344,0
Yesenia,F,36996,153,36843
Yeshaya,M,380,380,0
Yeshua,M,855,855,0
Yesica,F,1441,0,1441
Yesika,F,5,0,5
Yesli,F,15,0,15
Yeslin,F,10,0,10
Yesmin,F,5,0,5
Yessenia,F,5760,5,5755
Yessica,F,2669,0,2669
Yetta,F,2097,0,2097
Yetzali,F,54,0,54
Yeva,F,23,0,23
Yevette,F,146,0,146
Yexalen,F,10,0,10
Yezenia,F,119,0,119
Ygnacio,M,319,319,0
Yhair,M,5,5,0
Yi,F,41,14,27
Yia,M,7,7,0
Yianna,F,5,0,5
Yianni,M,33,33,0
Yiannis,M,10,10,0
Yicel,F,16,0,16
Yichen,M,25,25,0
Yida,M,166,166,0
Yiddy,M,10,10,0
Yidel,M,179,179,0
Yides,F,557,0,557
Yifan,M,5,5,0
Yihan,F,10,5,5
Yilda,F,13,0,13
Yilia,F,29,0,29
Yilin,F,7,0,7
Ying,F,117,47,70
Yinuo,F,5,0,5
Yira,F,8,0,8
Yisel,F,276,0,276
Yisell,F,5,0,5
Yishai,M,103,103,0
Yishay,M,15,15,0
Yisrael,M,591,591,0
Yisroel,M,4292,4292,0
Yissachar,M,6,6,0
Yissel,F,66,0,66
Yissochor,M,10,10,0
Yita,F,32,0,32
Yitel,F,5,0,5
Yitta,F,175,0,175
Yittel,F,62,0,62
Yitty,F,1122,0,1122
Yitzchak,M,702,702,0
Yitzchok,M,3448,3448,0
Yitzel,F,12,0,12
Yitzy,M,6,6,0
Yizel,F,15,0,15
Yizza,F,5,0,5
Yliana,F,104,0,104
Ylonda,F,11,0,11
Ymani,F,15,0,15
Ynes,F,12,7,5
Ynez,F,13,0,13
Yo,F,8,0,8
Yoali,F,5,0,5
Yoan,M,10,10,0
Yoana,F,722,0,722
Yoandra,F,17,0,17
Yoandri,M,49,49,0
Yoandry,M,6,6,0
Yoanna,F,187,0,187
Yoav,M,54,54,0
Yobana,F,16,0,16
Yobani,M,298,298,0
Yobany,M,21,21,0
Yocasta,F,5,0,5
Yocelin,F,497,0,497
Yoceline,F,30,0,30
Yocelyn,F,411,0,411
Yocelyne,F,7,0,7
Yochanan,M,113,113,0
Yochanon,M,22,22,0
Yocheved,F,1531,0,1531
Yoel,M,2283,2283,0
Yohan,M,356,356,0
Yohana,F,347,0,347
Yohance,M,19,19,0
Yohann,M,15,15,0
Yohanna,F,136,0,136
Yohannes,M,10,10,0
Yokasta,F,6,0,6
Yoko,F,51,0,51
Yola,F,182,0,182
Yoland,F,5,0,5
Yolanda,F,108602,73,108529
Yolande,F,264,0,264
Yolander,F,12,0,12
Yolando,F,27,0,27
Yolandra,F,5,0,5
Yolette,F,10,0,10
Yolonda,F,2024,0,2024
Yoltzin,F,16,5,11
Yolunda,F,5,0,5
Yomaira,F,172,0,172
Yomar,M,45,45,0
Yomara,F,16,0,16
Yomayra,F,48,0,48
Yomira,F,63,0,63
Yomtov,M,8,8,0
Yona,M,165,165,0
Yonael,M,5,5,0
Yonah,M,330,330,0
Yonas,M,5,5,0
Yonason,M,7,7,0
Yonatan,M,1098,1098,0
Yonathan,M,474,474,0
Yoneko,F,121,0,121
Yoneo,M,17,17,0
Yong,F,176,68,108
Yoni,M,152,152,0
Yonis,M,78,78,0
Yony,M,5,5,0
Yordan,M,12,12,0
Yordi,M,153,153,0
Yordy,M,5,5,0
York,M,12,12,0
Yorley,F,62,0,62
Yosbel,M,5,5,0
Yoscar,M,5,5,0
Yosef,M,6107,6107,0
Yoselin,F,4829,0,4829
Yoseline,F,400,0,400
Yoselyn,F,865,0,865
Yoseph,M,225,225,0
Yosgar,M,41,41,0
Yosgart,M,122,122,0
Yoshi,U,17,12,5
Yoshiaki,M,53,53,0
Yoshida,F,5,0,5
Yoshie,F,321,0,321
Yoshiharu,M,34,34,0
Yoshikatsu,M,5,5,0
Yoshiko,F,1014,0,1014
Yoshimi,U,32,22,10
Yoshino,F,37,0,37
Yoshinobu,M,20,20,0
Yoshio,M,885,885,0
Yoshiro,M,5,5,0
Yoshitaka,M,5,5,0
Yoshito,M,145,145,0
Yoshiye,F,84,0,84
Yoshiyuki,M,12,12,0
Yoshua,M,42,42,0
Yoskar,M,28,28,0
Yossef,M,6,6,0
Yosselin,F,120,0,120
Yosselyn,F,21,0,21
Yossi,M,165,165,0
Yostin,M,11,11,0
Yosuf,M,5,5,0
Youa,F,53,0,53
Youlanda,F,129,0,129
Younes,M,16,16,0
Young,U,553,363,190
Younis,M,57,57,0
Yousaf,M,14,14,0
Yousef,M,3418,3418,0
Yousif,M,511,511,0
Yousra,F,5,0,5
Youssef,M,1763,1763,0
Youssouf,M,51,51,0
Yousuf,M,426,426,0
Yovana,F,114,0,114
Yovani,M,965,965,0
Yovanna,F,28,0,28
Yovanni,M,156,156,0
Yovanny,M,53,53,0
Yovany,M,203,203,0
Yoyo,F,11,0,11
Ysabel,F,592,104,488
Ysabella,F,896,0,896
Ysabelle,F,114,0,114
Ysamar,F,10,0,10
Ysela,F,15,0,15
Ysenia,F,142,0,142
Ysidoro,M,11,11,0
Ysidra,F,37,0,37
Ysidro,M,797,797,0
Ysmael,M,28,28,0
Ytzel,F,75,0,75
Yu,F,189,78,111
Yuan,F,10,5,5
Yuda,M,16,16,0
Yudany,F,5,0,5
Yudelca,F,5,0,5
Yudelka,F,15,0,15
Yudith,F,117,0,117
Yue,F,12,7,5
Yuepheng,M,22,22,0
Yug,M,76,76,0
Yuhan,F,6,0,6
Yui,F,87,0,87
Yuji,M,17,17,0
Yuka,F,67,0,67
Yukari,F,10,0,10
Yuki,F,371,104,267
Yukie,F,166,0,166
Yukiko,F,254,0,254
Yukio,M,338,338,0
Yukiye,F,18,0,18
Yuko,F,7,0,7
Yul,M,37,37,0
Yulanda,F,203,0,203
Yuleidy,F,5,0,5
Yuleimy,F,22,0,22
Yulemni,F,8,0,8
Yuli,F,31,0,31
Yulia,F,61,0,61
Yulian,M,59,59,0
Yuliana,F,4418,0,4418
Yulianna,F,695,0,695
Yulie,F,5,0,5
Yuliet,F,16,0,16
Yulieth,F,13,0,13
Yulisa,F,1167,0,1167
Yulissa,F,2733,0,2733
Yulitza,F,10,0,10
Yuliya,F,5,0,5
Yuliza,F,183,0,183
Yulonda,F,198,0,198
Yuma,M,57,52,5
Yumalai,F,6,0,6
Yumalay,F,22,0,22
Yumeka,F,7,0,7
Yumi,F,168,0,168
Yumiko,F,15,0,15
Yumna,F,6,0,6
Yuna,F,769,0,769
Yuniel,M,18,18,0
Yunior,M,29,29,0
Yunis,M,23,23,0
Yunuen,F,133,0,133
Yunus,M,131,131,0
Yupheng,M,6,6,0
Yurani,F,84,0,84
Yurany,F,10,0,10
Yurem,M,510,510,0
Yuren,M,5,5,0
Yuri,F,1901,400,1501
Yuriana,F,148,0,148
Yurico,F,11,0,11
Yuridia,F,1709,0,1709
Yuridiana,F,15,0,15
Yuriel,M,5,5,0
Yuriko,F,392,0,392
Yuritza,F,76,0,76
Yuritzi,F,266,0,266
Yuritzy,F,133,0,133
Yury,F,63,0,63
Yusef,M,1207,1207,0
Yusif,M,22,22,0
Yusra,F,611,0,611
Yussef,M,5,5,0
Yussuf,M,5,5,0
Yusuf,M,5407,5407,0
Yusuke,M,27,27,0
Yuta,M,60,60,0
Yutaka,M,202,202,0
Yuto,M,38,38,0
Yutong,F,6,0,6
Yuuki,M,10,10,0
Yuvaan,M,118,118,0
Yuval,F,57,30,27
Yuvan,M,208,208,0
Yuvia,F,140,0,140
Yuvin,M,5,5,0
Yuvraj,M,405,405,0
Yvan,M,40,40,0
Yvanna,F,94,0,94
Yves,M,309,309,0
Yveth,F,5,0,5
Yvett,F,48,0,48
Yvetta,F,10,0,10
Yvette,F,58925,12,58913
Yvon,M,6,6,0
Yvonda,F,5,0,5
Yvonna,F,41,0,41
Yvonne,F,150805,16,150789
Yvonnie,F,24,0,24
Yzabel,F,10,0,10
Yzabella,F,173,0,173
Yzabelle,F,5,0,5
Zaahir,M,13,13,0
