Name,Year,USA,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
Jada,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1956,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1957,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Jada,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1962,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0
Jada,1963,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Jada,1964,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1965,49,9,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0
Jada,1966,58,5,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0
Jada,1967,24,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada,1968,56,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,6,7,0,9,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0
Jada,1969,99,10,0,0,0,9,0,0,0,0,0,0,0,0,9,7,0,5,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,12,0,0,0,6,13,0,0,0,0,0,0,0
Jada,1970,129,11,0,0,0,5,0,0,0,0,6,7,0,0,0,8,0,5,0,6,0,0,0,5,0,6,8,0,0,0,0,0,0,6,11,0,20,0,0,5,0,0,0,7,7,0,0,6,0,0,0,0
Jada,1971,123,7,0,0,0,5,0,0,0,0,0,6,0,0,6,12,0,0,5,8,0,7,0,0,0,0,6,0,0,0,0,0,0,6,11,0,11,0,0,6,0,0,0,8,8,0,0,5,0,6,0,0
Jada,1972,99,12,0,0,0,7,0,0,0,0,6,7,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,7,8,0,14,0,0,5,0,0,0,9,11,0,0,0,0,0,0,0
Jada,1973,85,0,0,0,5,0,0,0,0,0,7,6,0,0,9,9,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,9,0,0,0,5,5,0,0,0,0,0,0,0
Jada,1974,137,11,0,0,0,14,0,0,0,0,0,13,0,0,5,0,0,0,0,12,0,0,0,7,6,0,0,0,0,0,0,0,0,15,7,0,13,0,0,12,0,0,0,10,12,0,0,0,0,0,0,0
Jada,1975,101,6,0,0,0,6,0,0,0,0,0,9,0,0,5,9,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,8,6,0,11,0,0,5,0,0,0,12,8,0,0,0,0,0,0,0
Jada,1976,87,7,0,0,0,0,0,0,0,0,0,7,0,0,11,7,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,6,10,0,6,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0
Jada,1977,214,10,0,0,5,16,0,0,0,6,7,15,0,0,9,8,0,0,7,17,0,0,0,6,5,0,10,0,6,0,0,5,0,14,10,0,10,0,0,11,0,5,0,9,12,0,0,0,11,0,0,0
Jada,1978,174,9,0,0,0,9,0,0,0,0,6,14,0,0,7,6,0,0,0,13,0,0,0,7,8,6,9,0,0,0,0,0,0,10,9,0,11,0,0,10,0,10,0,9,11,0,0,5,0,0,5,0
Jada,1979,200,0,0,0,0,9,0,0,0,0,16,15,0,0,7,9,0,0,6,13,0,10,7,14,0,5,8,0,0,0,0,0,0,13,5,0,11,0,0,16,0,6,0,16,14,0,0,0,0,0,0,0
Jada,1980,149,13,0,0,0,0,0,0,0,0,5,9,0,0,16,0,0,0,0,10,0,5,0,5,0,0,7,0,0,0,0,0,0,14,6,0,7,0,0,8,0,7,0,18,9,0,0,5,0,5,0,0
Jada,1981,145,7,0,0,0,9,0,0,0,0,6,13,0,0,6,8,0,0,5,18,0,6,0,8,0,0,0,0,0,0,0,5,0,7,8,0,8,5,0,5,0,0,0,13,8,0,0,0,0,0,0,0
Jada,1982,136,6,0,0,0,0,0,0,0,0,6,10,0,0,12,0,0,0,0,16,0,0,0,6,0,7,0,0,0,0,0,0,0,7,14,0,11,5,0,6,0,7,0,13,10,0,0,0,0,0,0,0
Jada,1983,100,0,0,0,0,9,0,0,0,0,0,14,0,0,9,0,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,0,8,5,0,10,0,0,5,0,0,0,7,8,0,0,0,0,0,5,0
Jada,1984,114,8,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,0,10,0,0,12,0,5,0,10,6,0,0,0,0,0,7,0
Jada,1985,117,15,0,0,0,0,0,0,0,0,6,0,0,0,11,5,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,8,7,0,0,0,0,8,0,0,0,15,12,0,0,0,0,0,0,0
Jada,1986,125,9,0,0,0,8,0,0,0,0,6,13,0,0,8,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,5,0,11,9,0,8,0,0,5,0,5,0,8,13,0,0,0,0,0,0,0
Jada,1987,124,10,0,0,0,0,0,0,0,0,7,14,0,0,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,5,0,0,8,0,0,0,17,9,0,0,0,0,5,0,0
Jada,1988,135,9,0,0,0,6,0,0,0,0,5,19,0,0,0,6,0,0,0,13,0,0,0,0,0,5,6,0,0,0,0,0,0,11,10,0,8,0,0,7,0,7,0,13,10,0,0,0,0,0,0,0
Jada,1989,122,9,0,0,0,0,0,0,0,0,8,12,0,0,6,7,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,9,7,0,8,0,0,5,0,7,0,13,6,0,0,0,0,0,0,0
Jada,1990,117,10,0,0,0,0,0,0,0,0,7,16,0,0,7,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,6,0,0,7,0,0,0,11,7,0,0,0,0,0,6,0
Jada,1991,136,9,0,0,0,0,0,0,0,0,7,18,0,0,5,8,0,0,0,21,0,10,0,0,0,0,0,0,0,0,0,7,0,5,13,0,6,0,0,0,0,0,5,13,9,0,0,0,0,0,0,0
Jada,1992,260,12,0,0,0,10,0,0,0,0,9,28,0,0,16,6,0,0,0,25,0,12,0,12,0,9,8,0,0,0,0,10,0,15,13,0,10,0,0,15,0,10,0,9,14,0,0,11,0,0,6,0
Jada,1993,310,22,0,0,0,13,0,0,0,0,14,25,0,0,19,6,0,0,0,42,0,16,0,9,0,15,8,0,0,0,0,6,0,18,17,0,10,0,0,12,0,5,0,16,20,0,0,12,0,0,5,0
Jada,1994,463,21,0,0,5,14,0,6,0,7,23,32,0,0,32,10,0,0,0,39,0,25,5,18,9,16,11,0,0,0,0,17,0,30,26,0,20,0,0,16,0,13,0,11,32,0,0,25,0,0,0,0
Jada,1995,1126,43,0,0,9,61,5,20,6,12,43,92,0,0,72,17,7,10,11,56,0,48,10,32,8,31,25,0,0,8,0,61,0,84,59,0,37,8,0,54,0,34,0,25,61,0,0,52,11,7,7,0
Jada,1996,1224,41,0,8,15,64,0,9,7,12,71,78,0,0,89,24,5,0,11,67,0,37,17,56,13,40,26,0,0,0,0,42,0,91,66,0,49,9,6,37,0,38,0,46,68,0,0,49,14,6,13,0
Jada,1997,1828,56,10,14,35,86,13,26,9,24,121,136,0,0,120,32,10,15,11,89,0,41,15,69,13,65,33,0,9,10,0,50,7,139,81,0,58,11,5,62,0,47,0,55,133,0,0,64,18,5,31,0
Jada,1998,2695,106,5,21,23,146,15,31,10,27,187,178,6,8,157,57,12,11,27,130,0,61,30,108,39,68,48,7,7,5,5,79,0,208,131,0,80,22,16,121,0,80,7,85,167,17,0,72,18,7,50,0
Jada,1999,2900,90,0,19,28,144,22,27,9,35,192,179,0,0,173,73,21,17,35,124,5,80,34,114,44,77,64,8,13,5,0,84,11,224,159,0,82,29,9,104,8,94,10,97,189,17,0,75,23,13,40,0
Jada,2000,3742,102,5,31,38,193,27,37,20,23,233,236,11,6,251,76,18,30,45,125,9,93,43,148,39,89,85,8,8,19,0,133,11,306,196,8,137,28,15,134,14,106,14,127,234,17,0,121,27,12,54,0
Jada,2001,3980,101,0,30,50,233,24,33,14,37,273,254,8,14,205,107,25,25,56,150,9,103,49,125,63,91,58,8,18,16,7,129,11,327,180,10,137,37,13,162,13,112,9,127,257,14,0,140,42,16,58,0
Jada,2002,3899,121,7,41,43,207,29,41,13,30,259,235,13,8,219,83,17,30,39,116,8,96,38,155,52,79,82,5,8,27,5,107,11,287,198,11,133,32,23,139,8,127,17,141,261,20,6,126,44,20,77,5
Jada,2003,3983,107,5,46,31,244,35,47,16,26,312,257,8,10,189,89,28,28,42,124,11,82,45,129,57,83,70,0,15,20,5,81,12,322,203,8,141,36,19,147,16,116,14,130,277,14,5,151,43,25,62,0
Jada,2004,3897,87,0,39,39,231,53,32,17,21,274,236,11,11,182,85,23,32,53,110,6,110,58,144,70,78,78,7,11,30,5,119,16,293,176,10,138,41,18,129,7,106,9,127,279,23,5,133,39,26,70,0
Jada,2005,4266,104,8,55,44,287,32,47,12,22,323,263,14,13,212,104,34,28,67,91,8,85,43,147,89,107,102,6,16,29,11,120,14,277,207,18,147,34,37,154,13,112,16,122,311,29,0,116,55,19,62,0
Jada,2006,3667,88,5,43,47,217,30,22,18,17,317,259,8,13,160,73,29,32,53,96,8,82,46,97,58,85,62,0,13,30,7,111,19,249,179,14,109,42,19,107,11,100,13,104,293,14,5,122,49,23,69,0
Jada,2007,3570,107,11,42,33,205,32,25,17,16,327,263,15,7,148,88,24,29,49,88,8,82,30,104,57,86,72,5,12,16,8,105,10,253,161,7,120,39,20,116,10,113,7,134,226,16,5,101,41,22,58,0
Jada,2008,3152,90,9,29,34,181,27,25,17,23,242,248,13,9,143,62,22,25,37,81,6,67,24,103,56,61,61,5,21,15,0,94,14,213,166,5,97,37,17,112,0,94,5,108,241,23,5,84,28,19,54,0
Jada,2009,2885,91,0,34,35,161,36,22,13,12,234,196,6,9,145,82,24,21,35,72,0,72,27,87,41,63,54,5,17,14,11,67,17,200,136,0,114,34,13,82,5,78,6,83,224,14,0,95,28,25,45,0
Jada,2010,2465,66,0,30,29,123,22,24,6,11,199,193,9,0,124,49,15,14,31,57,5,55,34,85,37,65,47,5,10,13,0,59,8,157,135,8,84,33,13,75,8,68,8,72,196,26,0,64,31,15,47,0
Jada,2011,1881,46,5,20,18,100,18,12,12,13,174,128,6,0,68,36,20,16,21,49,0,58,24,73,31,49,42,0,10,15,5,54,5,141,90,0,65,16,9,58,7,58,8,52,139,9,0,55,25,0,21,0
Jada,2012,1488,43,0,16,24,88,17,12,7,10,159,101,5,0,68,37,17,12,18,35,0,36,14,56,23,35,35,0,8,5,5,43,6,76,87,0,46,9,5,52,0,47,0,35,96,8,0,38,18,11,25,0
Jada,2013,1279,26,0,14,9,79,15,14,5,6,97,99,0,5,53,27,7,6,7,29,0,28,19,54,18,34,30,0,6,13,0,27,0,82,69,0,48,16,11,46,0,38,5,41,89,5,0,46,12,10,34,0
Jada,2014,1101,33,0,16,12,67,12,14,6,0,93,65,6,5,41,32,12,9,15,32,0,24,11,40,17,42,23,0,7,8,0,29,0,61,51,0,51,12,9,35,0,25,0,43,75,7,0,26,13,6,16,0
Jada,2015,1043,36,0,11,16,57,11,10,7,0,95,56,0,0,43,26,13,10,13,34,0,19,9,46,17,35,13,0,6,10,0,17,0,54,49,5,47,8,8,32,0,32,0,39,95,7,0,32,5,6,14,0
Jada,2016,810,18,0,10,9,50,6,7,7,0,82,59,0,0,30,21,8,0,8,12,0,14,12,33,10,27,12,0,0,12,0,17,0,40,44,7,33,10,0,27,0,25,7,27,77,5,0,17,17,0,10,0
Jada,2017,716,24,0,6,6,53,8,0,0,5,63,41,0,0,37,19,10,9,10,26,0,13,7,20,10,14,15,0,0,0,0,20,0,43,42,0,31,7,0,34,0,25,0,21,53,8,0,23,0,5,8,0
Jada,2018,756,21,0,13,10,43,10,6,5,5,53,58,0,0,32,21,6,0,5,13,0,19,10,22,15,13,23,0,5,7,0,19,0,41,35,0,29,13,0,15,0,21,6,25,69,5,0,21,18,7,17,0
Jada,2019,639,19,0,13,7,58,5,5,0,0,67,36,0,0,30,15,0,9,14,10,0,12,6,14,11,17,10,0,0,0,0,11,0,35,30,0,26,12,5,18,0,12,0,17,64,8,0,18,10,0,15,0
Jada,2020,527,17,0,10,7,45,0,6,0,0,40,37,0,0,21,11,0,0,0,14,0,13,5,18,15,11,11,0,8,6,0,12,0,31,27,0,15,10,0,7,0,16,7,21,51,8,0,13,5,0,9,0
Jada,2021,389,6,0,12,0,37,0,0,0,0,35,25,0,0,17,12,7,0,8,8,0,12,7,11,10,13,9,0,0,5,0,7,0,16,12,0,12,0,0,17,0,9,0,9,38,0,0,12,5,8,10,0
Jada,2022,287,8,0,8,0,21,0,6,0,0,28,19,0,0,7,9,0,0,6,7,0,5,0,14,7,8,10,0,0,0,0,6,0,11,13,0,13,5,0,9,0,5,0,8,36,6,0,7,5,0,0,0
Jada,2023,203,0,0,0,0,12,0,0,0,0,13,18,0,0,11,7,0,0,0,6,0,0,0,10,5,7,5,0,0,0,0,7,0,7,14,0,7,0,0,13,0,7,0,11,26,0,0,8,0,0,9,0
