Name,Year,USA,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
Reggie,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1917,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1922,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1926,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1934,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1936,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1937,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1938,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Reggie,1939,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1940,41,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Reggie,1941,54,0,0,0,0,7,0,0,0,0,0,8,0,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0
Reggie,1942,39,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Reggie,1943,47,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,7,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Reggie,1944,37,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,1945,39,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Reggie,1946,51,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0
Reggie,1947,45,0,0,0,0,11,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0
Reggie,1948,67,0,0,0,0,9,0,0,0,0,0,5,0,0,6,0,0,0,0,8,0,0,0,5,0,6,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Reggie,1949,63,0,0,0,5,19,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,9,0,6,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1950,87,0,0,0,0,8,0,0,0,0,0,6,0,0,9,0,0,0,0,8,0,0,0,0,0,6,7,0,0,0,0,0,0,7,13,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Reggie,1951,84,5,0,0,5,6,0,0,0,0,6,8,0,0,5,0,0,0,0,7,0,0,0,5,0,0,6,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0
Reggie,1952,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,7,14,0,0,0,8,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Reggie,1953,94,0,0,0,0,7,0,0,0,0,0,0,0,0,7,6,5,6,0,8,0,0,0,7,0,5,0,0,0,0,0,0,0,9,9,0,6,5,0,0,0,6,0,0,8,0,0,0,0,0,0,0
Reggie,1954,56,0,0,0,5,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0
Reggie,1955,124,7,0,0,5,10,0,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,0,13,0,6,5,0,0,0,0,0,0,5,11,0,7,5,0,0,0,7,0,6,11,0,0,6,0,0,0,0
Reggie,1956,112,0,0,0,0,15,0,0,0,0,5,6,0,0,6,5,0,0,0,9,0,0,0,0,0,7,6,0,0,0,0,0,0,8,13,0,5,0,0,8,0,5,0,0,9,0,0,5,0,0,0,0
Reggie,1957,155,0,0,0,9,15,0,0,0,0,9,6,0,0,12,0,0,0,0,11,0,0,0,7,0,7,0,0,0,0,0,0,0,8,16,0,5,6,0,5,0,8,0,7,14,0,0,5,0,0,5,0
Reggie,1958,187,7,0,0,6,18,0,0,0,0,12,11,0,0,14,5,0,0,0,16,0,0,0,11,0,6,0,0,0,0,0,0,0,21,12,0,12,0,0,7,0,8,0,6,10,0,0,5,0,0,0,0
Reggie,1959,235,13,0,0,5,19,0,0,0,8,10,12,0,0,15,6,0,0,5,16,0,0,0,5,0,5,6,0,0,0,0,6,0,20,24,0,16,0,0,6,0,8,0,5,18,0,0,7,0,0,0,0
Reggie,1960,224,10,0,5,9,24,0,0,0,0,19,12,0,0,8,0,0,0,7,13,0,0,0,7,0,5,0,0,0,0,0,0,0,28,20,0,20,6,0,0,0,8,0,0,13,0,0,10,0,0,0,0
Reggie,1961,218,0,0,0,6,21,0,0,0,0,9,12,0,0,10,6,5,0,5,13,0,0,0,9,0,9,7,0,0,0,0,5,0,13,21,0,15,6,0,5,0,7,0,11,16,0,0,7,0,0,0,0
Reggie,1962,205,10,0,0,0,20,0,0,0,5,12,12,0,0,10,0,0,0,0,9,0,7,0,8,0,5,5,0,0,0,0,9,0,17,24,0,5,0,0,6,0,5,0,5,20,0,0,11,0,0,0,0
Reggie,1963,174,7,0,0,8,20,0,0,0,0,12,14,0,0,7,0,0,0,0,15,0,0,0,5,0,5,0,0,0,0,0,5,0,11,27,0,8,0,0,0,0,11,0,8,11,0,0,0,0,0,0,0
Reggie,1964,171,6,0,0,0,10,0,0,0,0,7,13,0,0,8,0,6,0,0,17,0,0,0,7,0,5,0,0,0,0,0,5,0,17,17,0,9,5,0,0,0,13,0,6,20,0,0,0,0,0,0,0
Reggie,1965,107,0,0,0,0,15,0,0,0,0,11,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,5,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0
Reggie,1966,96,0,0,0,0,13,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,10,16,0,0,0,0,0,0,9,0,5,10,0,0,0,0,0,0,0
Reggie,1967,159,12,0,0,0,10,0,0,0,0,9,11,0,0,10,6,0,0,0,10,0,0,0,11,0,10,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,17,0,5,14,0,0,6,0,0,0,0
Reggie,1968,142,8,0,0,0,14,0,0,0,0,5,13,0,0,10,0,0,0,0,10,0,0,0,7,0,9,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,13,0,6,9,0,0,0,0,0,5,0
Reggie,1969,173,14,0,0,7,22,0,0,0,0,10,10,0,0,8,0,0,0,0,10,0,0,0,12,0,7,0,0,0,0,0,5,0,13,12,0,8,0,0,0,0,9,0,0,18,0,0,8,0,0,0,0
Reggie,1970,162,8,0,0,0,10,0,0,0,0,7,10,0,0,5,0,0,0,0,11,0,0,0,0,0,13,5,0,0,0,0,6,0,16,19,0,5,0,0,0,0,19,0,0,20,0,0,8,0,0,0,0
Reggie,1971,150,7,0,0,6,16,0,0,0,0,0,18,0,0,5,0,0,0,0,8,0,0,0,0,0,8,6,0,0,0,0,8,0,0,20,0,0,5,0,0,0,20,0,9,14,0,0,0,0,0,0,0
Reggie,1972,162,14,0,0,0,9,0,0,0,0,0,10,0,0,10,5,0,0,0,7,0,0,0,6,0,12,7,0,0,0,0,0,0,16,20,0,5,0,0,6,0,12,0,0,17,0,0,6,0,0,0,0
Reggie,1973,187,7,0,0,5,16,0,0,0,0,14,10,0,0,12,5,0,0,5,11,0,0,0,8,0,13,6,0,0,0,0,0,0,9,11,0,7,0,0,0,0,23,0,0,19,0,0,0,0,0,6,0
Reggie,1974,167,10,0,6,6,15,0,0,0,0,8,13,0,0,7,0,0,0,0,14,0,0,0,5,0,10,5,0,0,0,0,6,0,12,16,0,8,0,0,0,0,10,0,5,11,0,0,0,0,0,0,0
Reggie,1975,184,7,0,0,8,22,0,0,0,5,13,14,0,0,12,0,6,0,0,17,0,0,0,6,0,11,0,0,0,0,0,0,0,9,9,0,8,5,5,0,0,6,0,0,15,0,0,6,0,0,0,0
Reggie,1976,145,7,0,0,0,14,0,0,0,0,8,10,0,0,14,0,0,0,0,13,0,0,0,5,0,11,10,0,0,0,0,0,0,0,10,0,7,0,0,0,0,13,0,0,17,0,0,6,0,0,0,0
Reggie,1977,163,12,0,0,6,21,0,0,0,0,5,7,0,0,13,0,0,0,0,16,0,0,0,5,0,12,0,0,0,0,0,0,0,18,10,0,7,0,0,0,0,9,0,9,13,0,0,0,0,0,0,0
Reggie,1978,243,8,0,7,9,23,0,0,0,0,8,24,0,0,17,0,0,0,0,13,0,0,0,7,0,16,8,0,0,0,0,6,0,22,23,0,0,5,0,0,0,19,0,7,21,0,0,0,0,0,0,0
Reggie,1979,262,10,0,0,9,22,0,0,0,0,13,20,0,0,9,5,7,0,0,20,0,0,0,7,7,26,9,0,0,0,0,8,0,27,9,0,6,0,0,0,0,21,0,5,17,0,0,0,0,0,5,0
Reggie,1980,184,9,0,5,0,16,0,0,0,0,12,15,0,5,17,0,0,0,0,19,0,0,0,5,0,29,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,23,0,0,0,0,0,0,0
Reggie,1981,185,6,0,0,6,21,5,0,0,0,13,14,0,0,20,0,0,0,0,10,0,0,0,8,0,12,0,0,0,0,0,0,0,16,5,0,5,0,0,6,0,15,0,0,23,0,0,0,0,0,0,0
Reggie,1982,132,0,0,8,0,20,0,0,0,0,5,8,0,0,5,6,9,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0
Reggie,1983,116,7,0,6,0,15,0,0,0,0,10,6,0,0,8,0,0,0,0,9,0,0,0,5,0,14,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,0,0
Reggie,1984,94,5,0,0,0,17,0,0,0,0,0,7,0,0,8,0,0,0,0,8,0,0,0,5,0,10,7,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0
Reggie,1985,74,5,0,0,0,12,0,0,0,0,0,6,0,0,8,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0
Reggie,1986,75,5,0,0,0,13,0,0,0,0,7,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,5,0,5,0,0,8,0,0,5,0,0,0,0
Reggie,1987,67,6,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
Reggie,1988,53,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0
Reggie,1989,61,0,0,0,0,14,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,8,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,1990,69,0,0,0,7,17,0,0,0,0,5,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,1991,68,0,0,0,0,14,0,0,0,0,8,9,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,6,0,0,0,5,0,0,0
Reggie,1992,60,0,0,0,0,12,0,0,0,0,7,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0
Reggie,1993,54,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,1994,33,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0
Reggie,1995,72,0,0,0,0,17,0,0,0,0,17,5,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Reggie,1996,54,0,0,0,0,14,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Reggie,1997,30,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,1998,66,0,0,5,0,14,0,0,0,0,9,5,0,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,1999,44,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Reggie,2000,41,0,0,0,0,12,0,0,0,0,5,0,0,0,5,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Reggie,2001,39,0,0,0,0,7,0,0,0,0,5,6,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Reggie,2002,41,0,0,0,0,8,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0
Reggie,2003,43,0,0,0,0,10,0,0,0,0,6,7,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2004,41,0,0,0,0,19,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2005,43,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0
Reggie,2006,34,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
Reggie,2007,40,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0
Reggie,2008,49,0,0,0,0,13,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0
Reggie,2009,25,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Reggie,2010,36,0,0,0,0,6,0,0,0,0,9,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
Reggie,2011,28,0,0,0,0,10,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Reggie,2012,28,0,0,0,0,9,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Reggie,2013,14,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2014,16,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2016,19,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2017,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie,2018,26,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0
Reggie,2019,28,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Reggie,2020,31,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0
Reggie,2021,49,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0
Reggie,2022,37,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0
Reggie,2023,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
